Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCE,FixAss,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-01-01,0.467011952527629,0.3139398405939513,0.1793297682186787,0.5483429026996784,0.22164311382893537,0.14746346111929887,0.3786446495617847,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.849193175410159,0.8955566422745003,0.9772426692865781,0.9968992248062015,0.2542372881355932,0.0,0.0,0.5,0.5289137102727939,0.5133104706496464,0.5190414486948031,0.48829278087554157,0.5841932019789554,0.6525775038378122,0.04038230844330188,0.0,0.0,0.5,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.47886069499723566,0.2587482257888416,0.23182502730923898,0.5740547427089772,0.2678127326225688,0.19377198710592142,0.4201759958931329,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.8580875790401865,0.9003005900040987,0.9772426692865781,0.993798449612403,0.2542372881355932,0.0,0.0,0.5,0.5289137102727939,0.5133104706496464,0.5190414486948031,0.48829278087554157,0.5841932019789554,0.6525775038378122,0.04038230844330188,0.0,0.0,0.5,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.5330494801638,0.2314253739491211,0.470903702130539,0.6978321035180723,0.4798527869262926,0.4017134542354437,0.614311004813936,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.8699216988225196,0.905008445004011,0.9772426692865781,0.9891472868217054,0.23728813559322032,0.0,0.0,0.5,1.0,1.0,1.0,0.9999999999999998,1.0,1.0,0.04038230844330188,0.0,0.0,0.5,0.5,0.5,0.2400467983945429,0.171957671957672,0.013120779973856724,0.01708118131778441,0.09367917401158397,0.10313901345291479,0.0,0.0
2020-04-01,0.13947001683830818,1.0,0.6943683560605604,0.8170678770197899,0.6789836233641546,0.5945038691660394,0.7984135655988935,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.8816488499679089,0.8842008105200753,0.9772426692865781,0.9705426356589147,1.0,0.0,1.0,1.0,0.6072539700225925,0.5857187892835588,0.875125215274374,0.7849722327943063,0.6538866432583176,0.9329327693694653,0.04038230844330188,0.0,1.0,0.5,0.5,1.0,0.0,0.01322751322751323,0.008280342417958268,0.00926536555425691,0.04381767816670863,0.04708520179372197,0.0,0.0
2020-05-01,0.0368264946491485,0.14566273610656186,0.2377408852169186,0.5782969925378928,0.2733721745389913,0.19839441659174942,0.42586090616912486,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.8878379486024349,0.8631755607942301,0.9772426692865781,0.9782945736434109,0.7542372881355932,0.0,0.0,0.0,0.48441500642474344,0.4651818705305199,0.30774063272919017,0.3095357056654845,0.5481953535105422,0.5205803002336946,0.04038230844330188,0.0,1.0,0.5,0.5,0.5,0.3494770743042203,0.01322751322751323,0.009499051569088032,0.01089774144471796,0.04079576932762528,0.04484304932735426,0.0,0.0
2020-06-01,0.0,0.0,0.057097534847775924,0.48061147938437876,0.11205556190363021,0.04312299304347267,0.2760670102533199,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.8918062318724224,0.8419326971410178,0.9772426692865781,0.9751937984496124,0.6186440677966101,0.0,0.0,0.5,0.6326687962532984,0.6236531050494075,0.39416666396917704,0.39155133998124364,0.6735990160133485,0.5359492498885692,0.04038230844330188,0.0,1.0,0.5,0.5,0.5,0.6262266473403731,0.021164021164021166,0.055136760789015894,0.06799172058948358,0.11382523293880634,0.12612107623318386,0.0,0.0
2020-07-01,0.9878206604438573,0.1803963314772355,0.10125093510170732,0.5019296516277336,0.150806900087758,0.08220928499000538,0.31076872622405016,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.89823569144679,0.8660670634519161,0.9772426692865781,0.9767441860465116,0.5338983050847457,0.0,0.0,0.5,0.6412340376093457,0.6331010105211268,0.9758719401874688,0.9674200721958278,0.6836151971951012,0.9967729738693514,0.04038230844330188,0.0,1.0,0.5,0.5,0.5,0.6250283659650168,0.02380952380952381,0.15294799846678525,0.192398351953301,0.40015109544195415,0.43693946188340804,0.29822161422708615,0.34910277324632955
2020-08-01,0.9828082013114638,0.11859919205153402,0.0932701671278439,0.4954342722563604,0.14310221693141795,0.07631588013706242,0.30252247605883886,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9045640244121037,0.8904425194432124,0.9772426692865781,0.9751937984496124,0.4491525423728813,0.0,0.0,0.5,0.5100740560254376,0.4898515807104482,0.6377516515236752,0.6069021183217341,0.5675242619828517,0.7449733220048321,0.04038230844330188,0.0,1.0,0.5,0.5,0.0,0.5873960731482306,0.02645502645502646,0.09645984648196015,0.11535020992353952,0.26970536388818933,0.2906390134529148,0.17236662106703146,0.20554649265905384
2020-09-01,1.0,0.19506769297958293,0.18182182113565606,0.5420799621570009,0.22185121223680102,0.1529799349485563,0.3750253623338441,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9120139801379799,0.9150590657721778,0.9772426692865781,0.9767441860465116,0.4067796610169491,0.0,0.0,0.5,0.5189792733686984,0.4979527778848467,0.42255173402007945,0.39192515272138595,0.5754560508231386,0.5786241720033269,0.04038230844330188,0.0,1.0,0.5,0.5,0.5,0.49569920275255175,0.02380952380952381,0.11067648186187308,0.12091987646179261,0.2563585998489045,0.2701793721973094,0.030095759233926128,0.03588907014681893
2020-10-01,0.5779395660277835,0.2217218036903592,0.2892695286477043,0.6005843047172604,0.31790940823833835,0.24515872517099432,0.4644227970582889,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9160967298122101,0.9282328457231385,0.9772426692865781,0.9751937984496124,0.3644067796610169,0.0,0.0,0.5,0.5903847172231481,0.5730626795402324,0.6005155281735606,0.5748441675552228,0.6385708803767123,0.7142527637456483,0.04038230844330188,0.0,1.0,0.5,0.5,0.5,0.42280759607215784,0.02380952380952381,0.24321601619703775,0.25837898544573656,0.5565348778645177,0.5759529147982063,0.4473324213406293,0.4812398042414356
2020-11-01,0.5804335924485859,0.27448411398624306,0.30016966604136375,0.6064809903074005,0.32764396155345776,0.25452689388681965,0.47346316023539436,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9203247612540447,0.941435095373193,0.9772426692865781,0.9751937984496124,0.3559322033898305,0.0,0.0,0.5,0.5662944035628467,0.5517438531247337,0.6497374234101161,0.6116306290824398,0.6172888602789791,0.7515133649244852,0.04038230844330188,0.0,1.0,1.0,1.0,0.5,0.4409370211617871,0.02380952380952381,0.4306269472318594,0.4594876951505377,0.8466381264165197,0.8618273542600897,0.8358413132694938,0.8401305057096249
2020-12-01,0.5096323293575308,0.3057238781526368,0.0,0.43630449017001505,0.05750672453672092,0.0,0.21868643431500645,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9207175003611404,0.9546658160368837,0.9772426692865781,0.9751937984496124,0.3559322033898305,0.0,0.0,0.5,0.5334163508973592,0.5147889106777157,0.6283619887497656,0.584355355280197,0.5881796945354771,0.7353323230918638,0.04038230844330188,0.004799304667670196,0.0,0.5,0.5,0.5,0.5495487592131025,0.02380952380952381,0.31948853528850973,0.32044191680106565,0.6915134726769075,0.6877802690582959,0.5991792065663475,0.5758564437194128
2021-01-01,0.5200554473899829,0.2993367179823125,0.9488618353785638,0.985582381536056,0.8150927047784315,0.8330110494036529,0.9761755712085511,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9275930327607282,0.9619081729353676,1.0,0.9751937984496124,0.3389830508474576,0.0,0.0,0.5,0.48378177293882835,0.46216698815487944,0.40194453141172626,0.3706373490897613,0.5442348425972026,0.5639360260323083,0.04038230844330188,0.042601701800684,0.0,0.5,0.5,0.5,0.4948721177414006,0.02380952380952381,0.18312087825685278,0.17972458553976142,0.3550742885922941,0.3601457399103139,0.12311901504787962,0.11745513866231648
2021-02-01,0.5278599758172365,0.2801888852494814,0.9786720435287154,1.0,0.8419271131481904,0.8591653654360485,1.0,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9348660009244542,0.9691471205684883,1.0,0.9751937984496124,0.3389830508474576,0.0,0.0,0.5,0.4583929193615764,0.4426388358028238,0.3608738574115148,0.33334463486644694,0.5217563717967248,0.5328458374746888,0.04038230844330188,0.13828547674982522,0.0,0.5,0.5,0.5,0.584590629890118,0.021164021164021166,0.07736837449752818,0.0762972491201494,0.1805590531352304,0.17909192825112108,0.0,0.0
2021-03-01,0.48306680301761645,0.22116224478654875,0.7816423423501064,0.8830887054303225,0.664651527713206,0.6939259299385674,0.8296811936068735,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9396564650352061,0.9763826576217037,1.0,0.9736434108527131,0.33050847457627114,0.0,0.0,0.5,0.5368295156139126,0.5121263743234298,0.46098894177916483,0.3860183167100839,0.591201600317273,0.6086321966280885,1.0,0.26516473203882274,0.0,0.5,0.5,0.5,0.6910615114445794,0.018518518518518524,0.09121153449241746,0.08620903552702888,0.2520775623268698,0.24159192825112108,0.0,0.0
2021-04-01,0.4812831211658122,0.2310568839392947,0.8169844633552561,0.8996951502344335,0.696467554734118,0.7251054215668281,0.8576374295769983,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9408162723003828,0.9765389422369906,1.0,0.9736434108527131,0.3220338983050847,1.0,0.0,0.5,0.508060416528395,0.5001798668780661,0.47892070445980595,0.4824442427716083,0.5657303693386014,0.6222064049040167,0.582619080808862,0.37942219394985294,0.0,0.5,0.5,0.5,0.6891301927519788,0.018518518518518524,0.06462598405849804,0.06430255107704161,0.20901536136993198,0.21356502242152467,0.0,0.0
2021-05-01,0.48472146373866243,0.23094770171416096,0.8265779148655589,0.9017452600956047,0.7051136020267315,0.7344359718044202,0.8637649830509195,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.942073665090857,0.9766527480762706,1.0,0.972093023255814,0.3135593220338983,0.0,0.0,0.5,0.49310610898183665,0.47790528546476185,0.3861976129474396,0.3429696416062603,0.5514894567111243,0.5520157282486973,0.3209839764350578,0.4365792672557677,0.0,0.5,0.5,0.5,0.7224845636119432,0.015873015873015876,0.04410449448140977,0.04506010408028678,0.15285822211029965,0.15246636771300448,0.0,0.0
2021-06-01,0.47574317230605095,0.25532263347527023,0.7817474671691014,0.8716890065120807,0.6647915263256381,0.6980577857983591,0.8229579888333589,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9427497783596764,0.9767240751395435,1.0,0.972093023255814,0.3135593220338983,0.0,0.0,0.5,0.4977180807336048,0.48733559832016915,0.5893229770396826,0.5606119286342385,0.5590618713935742,0.7057800874708136,0.18999569962673912,0.4664772977773299,0.0,0.5,0.0,0.5,0.8075627442522592,0.021164021164021166,0.025671518570572104,0.02692114318548361,0.11886174767061193,0.12387892376681614,0.0,0.0
2021-07-01,0.47727535623900613,0.24879899552352877,0.8483682867096574,0.9079785262573932,0.7247458121303741,0.7550729570686594,0.8786203077966876,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9493374346174427,0.9765733254044615,1.0,0.9705426356589147,0.3050847457627119,0.0,0.0,0.5,0.5801769669453412,0.5616267249493474,0.46224057464763046,0.42708752997884025,0.6246755636272117,0.6028501983870759,0.10473438366998211,0.4841440295264308,0.0,0.5,0.5,0.5,0.5956190359923629,0.02645502645502646,0.07105369200074695,0.07341773804937611,0.23369428355577937,0.2368273542600897,0.03283173734610123,0.02936378466557912
2021-08-01,0.4874297996221711,0.25442188011791683,0.8887462757343493,0.9294111898745607,0.7610855304925606,0.7898273334686026,0.912022434986907,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.956455184754016,0.9764212538971323,1.0,0.9689922480620154,0.2966101694915254,0.0,0.0,0.5,0.6245854634205572,0.612931535161622,0.7769519641237385,0.7395511901387275,0.6732416080419665,0.85644835044804,0.12216392581105176,0.5143758699526998,0.0,0.5,0.5,0.5,0.5427262590877289,0.02380952380952381,0.25307871485154354,0.26594015057035214,0.6592797783933517,0.6589125560538116,0.43502051983584133,0.4274061990212072
2021-09-01,0.5010867495544425,0.2472567965935146,0.9460088167331117,0.9617087892773246,0.812613610105236,0.8384434616140315,0.9605231490996812,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9643076786478183,0.9762678599602851,1.0,0.965891472868217,0.28813559322033894,0.0,0.0,0.5,0.5706867125108837,0.5554790627268071,0.7686168808747307,0.7582900025655946,0.6202509918916967,0.8395991433876857,0.14779459183560162,0.5518129656805628,0.0,0.0,0.5,0.5,0.5767632515266891,0.021164021164021166,0.4162972864064788,0.4325208454401212,0.9999999999999999,1.0,1.0,1.0
2021-10-01,0.6616163522090439,0.26265149033737306,0.7347729518163613,0.8306051013649548,0.6225789980006008,0.6633230785172481,0.774498099081107,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.976244431693829,0.9841715505838989,1.0,0.9643410852713179,0.2711864406779661,0.0,0.0,0.5,0.5247429009450736,0.512543336635782,0.5499769797496408,0.5165351816945455,0.5805005021332436,0.6759954660952625,0.14162422409001565,0.6082772259767089,0.0,0.5,0.5,0.5,0.7990698928757045,0.021164021164021166,0.2554768199553795,0.25721020430816643,0.6867287836816922,0.6746076233183856,0.5978112175102599,0.5138662316476346
2021-11-01,0.6517355775261623,0.2761218473632493,0.694796927531107,0.8025076629549228,0.5866282948799311,0.6313412137983192,0.7373395145426163,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9877800549392574,0.9920822634922899,1.0,0.9612403100775193,0.2711864406779661,0.0,0.0,0.5,0.4700070840039685,0.44680901477339585,0.41927573002249435,0.37431343634665215,0.5320391779892765,0.5770556118646606,0.09689258373942458,0.6635951956566922,0.0,0.5,0.5,0.5,0.7105957309412743,0.021164021164021166,0.12768926847966033,0.13053130570482727,0.35557794006547466,0.3609865470852018,0.06566347469220246,0.06851549755301795
2021-12-01,0.6613892848945593,0.298586090184518,0.742169868748129,0.8281676819435532,0.629261350280296,0.6719348407501627,0.776833941180595,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,1.0,1.0,0.9581395348837208,0.2627118644067797,0.0,0.0,0.5,0.5128223864821895,0.5000748719655291,0.41127296528997437,0.39588267342466565,0.5699464637058961,0.5709975796902913,0.08780491517666175,0.7142020368702487,0.0,0.5,0.5,0.5,0.6577172561771352,0.021164021164021166,0.14483965129192997,0.1562118432135605,0.32284059430873835,0.32371076233183854,0.06839945280437756,0.06525285481239805
2022-01-01,0.5244058396321363,0.30003275466754015,0.5290631085468064,0.23760607883563595,0.5800616374078877,0.6095601926508488,0.3965175132624432,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9581395348837208,0.2542372881355932,0.0,0.0,0.5,0.6477746771010418,0.63220754535113,0.5410489050662267,0.4928750385071676,0.6894288623460397,0.6692369813096848,0.2888062664387963,0.8160896374068639,0.0,0.5,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,1.0,0.631578947368421,0.633127802690583,0.42270861833105333,0.39477977161500816
2022-02-01,0.511463200363772,0.2594033191396441,0.4709889664972642,0.20353692616677863,0.5261482699336741,0.5612776078458799,0.34560667496711955,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9581395348837208,0.23728813559322032,0.0,0.0,0.5,0.5075658992042639,0.4943102095226875,0.5694721872387477,0.5450229201923602,0.5652925396746117,0.6907531902271609,0.0774287243711452,0.8337878606564089,0.0,0.5,0.5,0.5,0.7712748326560939,0.021164021164021166,0.16199003410419963,0.16591468550646096,0.24804835054142532,0.2536434977578475,0.07660738714090287,0.05546492659053834
2022-03-01,0.44590704261222514,0.24096517087018235,0.1782854564626557,0.02586889540569212,0.2596836458822538,0.31825946093066504,0.08844264644677095,0.8387037782085512,0.8344830336137805,0.9446413178703823,0.7397590361445778,0.9616453585325166,0.04651162790697674,0.18655097613882862,0.2832980972515856,0.5047846889952153,0.5351758793969849,0.5965346534653465,0.0,0.0,0.0,0.9612403100775193,0.2288135593220339,0.0,0.0,0.5,0.4579141846539838,0.4397337429464528,0.31226636203337144,0.26348306984520076,0.5210632864025747,0.49605033232636053,0.0608696613390706,0.8441926524031164,0.0,0.5,0.5,0.5,0.9661674832743363,0.05291005291005292,0.01802510147719343,0.019477509124981227,0.0478468899521531,0.052130044843049325,0.0,0.0
