Time,Factor_Pandemic,Factor_Consumption,Factor_GDP,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Cons2,Factor_Cases5,Factor_Cases2,Factor_Deaths5,Factor_Deaths2,Factor_Cases3,Factor_Deaths3,Factor_Cases4,Factor_Cases1,Factor_Hosp2,Factor_Hosp1,Factor_Deaths4,Factor_Deaths1,State
1/1/2015,1.006838345153704,-3.8251493648063093,54312.10657,3617.137559,7873.810569,28485.40965,11491.03759,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
2/1/2015,1.0068383451537035,1.0302571634325108,54295.45765,3625.699086,7873.511702,28508.24288,11499.29198,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
3/1/2015,1.0068383451537035,1.2429717338867088,54264.08379,3633.242894,7871.070008,28523.23229,11504.38584,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
4/1/2015,1.0068383451537037,0.3583613548547334,54410.35857,3644.932465,7877.660091,28570.88718,11522.65734,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
5/1/2015,1.0068383451537037,1.6149034127588138,54468.08717,3650.6844,7871.476211,28572.13831,11522.21716,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
6/1/2015,1.0068383451537037,1.2705521975992953,54549.80843,3658.036302,7868.822323,28586.10047,11526.907,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
7/1/2015,1.0068383451537037,0.41286234568695657,54509.68829,3669.43475,7874.92387,28631.8046,11544.3989,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
8/1/2015,1.0068383451537037,-0.2107967126776568,54513.86606,3683.803484,7887.41517,28700.72118,11571.25088,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
9/1/2015,1.0068383451537035,-1.3580633751528473,54599.3281,3703.685775,7911.684691,28812.53086,11615.39467,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
10/1/2015,1.0068383451537037,-0.3213175133262296,54798.40037,3718.651355,7925.421694,28886.02165,11644.08919,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
11/1/2015,1.0068383451537037,0.26679020251793384,54956.01769,3730.803101,7933.170113,28937.67479,11663.98128,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
12/1/2015,1.006838345153704,-0.8291931116204991,55191.90726,3748.268815,7952.214464,29030.53664,11700.48328,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
1/1/2016,1.0068383451537037,0.13900862189994623,54962.24808,3751.823063,7970.511555,29072.1336,11722.33462,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
2/1/2016,1.0068383451537035,-0.7327773372685757,54794.85093,3759.629479,7997.843255,29146.68126,11757.47273,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
3/1/2016,1.0068383451537037,1.5382068620218896,54467.29351,3756.414221,8001.710459,29135.75922,11758.12468,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
4/1/2016,1.0068383451537037,2.304945190390479,54539.00709,3749.490318,7997.61774,29095.9935,11747.10806,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
5/1/2016,1.0068383451537035,0.9034762466828687,54708.99013,3749.378869,8008.004975,29109.02571,11757.38384,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
6/1/2016,1.0068383451537035,1.2323276978173694,54855.29158,3747.684185,8014.974802,29109.71922,11762.65899,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
7/1/2016,1.0068383451537037,0.08447514355793251,55124.89845,3751.567228,8033.848919,29153.70505,11785.41615,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
8/1/2016,1.0068383451537035,0.9260114583486683,55334.31059,3751.381251,8043.989244,29166.04391,11795.37049,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
9/1/2016,1.0068383451537037,1.1131454397789267,55529.81684,3750.298886,8052.173497,29171.36914,11802.47238,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
10/1/2016,1.0068383451537035,1.4838712990381075,55339.54918,3747.431273,8056.483372,29162.75393,11803.91465,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
11/1/2016,1.0068383451537035,0.07668424795367645,55250.60577,3751.399144,8075.461559,29207.29749,11826.8607,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
12/1/2016,1.0068383451537037,1.193281901198384,55082.41523,3749.964291,8082.786596,29209.74699,11832.75089,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
1/1/2017,1.0068383451537037,1.7056223928803425,54689.30252,3747.462242,8083.376025,29172.24815,11830.83827,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
2/1/2017,1.006838345153704,0.029228954211194758,54416.8798,3753.102207,8101.496637,29198.22551,11854.59884,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
3/1/2017,1.006838345153704,-1.573030399077442,54258.18864,3766.562097,8136.491584,29285.05762,11903.05368,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
4/1/2017,1.0068383451537037,0.5598974387847262,54289.3529,3769.670147,8149.114843,29291.4334,11918.78499,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
5/1/2017,1.0068383451537037,-1.3480585835605838,54455.00754,3782.114952,8181.910627,29370.39244,11964.02558,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
6/1/2017,1.0068383451537035,-0.38055123857949846,54553.13519,3789.869111,8204.55512,29412.93767,11994.42423,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
7/1/2017,1.0068383451537037,-0.9121360662663609,54859.19263,3800.2636,8232.908486,29475.99567,12033.17209,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
8/1/2017,1.0068383451537037,0.7313541702932747,55048.62086,3802.607147,8243.804964,29476.65413,12046.41211,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
9/1/2017,1.006838345153704,1.8039413996692075,55160.90562,3799.687298,8243.255299,29436.61906,12042.9426,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
10/1/2017,1.0068383451537037,0.05690221209547763,55043.07004,3805.369065,8261.336359,29463.31233,12066.70542,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
11/1/2017,1.0068383451537035,0.20918952204925553,54915.29761,3810.320618,8277.814182,29484.40596,12088.1348,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
12/1/2017,1.0068383451537037,0.057197730124991186,54799.21481,3816.040381,8295.943167,29511.49748,12111.98355,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
1/1/2018,1.0068383451537037,0.7911260518307728,54901.14441,3815.068025,8309.271437,29504.55003,12124.33946,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
2/1/2018,1.006838345153704,-0.05710606645578942,55063.16686,3818.319783,8331.707317,29530.26713,12150.0271,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
3/1/2018,1.0068383451537037,-0.841510431017019,55281.27523,3825.491524,8362.637669,29586.29856,12188.12919,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
4/1/2018,1.0068383451537035,-0.40440322890309066,55290.98912,3830.549073,8388.895062,29625.97696,12219.44414,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
5/1/2018,1.0068383451537037,-0.43440127839302756,55303.73191,3835.799605,8415.516715,29667.14575,12251.31632,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
6/1/2018,1.0068383451537037,-0.9993984680355192,55357.79241,3843.902619,8448.350674,29730.37473,12292.25329,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
7/1/2018,1.006838345153704,-1.155802128004315,55311.89758,3852.839807,8482.986985,29800.05442,12335.82679,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
8/1/2018,1.0068383451537037,-1.2477457025240588,55273.72767,3862.294397,8518.736982,29873.73505,12381.03138,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
9/1/2018,1.0068383451537035,-0.15846830674238432,55158.91409,3866.357667,8542.551822,29905.71373,12408.90949,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
10/1/2018,1.0068383451537037,-0.5019966972881327,55297.21029,3872.179991,8570.195733,29951.29632,12442.37572,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
11/1/2018,1.0068383451537037,-1.489015714480764,55506.76492,3883.000364,8608.870413,30035.53763,12491.87078,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
12/1/2018,1.006838345153704,-1.637200541733855,55727.90414,3894.633502,8649.338019,30126.06545,12543.97152,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
1/1/2019,1.0068383451537037,-0.11383984080009579,56051.79686,3901.350744,8670.116936,30203.01684,12571.46768,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
2/1/2019,1.0068383451537035,1.1868359402970345,56281.25019,3901.517234,8676.329565,30229.21897,12577.8468,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
3/1/2019,1.0068383451537037,2.0926982355265125,56443.90231,3897.119962,8672.368265,30219.95468,12569.48823,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
4/1/2019,1.0068383451537037,2.3715927008231334,56379.57734,3891.328111,8665.269934,30199.7328,12556.59804,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
5/1/2019,1.006838345153704,0.5325211940599912,56449.44291,3894.803197,8678.785562,30251.3366,12573.58876,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
6/1/2019,1.0068383451537037,0.5565823521180591,56517.66953,3898.167099,8692.045299,30302.04212,12590.2124,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
7/1/2019,1.0068383451537035,1.1214425815205975,56594.9098,3898.691118,8698.960282,30330.61899,12597.6514,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
8/1/2019,1.0068383451537037,0.27402869390249673,56734.1917,3903.497621,8715.420284,30392.46843,12618.9179,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
9/1/2019,1.0068383451537037,0.5368794689322827,56854.2833,3906.988667,8728.937363,30444.05074,12635.92603,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
10/1/2019,1.006838345153704,1.5275310517010108,57010.61675,3905.481648,8731.272772,30456.62287,12636.75442,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
11/1/2019,1.0068383451537037,0.338716043596651,57254.31267,3909.988323,8747.039139,30516.03466,12657.02746,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
12/1/2019,1.0068383451537035,1.8862989569095328,57383.05519,3906.678948,8745.304147,30514.37654,12651.98309,0.0,0.0,0.0,0.0,0.0,,,,,,,,RI
1/1/2020,1.0068383451537037,1.2504967933541664,57196.75392,3910.035694,8747.513761,30394.86888,12657.54945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RI
2/1/2020,1.0068383451537037,0.6807281467004611,57053.2397,3916.26902,8756.174785,30298.16032,12672.4438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,RI
3/1/2020,0.719640036574299,-1.9072319047297341,57101.07919,3935.654732,8794.236808,30303.04808,12729.89154,543.0,543.0,8.0,8.0,488.0,11.0,,,,,,,RI
4/1/2020,-8.255307106527244,-4.293798495820443,55606.98011,3967.361231,8859.789968,30401.71025,12827.1512,7968.0,7968.0,258.0,258.0,8133.0,353.0,,,,,,,RI
5/1/2020,-15.219866089544997,0.6302686685430547,53752.26168,3973.929118,8869.181928,30307.12048,12843.11105,5755.0,5755.0,452.0,452.0,6307.0,463.0,,,,,,,RI
6/1/2020,-7.286012815046189,2.569263862315056,51771.62155,3970.527152,8856.346956,30137.16071,12826.87411,1781.0,1781.0,231.0,231.0,1885.0,150.0,,,,,,,RI
7/1/2020,-1.039449603472776,2.0953726454987374,53364.12417,3969.542279,8848.937326,29986.48024,12818.4796,2044.0,2044.0,57.0,57.0,2209.0,49.0,,,,,,,RI
8/1/2020,-0.46505298631803016,2.1819577434936326,54940.89453,3968.100098,8840.539384,29833.20019,12808.63948,2724.0,2724.0,41.0,41.0,2927.0,52.0,,,,,,,RI
9/1/2020,-1.3625477006175806,1.2295737645415519,56577.45961,3971.535574,8843.033518,29717.28204,12814.56909,2821.0,2821.0,66.0,66.0,2799.0,47.0,,,,,,,RI
10/1/2020,-2.2241426263604622,0.07544262085354767,56949.19151,3980.904271,8858.749522,29646.06024,12839.65379,8109.0,8109.0,90.0,90.0,8126.0,91.0,5924.0,5912.0,0.0,0.0,0.0,0.0,RI
11/1/2020,-4.952526557879592,-0.038313360146023046,57329.41689,3990.874572,8875.806721,29579.38555,12866.68129,22535.0,22535.0,166.0,166.0,23849.0,199.0,29538.0,27951.0,0.0,0.0,0.0,0.0,RI
12/1/2020,-13.67617518101122,3.1847010563400486,57469.72804,3984.217566,8855.907267,29390.10254,12840.12483,31118.0,31118.0,409.0,409.0,31226.0,515.0,41228.0,39078.0,0.0,0.0,438.0,438.0,RI
1/1/2021,-12.778680466687923,-5.0686555447038595,57137.01595,4035.208098,8916.014555,29566.16452,12951.22265,24700.0,24700.0,384.0,384.0,26489.0,411.0,25598.0,24548.0,0.0,0.0,472.0,460.0,RI
2/1/2021,-11.34268892370116,-5.335585669139245,56834.51221,4087.797263,8980.031456,29755.35804,13067.82872,10023.0,10023.0,344.0,344.0,11184.0,161.0,9422.0,6710.0,0.0,0.0,174.0,152.0,RI
3/1/2021,-2.762639454949833,-3.230538768466995,56388.25331,4129.360567,9020.30238,29866.08086,13149.66295,10372.0,10372.0,105.0,105.0,11707.0,117.0,23551.0,20431.0,0.0,0.0,24.0,24.0,RI
4/1/2021,-1.111249180631965,-3.58347380903922,56879.2054,4172.808814,9065.255578,29992.55939,13238.06439,10229.0,10229.0,59.0,59.0,10857.0,52.0,52318.0,49444.0,0.0,0.0,0.0,0.0,RI
5/1/2021,-0.42915319774471206,-3.6623345253353463,57377.46656,4216.716455,9111.717863,30124.26079,13328.43432,3425.0,3425.0,40.0,40.0,3557.0,37.0,25630.0,24744.0,0.0,0.0,0.0,0.0,RI
6/1/2021,0.32474236226757913,-3.1851718088812153,57841.63938,4258.041885,9153.111954,30239.43772,13411.15384,654.0,654.0,19.0,19.0,870.0,22.0,40652.0,40644.0,0.0,0.0,0.0,0.0,RI
7/1/2021,0.6478404594260392,-3.84245442063005,57808.38492,4303.026515,9202.849194,30382.39529,13505.87571,1864.0,1864.0,10.0,10.0,1726.0,10.0,36450.0,4722.0,0.0,0.0,0.0,0.0,RI
8/1/2021,-0.07015531201944653,-4.219605999154236,57810.1634,4350.216986,9257.697548,30542.40665,13607.91453,7682.0,7682.0,30.0,30.0,8278.0,30.0,196.0,170.0,0.0,0.0,32.0,24.0,RI
9/1/2021,-1.4343472777686026,-4.752324226903216,57858.45148,4400.576159,9319.609958,30725.87066,13720.18612,9526.0,9526.0,68.0,68.0,9744.0,68.0,412.0,356.0,2.0,2.0,0.0,0.0,RI
10/1/2021,-0.46505298631633646,-2.6381628162211195,58357.18157,4438.991933,9356.622602,30827.42448,13795.61454,7333.0,7333.0,41.0,41.0,7044.0,40.0,1996.0,1470.0,0.0,0.0,0.0,0.0,RI
11/1/2021,-0.9317502377616121,-2.2402985801762543,58825.35251,4475.077552,9389.241399,30914.74196,13864.31895,11643.0,11643.0,54.0,54.0,12358.0,54.0,7695.0,4661.0,0.0,0.0,26.0,22.0,RI
12/1/2021,-4.090931632139174,-2.695556288784659,59327.75726,4513.762085,9427.806902,31021.86956,13941.56899,39895.0,39895.0,142.0,142.0,39333.0,134.0,23615.0,12445.0,0.0,0.0,22.0,14.0,RI
1/1/2022,-8.686104569431958,2.0091394000741616,58911.7121,4508.401064,9425.408823,31095.73753,13933.80989,103453.0,103453.0,270.0,270.0,112683.0,250.0,55810.0,32991.0,0.0,0.0,0.0,0.0,RI
2/1/2022,-2.4395413577917178,2.5253156070051643,58460.58902,4500.061021,9416.684695,31147.82517,13916.74572,11682.0,11682.0,96.0,96.0,12146.0,96.0,15857.0,907.0,0.0,0.0,0.0,0.0,RI
3/1/2022,-1.9369443177884116,5.285074805417843,57807.22216,4475.750282,9374.407563,31087.69298,13850.15785,5402.0,5402.0,82.0,82.0,5337.0,110.0,25590.0,1104.0,0.0,0.0,0.0,0.0,RI
4/1/2022,0.36064215083785833,-0.4774066269276638,58401.67924,4484.889865,9402.09329,31258.66149,13886.98316,10432.0,10432.0,18.0,18.0,10367.0,18.0,34912.0,740.0,0.0,0.0,0.0,0.0,RI
5/1/2022,-0.3932534091856336,2.6717946014314213,58755.00136,4475.804034,9391.503134,31301.74434,13867.30717,19979.0,19979.0,39.0,39.0,21161.0,39.0,60668.0,1600.0,0.0,0.0,0.0,0.0,RI
6/1/2022,-0.07015531202834413,5.638438883601378,58876.7893,4449.648617,9344.962433,31223.76773,13794.61105,9409.0,9409.0,30.0,30.0,9979.0,30.0,40992.0,25924.0,0.0,0.0,0.0,0.0,RI
7/1/2022,0.25294278513390583,-2.6904021296160145,59252.81814,4471.576835,9399.330346,31482.26186,13870.90718,7828.0,7828.0,21.0,21.0,7630.0,21.0,706.0,334.0,0.0,0.0,0.0,0.0,RI
8/1/2022,0.5401410937075626,0.118049179384216,59414.603,4477.348162,9419.721755,31626.8212,13897.06992,5419.0,5419.0,13.0,13.0,6239.0,13.0,14336.0,11887.0,0.0,0.0,0.0,0.0,RI
9/1/2022,0.07344384226893624,0.7205520211901664,59529.93862,4479.658328,9432.781062,31746.29895,13912.43939,8489.0,8489.0,26.0,26.0,8823.0,26.0,7888.0,2639.0,0.0,0.0,0.0,0.0,RI
10/1/2022,0.8273394022919411,0.9942244932735073,59417.09529,4480.406239,9442.491889,31853.96489,13922.89813,1709.0,1709.0,5.0,5.0,0.0,0.0,7220.0,2719.0,0.0,0.0,0.0,0.0,RI
11/1/2022,1.0068383451546081,-1.1547270267077216,59470.54234,4493.649661,9478.498632,32049.98504,13972.14829,0.0,0.0,0.0,0.0,0.0,,169.0,153.0,0.0,0.0,0.0,0.0,RI
12/1/2022,1.0068383451521004,-1.4860796576134687,59550.59331,4508.889583,9518.704581,32260.09342,14027.59416,0.0,0.0,0.0,0.0,0.0,,6438.0,2675.0,0.0,0.0,11.0,4.0,RI
