Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,FixAss,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-05-01,0.034655319085487246,0.13238269582811446,0.17727062580212039,0.6596303005414484,0.26333351626808527,0.14076988949580305,0.5027613910350031,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.8841214462274032,0.8595622951936479,0.9999999999999999,0.959214501510574,1.0,0.0,1.0,0.49999999999999994,0.5054130038074865,0.5054130038074865,0.5592590012212103,0.5592590012212103,0.5805353126284101,0.7079960670062094,0.0,0.0,1.0,0.5,1.0,1.0,1.0,0.5,0.3494770743042203,0.01322751322751323,0.0024068187665468787,0.002572815103311834,0.030467899891186073,0.03125,0.0,0.0
2020-06-01,0.0,0.0920127179882455,0.0324332470363517,0.5341070968467606,0.05839115163683878,0.021376900093824203,0.3053360466403606,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.8729610370005411,0.8241414038789746,0.9999999999999999,0.9622356495468278,0.9495798319327731,0.0,1.0,0.49999999999999994,0.7019640164179708,0.7019640164179708,0.5259759224167225,0.5259759224167225,0.7549313009909819,0.6560161024789124,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6262266473403731,0.021164021164021166,0.010191632570067473,0.010876797643656236,0.06311207834602829,0.06473214285714285,0.0,0.0
2020-07-01,0.9370158405243179,0.07580210039502842,0.07037728165497775,0.5627339585998582,0.10970041579799411,0.05367586244788891,0.3530236152671695,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.8688296481668265,0.837714141845299,0.9999999999999999,0.972809667673716,0.9411764705882352,0.0,1.0,0.49999999999999994,0.698523059073066,0.698523059073066,0.7085087085527709,0.7085087085527709,0.7320288955272694,0.7459117150702412,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.6250283659650168,0.02380952380952381,0.03797794026109834,0.04027786403115768,0.18280739934711643,0.1875,0.0,0.0
2020-08-01,0.9336021966138348,0.0,0.06614445937562674,0.5554385444873011,0.10168263644200082,0.05105629373580095,0.34381773568144053,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.8645871456181848,0.8510897350279634,0.9999999999999999,0.9471299093655589,0.6554621848739495,0.0,1.0,0.49999999999999994,0.5807077367117925,0.5807077367117925,0.550216507931465,0.550216507931465,0.6242342323765381,0.5814483928172905,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.5873960731482306,0.02645502645502646,0.034940368990215034,0.037013050382817145,0.2045701849836779,0.20982142857142855,0.0,0.0
2020-09-01,0.9505282001858582,0.006551690914346264,0.1383761273310264,0.6159748205894872,0.20273532531924307,0.11109332279417777,0.4403208033213414,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.8613921174191843,0.8642681835366185,0.9999999999999999,0.9546827794561933,0.6470588235294117,0.0,1.0,0.49999999999999994,0.5815949677325288,0.5815949677325288,0.510260826350231,0.510260826350231,0.6343207857107671,0.5432595713053348,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.0,0.49569920275255175,0.02380952380952381,0.05062618784805504,0.05324840086233665,0.15669205658324264,0.15848214285714285,0.0,0.0
2020-10-01,0.84978019977274,0.05294344349166587,0.2241283019500992,0.690958216969994,0.3244458046868043,0.18162116786314397,0.5578393982325841,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.8723495957804119,0.8839061645734124,0.9999999999999999,0.957703927492447,0.6134453781512604,0.0,0.0,0.0,0.6642451783350669,0.6642451783350669,0.6722719597858176,0.6722719597858176,0.7068528301580743,0.5580938238711135,0.0,0.0,1.0,0.5,0.5,0.5,0.5,0.5,0.42280759607215784,0.02380952380952381,0.15316496667800913,0.15821925707745946,0.4243743199129489,0.43303571428571425,0.0,0.0
2020-11-01,0.8520309321281203,0.18055689372771944,0.23286561981519766,0.6985341976946056,0.3368110770951319,0.18882264348346384,0.5697526776102507,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.8834930678522191,0.9037585592976455,0.9999999999999999,0.9622356495468278,0.6050420168067226,0.0,0.0,0.49999999999999994,0.6396280423378627,0.6396280423378627,0.6197363355029062,0.6197363355029062,0.6866612479043165,0.7089377644353041,0.0,0.0,1.0,0.0,0.5,0.5,0.5,0.5,0.4409370211617871,0.02380952380952381,0.3002132939389664,0.30261628680678154,0.7529923830250272,0.7611607142857142,0.0,0.0
2020-12-01,0.7862898307616126,0.1792802774833799,0.0,0.4836497087472179,0.0,0.0,0.23995368454773142,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.8909737517357404,0.9238253678189687,0.9999999999999999,0.9667673716012084,0.6134453781512604,0.0,0.0,0.49999999999999994,0.556527056229546,0.556527056229546,0.5027070371395064,0.5027070371395064,0.6187449603924027,0.7679290581043708,0.0,0.011158673077246743,0.0,0.5,0.0,0.5,0.5,0.5,0.5495487592131025,0.02380952380952381,0.18592260002821787,0.1744191204521057,0.5571273122959739,0.5513392857142857,0.0,0.0
2021-01-01,0.8182408174932898,0.1616244339531747,0.8851299853091008,0.9793634158224687,0.6372824275076834,0.8630153286462474,0.9195085121153447,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.8988182999246742,0.9320689546452894,0.9700570291917513,0.9682779456193352,0.5966386554621848,0.0,0.0,0.49999999999999994,0.5094073119623201,0.5094073119623201,0.37509012417701987,0.37509012417701987,0.5761728471808412,0.7036803732859567,0.0,0.0917154285906635,0.0,0.5,0.5,0.0,0.5,0.5,0.4948721177414006,0.02380952380952381,0.10292884945763583,0.09829040872273037,0.2176278563656148,0.21205357142857142,0.0,0.0
2021-02-01,0.8247852237476074,0.10061181231332499,0.9096507227504762,1.0,0.6747365796576266,0.8829184775664112,0.9541563084506031,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9070666716303024,0.9403284016916197,0.9700570291917513,0.971299093655589,0.588235294117647,0.0,0.0,0.49999999999999994,0.5112263832171703,0.5112263832171703,0.4425061727403664,0.4425061727403664,0.5804167507330895,0.5849417097505551,0.0,0.20302725992583323,0.0,0.5,0.5,0.5,0.5,0.5,0.584590629890118,0.021164021164021166,0.05670133038982164,0.055803472413211846,0.15233949945593037,0.15401785714285712,0.0,0.0
2021-03-01,0.7817147689244972,0.12339820791983813,0.7596812525750655,0.8575265081410409,0.46217127953819864,0.7613151905694558,0.7417521786173428,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9129224093405254,0.9486037090676105,0.9700570291917513,0.9743202416918428,0.588235294117647,0.0,0.0,0.49999999999999994,0.5851450776479018,0.5851450776479018,0.5435439051547187,0.5435439051547187,0.6396268877019787,0.5093385223222057,1.0,0.3123082015405588,0.0,0.5,0.5,0.5,0.0,0.5,0.6910615114445794,0.018518518518518524,0.07524213426728966,0.07274856499019668,0.22415669205658326,0.22098214285714285,0.0,0.0
2021-04-01,0.75748047410211,0.1289623277772425,0.7890247123527139,0.8818558518160012,0.5073634499631996,0.7851356890909487,0.7832032853961735,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9211838953629442,0.9561611259969307,0.9700570291917513,0.9773413897280967,0.588235294117647,1.0,0.0,0.49999999999999994,0.5835631209161257,0.5835631209161257,0.19824788220253997,0.19824788220253997,0.6377981763295122,0.5147993082082383,0.49446006908187234,0.4239342036612117,0.0,0.5,0.5,0.5,0.5,0.5,0.6891301927519788,0.018518518518518524,0.07717588865558424,0.07783209276329213,0.2894450489662677,0.28125,0.0,0.0
2021-05-01,0.7599325158581185,0.1221697658733982,0.7983653659553755,0.8877691378878809,0.5236080240307547,0.7927323315810739,0.7963420534897684,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9296252193298833,0.9637473783441911,0.9700570291917513,0.9788519637462235,0.5714285714285714,1.0,0.0,0.49999999999999994,0.4951189236663547,0.4951189236663547,0.883635092307216,0.883635092307216,0.5563557247862496,0.6118711538683667,0.15207944886082514,0.4695506796748332,0.0,0.5,0.5,0.5,0.5,0.5,0.7224845636119432,0.015873015873015876,0.029670265828983078,0.029951116513037074,0.12840043525571274,0.13169642857142858,0.0,0.0
2021-06-01,0.7505288060864741,0.12400038539358318,0.7661764726311537,0.8543807257275541,0.4808346535847179,0.7666534228229418,0.7506665190415445,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9375746678259855,0.9713624664383435,0.9700570291917513,0.9818731117824773,0.5714285714285714,1.0,0.0,0.49999999999999994,0.4968010552720484,0.4968010552720484,0.3926581069150161,0.3926581069150161,0.5775548482058483,0.6315427008564222,0.1267478145935579,0.5051305211307904,0.0,0.5,0.5,0.5,0.5,0.5,0.8075627442522592,0.021164021164021166,0.01524595197981592,0.01496668648030022,0.09575625680087052,0.09821428571428571,0.0,0.0
2021-07-01,0.7899215570779822,0.11222179400712978,0.8186990819683259,0.9016436370990683,0.5579539456616374,0.8092618058064127,0.8249745455013024,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9482122089975975,0.9754158176342067,0.9700570291917513,0.9818731117824773,0.5462184873949579,1.0,0.0,0.49999999999999994,0.7055700222380578,0.7055700222380578,0.580824080757808,0.580824080757808,0.732737584859688,0.6307958249530558,0.08956973433918064,0.5348645418997234,0.0,0.5,0.5,0.5,0.5,0.5,0.5956190359923629,0.02645502645502646,0.0812923786838851,0.08177116140422473,0.3939064200217628,0.40178571428571425,0.0,0.0
2021-08-01,0.7987637858387735,0.1366220252432797,0.8508468402066476,0.9301311074305382,0.605604332680917,0.835344704371028,0.8704431186626872,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9594320429591964,0.9794602537817945,0.9700570291917513,0.9848942598187311,0.5294117647058822,1.0,0.0,0.49999999999999994,0.6652031408790308,0.6652031408790308,0.7268993105974074,0.7268993105974074,0.7143577499381109,0.6929241327327832,0.05770354707911947,0.5601440697459144,0.0,0.5,0.5,0.5,0.5,0.5,0.5427262590877289,0.02380952380952381,0.25650048551344085,0.26157545002084864,0.8019586507072906,0.8113839285714285,0.35443037974683544,0.358974358974359
2021-09-01,0.8112545678979005,0.21321899990365162,0.8953727106762472,0.9710657537012815,0.6701011833628693,0.8714591572187849,0.933464043103967,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.971447046009711,0.983495774881107,0.9700570291917513,0.986404833836858,0.4957983193277311,1.0,0.0,0.49999999999999994,0.6357625574391879,0.6357625574391879,0.6638341830474948,0.6638341830474948,0.6808053734387599,0.7204241625248161,0.11343433326007588,0.6076624010502281,0.0,0.5,0.5,0.5,0.5,0.5,0.5767632515266891,0.021164021164021166,0.4043538521549327,0.40600796685504403,1.0,1.0,1.0,1.0
2021-10-01,0.8532376703989869,0.13175643125541958,0.7378156298411435,0.816699835447922,0.45153611806903304,0.7437394073908493,0.710170197235481,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.9810264866033195,0.9889924347167226,0.9700570291917513,0.9909365558912385,0.4789915966386554,0.0,0.0,0.49999999999999994,0.5616073069180753,0.5616073069180753,0.5458928585657619,0.5458928585657619,0.6188351766169542,0.6273802649317826,0.06553578800296016,0.6684432276560055,0.0,0.5,0.5,0.5,0.5,0.5,0.7990698928757045,0.021164021164021166,0.37207758255803336,0.3689594293673536,0.8335146898803047,0.8381696428571428,0.9113924050632911,0.8333333333333333
2021-11-01,0.8435898121467371,0.17029578957510358,0.7098375256920717,0.7865626291693875,0.4154915124468991,0.7210805862580832,0.6704355582240096,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9901811770132489,0.9944938430896868,0.9700570291917513,0.9909365558912385,0.4621848739495798,0.0,0.0,0.49999999999999994,0.5205466400118001,0.5205466400118001,0.5340403436185898,0.5340403436185898,0.584102683301252,0.6284028263468604,0.05181314958464385,0.734306888755491,0.0,0.5,0.5,0.5,0.5,0.5,0.7105957309412743,0.021164021164021166,0.18634586815612783,0.18069146623845558,0.44940152339499456,0.44419642857142855,0.0,0.0
2021-12-01,0.8530745956598486,0.18826476539165624,0.7472665364555771,0.8201297744244528,0.47056415662670315,0.7514453282453172,0.7233859612002944,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,1.0,0.9700570291917513,0.9909365558912385,0.4621848739495798,0.0,0.0,0.49999999999999994,0.5027770314862161,0.5027770314862161,0.19922595429041795,0.19922595429041795,0.5702432299710916,0.6880446929867413,0.07037200428169668,0.7871997845686042,0.0,0.5,0.5,0.5,0.5,0.5,0.6577172561771352,0.021164021164021166,0.1366907071897486,0.13622612383225244,0.2655059847660501,0.26785714285714285,0.0,0.0
2022-01-01,0.5728312184948651,0.16350322767125927,0.6454223401763344,0.27049353049056585,0.5055267942695622,0.7136995737784282,0.401928939102481,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9969788519637461,0.4705882352941176,0.0,0.0,0.49999999999999994,0.7709926999032822,0.7709926999032822,0.6678192273666799,0.6678192273666799,0.8014018495943236,0.633207772942479,0.0631208070956726,0.819817444332864,0.0,0.5,0.5,0.5,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,0.9999999999999999,0.47878128400435255,0.4854910714285714,0.0,0.0
2022-02-01,0.5619102337665948,0.1472444358801426,0.6033534041067732,0.2317371840637946,0.4479791607903381,0.679090561567386,0.344310578468493,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.998489425981873,0.4453781512605042,0.0,0.0,0.49999999999999994,0.48532384966178,0.48532384966178,0.6132703805994005,0.6132703805994005,0.5533076828465804,0.6156946901469105,0.08087596155749914,0.840378800204211,0.0,0.5,0.5,0.5,0.5,0.5,0.7712748326560939,0.021164021164021166,0.30423019146658253,0.2854316562719022,0.24918389553862896,0.24888392857142855,0.0,0.0
