Time,Factor_Pandemic,Factor_Consumption,Factor_GDP,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Cons2,Factor_Cases5,Factor_Cases2,Factor_Deaths5,Factor_Deaths2,Factor_Cases3,Factor_Deaths3,Factor_Cases4,Factor_Cases1,Factor_Hosp2,Factor_Hosp1,Factor_Deaths4,Factor_Deaths1,State
8/1/2013,1.2259996593015494,0.7579283150437925,524508.2586,37992.31603,81325.1568,253696.6145,119317.5713,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
9/1/2013,1.2260926268671977,0.0687193449149407,524986.3122,38086.85377,81397.43968,254091.0143,119484.3919,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
10/1/2013,1.2261568149623807,0.8537087997382766,525904.6224,38131.77091,81363.94618,254154.8698,119495.8154,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
11/1/2013,1.2262011326666604,0.7765081658572643,526887.0545,38181.40772,81340.94352,254250.948,119522.4494,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
12/1/2013,1.2262317311458575,1.0368500756587902,527638.9052,38214.41166,81282.96305,254237.0989,119497.4727,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
1/1/2014,1.226252857390439,0.6214011465214764,525666.6471,38196.23966,81358.3159,254539.8,119554.6452,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
2/1/2014,1.226267443674893,-0.16723154410346108,524387.5849,38228.1264,81540.0112,255175.0409,119768.219,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
3/1/2014,1.2262775145449996,0.6898699987637732,522370.3227,38205.87461,81605.93605,255447.8121,119811.8838,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
4/1/2014,1.2262844678178093,0.6554983072976668,523073.7835,38185.94148,81676.36734,255734.4286,119862.3737,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
5/1/2014,1.2262892685946132,0.5275341681517978,523886.4868,38174.24382,81764.00049,256074.6639,119938.301,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
6/1/2014,1.2262925832145783,0.17184612895267892,525007.0364,38185.17979,81899.79133,256565.536,120085.0197,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
7/1/2014,1.226294871741128,0.40252033309009105,525836.709,38181.6552,82004.27205,256958.1516,120185.9676,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
8/1/2014,1.2262964518177901,-0.5774583574094199,527521.4437,38240.30549,82242.13407,257768.6241,120482.4719,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
9/1/2014,1.2262975427565093,-0.3460666352052477,529006.618,38284.49754,82448.88714,258481.5848,120733.4089,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
10/1/2014,1.2262982959776794,-0.6469245118576761,530068.6199,38347.98453,82697.1935,259324.8172,121045.1942,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
11/1/2014,1.2262988160272004,-0.9538775133653585,531404.1979,38431.24988,82988.26521,260302.2205,121419.5232,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
12/1/2014,1.2262991750870822,-1.4139710212844752,533150.6703,38544.20051,83343.69536,261481.6398,121887.8959,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
1/1/2015,1.2262994229942399,-2.4713192797701087,538433.6115,38795.48301,83777.19221,263352.1365,122572.6834,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
2/1/2015,1.226299594157776,1.315181742049722,540353.7814,38804.08377,83686.30278,263575.7481,122490.4028,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
3/1/2015,1.2262997123349044,1.4784396101125838,542119.9833,38802.08789,83572.94979,263726.7944,122375.062,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
4/1/2015,1.2262997939284142,0.7851475158463251,543452.3046,38844.58912,83555.72831,264179.8335,122400.3498,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
5/1/2015,1.2262998502633484,1.7631939400089967,543900.6295,38824.07066,83403.2921,264203.7626,122227.4032,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
6/1/2015,1.2262998891589043,1.4917651819055122,544589.0901,38820.91993,83288.63346,264345.1759,122109.6018,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
7/1/2015,1.2262999160137196,0.819472607488475,545311.5625,38860.93683,83266.88644,264780.084,122127.8797,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
8/1/2015,1.2262999345551975,0.3297416847782336,546476.254,38932.47746,83312.77431,265429.645,122245.3162,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
9/1/2015,1.226299947356864,-0.5688465600503787,548457.435,39062.17022,83482.94591,266475.9074,122545.1887,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
10/1/2015,1.226299956195571,0.23741626770266433,548411.2168,39139.87709,83541.84015,267167.7931,122681.7979,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
11/1/2015,1.2262999622981146,0.6936918595417851,547951.0727,39188.00462,83537.64866,267657.696,122725.742,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
12/1/2015,1.2262999665115184,-0.16459033419380487,548270.9461,39291.93341,83652.38782,268528.7595,122944.4181,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
1/1/2016,1.2262999694205954,1.0991935197717373,550143.2637,39266.18493,83639.49496,269311.9551,122905.7767,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
2/1/2016,1.226299971429122,0.41551051517873017,552639.236,39284.93249,83721.386,270400.4346,123006.4153,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
3/1/2016,1.2262999728158759,2.1850784285924187,553512.8188,39188.61917,83557.99615,270695.3209,122746.712,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
4/1/2016,1.2262999737733389,2.7809198642639656,552024.7922,39053.96685,83312.62501,270720.0074,122366.6882,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
5/1/2016,1.2262999744344034,1.6841403709116372,551541.9756,38990.57003,83219.06127,271234.063,122209.7275,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
6/1/2016,1.2262999748908252,1.9378078768230174,550827.8378,38910.91913,83090.66475,271631.8215,122001.6799,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
7/1/2016,1.226299975205954,1.038715491298979,551448.4062,38889.32334,83086.14315,272432.6492,121975.5624,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
8/1/2016,1.2262999754235295,1.692404399957842,551470.7686,38825.6654,82991.67737,272937.0022,121817.4386,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
9/1/2016,1.2262999755737516,1.8354060362856117,551361.1975,38752.92908,82877.67204,273374.468,121630.6968,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
10/1/2016,1.22629997567747,2.1216687800576715,550924.1374,38661.98729,82724.5688,273679.7696,121386.6515,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
11/1/2016,1.22629997574908,1.0200930923883385,551492.0281,38641.72534,82722.59109,274482.9448,121364.4118,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
12/1/2016,1.2262999757985222,1.888449467374705,551265.6998,38565.94647,82601.67401,274889.6845,121167.7157,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
1/1/2017,1.226299975832659,1.9393903043690504,549025.1214,38488.64254,82472.44042,274644.951,120961.162,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
2/1/2017,1.2262999758562285,0.6257618701753662,547987.2123,38495.23223,82522.78109,274997.253,121018.0765,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
3/1/2017,1.226299975872501,-0.6303175760087782,548092.9183,38582.08071,82745.13799,275922.5965,121327.2661,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
4/1/2017,1.2262999758837372,1.0293450201560228,548913.4766,38562.97599,82740.20275,276089.7072,121303.2103,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
5/1/2017,1.2262999758914939,-0.4650824877638655,551092.8858,38639.48168,82940.33903,276940.7552,121579.8365,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
6/1/2017,1.2262999758968498,0.2849065468233135,552588.5744,38668.09999,83037.66007,277448.3769,121705.7601,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
7/1/2017,1.226299975900548,-0.13506921653466453,554511.7565,38723.71869,83192.91963,278149.3641,121916.6226,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
8/1/2017,1.226299975903101,1.1428737388202066,555259.128,38697.43213,83172.12257,278261.2425,121869.5233,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
9/1/2017,1.2262999759048634,1.975529905337142,555235.4659,38617.8879,83036.64159,277988.3277,121654.4825,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
10/1/2017,1.2262999759060809,0.6071507909301892,555701.7478,38626.02518,83089.50941,278345.0229,121715.4721,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
11/1/2017,1.2262999759069213,0.7211982256743941,556062.5322,38626.90537,83126.65575,278648.4905,121753.4831,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
12/1/2017,1.2262999759075015,0.5977812830070689,556536.5489,38635.7263,83180.78145,279008.3193,121816.4143,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
1/1/2018,1.2262999759079019,1.193884781998324,559346.6341,38627.1058,83132.05169,278997.2243,121759.0799,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
2/1/2018,1.2262999759081779,0.5250439850458339,562758.343,38661.24661,83175.53233,279294.6806,121836.717,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
3/1/2018,1.22629997590837,-0.0940929973447795,566736.5022,38735.07335,83304.50838,279878.6383,122039.5353,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
4/1/2018,1.2262999759085011,0.24023886108825532,567444.0679,38787.48873,83387.53689,280307.7194,122174.9948,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
5/1/2018,1.226299975908592,0.21012208268665544,568180.3814,38841.8536,83474.87052,280750.6955,122316.7087,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
6/1/2018,1.2262999759086552,-0.23757482767318283,569339.3465,38925.09948,83624.36183,281402.273,122549.4613,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
7/1/2018,1.2262999759086988,-0.3663602167246208,570532.4811,39016.79011,83792.05598,282114.7975,122808.8615,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
8/1/2018,1.2262999759087287,-0.4447451878352491,571802.4553,39113.71833,83971.04815,282865.1085,123084.7972,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
9/1/2018,1.226299975908749,0.3990795338852331,572274.6418,39156.0448,84032.90478,283220.4013,123188.9956,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
10/1/2018,1.2262999759087634,0.12473913919540214,572918.6711,39216.18131,84133.09586,283704.326,123349.3384,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
11/1/2018,1.2262999759087734,-0.6519945575890378,574302.661,39326.93396,84341.93823,284554.3228,123668.9487,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
12/1/2018,1.2262999759087803,-0.7740163327751209,575806.9932,39445.91755,84568.45061,285463.8456,124014.4599,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
1/1/2019,1.2262999759087851,-1.0346418480046409,577181.5765,39570.10807,84844.45495,286395.3862,124414.6471,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
2/1/2019,1.226299975908788,-0.016135598597263545,577586.4744,39627.77686,84977.81259,286845.4181,124605.6658,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
3/1/2019,1.2262999759087903,0.6944033954678739,577314.127,39638.8531,85011.21588,286958.0512,124650.1375,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
4/1/2019,1.2262999759087918,0.9155731158966636,577458.1891,39635.42236,85013.45114,286965.4764,124648.9342,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
5/1/2019,1.2262999759087927,-0.5166522909245637,578973.6564,39726.17184,85217.65614,287654.657,124943.8811,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
6/1/2019,1.2262999759087938,-0.49484574772075085,580471.1875,39815.70928,85419.24774,288335.0161,125235.0025,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
7/1/2019,1.2262999759087942,-0.05085931299490687,582378.5735,39876.12101,85558.33348,288804.3853,125434.4923,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
8/1/2019,1.2262999759087947,-0.7092886129479568,584922.3962,39980.23584,85791.17181,289590.219,125771.4379,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
9/1/2019,1.2262999759087942,-0.5011810540153611,587267.2335,40070.82127,85994.96856,290278.0223,126065.8125,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
10/1/2019,1.2262999759087947,0.27516836465960615,587060.4554,40110.00124,86088.42059,290593.3546,126198.4369,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
11/1/2019,1.2262999759087951,-0.6497442053372833,587757.5911,40210.81329,86314.13187,291355.1313,126524.9527,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
12/1/2019,1.2262999759087951,0.5612557283803477,587279.7464,40231.09016,86366.94481,291533.2864,126598.035,0.0,0.0,0.0,0.0,0.0,,,,,,,,NJ
1/1/2020,0.9564229083376176,1.2432692218637165,585685.7514,40228.68895,86299.49194,290077.8321,126528.1809,0.0,0.0,0.0,0.0,0.0,0.0,745.0,663.0,696.0,655.0,89.0,76.0,NJ
2/1/2020,1.186368026551051,0.7967409588251221,584528.9457,40255.99472,86295.9545,288840.9111,126551.9492,0.0,0.0,0.0,0.0,0.0,0.0,194.0,170.0,103.0,101.0,0.0,0.0,NJ
3/1/2020,-10.304330804599758,-1.225465716524456,585332.9604,40418.45629,86582.0806,288572.1956,127000.5369,18696.0,18696.0,267.0,267.0,18696.0,366.0,76659.0,75461.0,29705.0,29496.0,6026.0,5783.0,NJ
4/1/2020,-17.997223952237157,-3.091351982665203,568260.2937,40707.17333,87138.19619,289194.1,127845.3695,99957.0,99956.0,6961.0,6961.0,99956.0,8371.0,126075.0,122047.0,49516.0,48890.0,16986.0,14596.0,NJ
5/1/2020,-3.549418941201294,0.7496540029907113,547494.6762,40737.799,87141.57446,287976.3577,127879.3735,42154.0,41793.0,4470.0,4470.0,42108.0,4781.0,59473.0,58677.0,12296.0,12198.0,1927.0,1725.0,NJ
6/1/2020,-1.1272611903919203,2.2614537872118285,525455.0954,40666.38976,86926.97705,286043.9203,127593.3668,11871.0,11222.0,1513.0,1483.0,11873.0,1517.0,87714.0,87157.0,6059.0,6005.0,173.0,148.0,NJ
7/1/2020,-0.007064095532659298,1.8907887576862896,541140.6115,40619.97323,86766.2042,284296.5374,127386.1774,11286.0,9993.0,784.0,763.0,11320.0,784.0,23283.0,21661.0,3175.0,3123.0,0.0,0.0,NJ
8/1/2020,0.22762388700813005,1.9570074809888796,556669.3594,40569.09402,86596.26668,282526.4112,127165.3607,11506.0,10300.0,126.0,221.0,11547.0,126.0,22746.0,20893.0,2572.0,2502.0,0.0,0.0,NJ
9/1/2020,0.034857153766039484,1.2120759956516431,572806.1247,40568.25818,86533.44592,281111.6537,127101.7041,15118.0,13315.0,177.0,170.0,15161.0,177.0,34033.0,30613.0,3071.0,2896.0,0.0,0.0,NJ
10/1/2020,-1.8248771070446543,0.30909988963742513,576086.4204,40628.105,86600.19287,280120.3783,127228.2979,39343.0,32611.0,228.0,222.0,39429.0,228.0,86691.0,73754.0,7868.0,7356.0,47.0,43.0,NJ
11/1/2020,-7.409145722000547,0.21820872246320366,579452.8624,40694.10862,86680.09212,279172.2189,127374.2007,117852.0,99418.0,643.0,607.0,117996.0,643.0,262942.0,220688.0,22273.0,20586.0,1804.0,1693.0,NJ
12/1/2020,-8.737507767346095,2.732190494664679,580396.5225,40590.72671,86399.465,277068.3014,126990.1917,160001.0,140056.0,2049.0,1857.0,160941.0,2049.0,319590.0,269941.0,25704.0,23430.0,3069.0,2824.0,NJ
1/1/2021,-7.03588291326346,-5.997992286231005,583067.485,41242.72759,87209.52542,278564.1704,128452.253,169045.0,146181.0,2442.0,2334.0,167802.0,2442.0,329585.0,273844.0,21315.0,19313.0,2675.0,2362.0,NJ
2/1/2021,-3.277012888249444,-6.16150468282619,586003.1633,41910.12827,88056.2318,280184.9311,129966.3601,92527.0,78184.0,1768.0,1566.0,92527.0,1768.0,180729.0,147394.0,11621.0,10388.0,647.0,603.0,NJ
3/1/2021,-4.685635097051912,-4.4750087400371665,587400.7322,42463.30259,88668.06885,281068.273,131131.3714,119460.0,97666.0,1309.0,1072.0,119460.0,1309.0,255332.0,205242.0,15252.0,13859.0,763.0,703.0,NJ
4/1/2021,-3.1611781851000034,-4.708275753205498,587715.0335,43034.45438,89323.51757,282101.6649,132357.972,97412.0,82541.0,993.0,936.0,88407.0,993.0,172612.0,141669.0,11316.0,10473.0,323.0,312.0,NJ
5/1/2021,-0.1869868661682288,-4.729354588108542,588154.0512,43609.07167,89991.63901,283185.7968,133600.7107,19109.0,14772.0,658.0,613.0,19109.0,658.0,42100.0,33034.0,3645.0,3424.0,0.0,0.0,NJ
6/1/2021,0.5980252864312078,-4.317875262753622,588292.9723,44155.7103,90607.49363,284116.2154,134763.2039,7063.0,5284.0,245.0,212.0,7063.0,245.0,16381.0,12276.0,1621.0,1515.0,0.0,0.0,NJ
7/1/2021,-0.3005899137034769,-4.793469450932759,591156.9787,44739.10644,91303.86426,285309.1752,136042.9707,15958.0,14266.0,145.0,129.0,15958.0,145.0,49500.0,37697.0,3938.0,3699.0,0.0,0.0,NJ
8/1/2021,-2.7479695029482403,-5.051788993419957,594352.1063,45344.45742,92049.22538,286663.5464,137393.6828,52613.0,44554.0,280.0,268.0,52613.0,280.0,124692.0,96689.0,10251.0,9514.0,132.0,132.0,NJ
9/1/2021,-2.3572491615923794,-5.432909717964958,598003.0477,45982.0389,92863.41689,288239.0761,138845.4558,62604.0,51809.0,545.0,489.0,62604.0,545.0,125876.0,100733.0,9242.0,8631.0,228.0,212.0,NJ
10/1/2021,-1.5407652614162406,-3.7489128397442886,601729.6992,46493.84145,93427.76156,289047.4893,139921.603,44347.0,38681.0,545.0,518.0,44347.0,545.0,92290.0,72968.0,7135.0,6746.0,129.0,125.0,NJ
11/1/2021,-2.6034334044216436,-3.405564408062534,605157.9244,46979.94924,93945.93909,289724.1117,140925.8883,53788.0,44429.0,418.0,405.0,53788.0,418.0,137447.0,110282.0,9877.0,9234.0,72.0,68.0,NJ
12/1/2021,-14.997466911386606,-3.729294724825011,608954.233,47492.11131,94521.41938,290588.0126,142013.5307,311548.0,258041.0,647.0,625.0,311548.0,647.0,821059.0,695970.0,41847.0,38475.0,1779.0,1670.0,NJ
1/1/2022,-11.758366521719505,0.9375870356748308,608576.3113,47444.67184,94562.19466,291275.1704,142006.8665,547603.0,481631.0,2405.0,2335.0,547603.0,2405.0,971275.0,824482.0,33491.0,30323.0,2916.0,2773.0,NJ
2/1/2022,-0.7649609360560672,1.3442560943028128,607792.4135,47365.78242,94538.78136,291758.364,141904.5638,55659.0,46241.0,1473.0,1424.0,55659.0,1473.0,79275.0,65222.0,5133.0,4837.0,79.0,75.0,NJ
3/1/2022,0.14819276443439985,3.5023501770398795,604846.2344,47118.65629,94177.53316,291190.4782,141296.1894,32292.0,26122.0,317.0,292.0,32292.0,317.0,54731.0,44493.0,2780.0,2582.0,0.0,0.0,NJ
4/1/2022,-0.6663970988426615,-0.9918936411582546,608296.0824,47223.57954,94518.42529,292787.3064,141742.0048,61887.0,50062.0,197.0,156.0,61887.0,197.0,132576.0,105621.0,4881.0,4491.0,60.0,60.0,NJ
5/1/2022,-2.7297776915497742,1.4693303772585846,609256.2824,47136.52903,94474.03243,293186.3178,141610.5615,132901.0,106534.0,273.0,238.0,132901.0,273.0,272650.0,213628.0,10202.0,9393.0,155.0,151.0,NJ
6/1/2022,-2.083196240584318,3.788644168398327,607858.2648,46869.57543,94067.01373,292451.5027,140936.5892,94156.0,73679.0,347.0,328.0,94156.0,347.0,177761.0,136287.0,8532.0,8032.0,75.0,75.0,NJ
7/1/2022,-2.855089687352341,-2.7095330730136737,611064.9638,47109.02615,94675.20145,294868.2167,141784.2276,108924.0,85839.0,217.0,211.0,108924.0,217.0,204068.0,155644.0,10525.0,9780.0,28.0,28.0,NJ
8/1/2022,-1.871029796050126,-0.5151385270216511,612063.3702,47178.24583,94941.05349,296217.8057,142119.2993,79257.0,61687.0,296.0,287.0,79257.0,296.0,134563.0,103635.0,7987.0,7464.0,50.0,49.0,NJ
9/1/2022,-0.4077811723109932,-0.0422035559529359,612587.3512,47210.94367,95132.63769,297332.5064,142343.5814,63972.0,48183.0,182.0,171.0,63972.0,182.0,64404.0,47257.0,4214.0,3924.0,57.0,55.0,NJ
10/1/2022,-0.6787177214641699,0.17407401492293162,614054.923,47227.11698,95290.02137,298336.6099,142517.1384,14106.0,10347.0,34.0,32.0,0.0,0.0,57847.0,41192.0,4914.0,4583.0,33.0,31.0,NJ
11/1/2022,-0.696857646091958,-1.5008382939638016,617228.5908,47374.96393,95712.49252,300168.2379,143087.4564,0.0,0.0,0.0,0.0,0.0,,55792.0,40398.0,4961.0,4649.0,78.0,76.0,NJ
12/1/2022,-1.2889997591311653,-1.7573132665865434,620674.4706,47543.847,96177.27888,302131.8174,143721.1259,0.0,0.0,0.0,0.0,0.0,,83910.0,60007.0,6488.0,6105.0,85.0,78.0,NJ
