Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2015-01-01	0.03297381338669105	0.5611698334345568	0.6885522410866922	0.17194510181689115	0.7878787878787854	0.4347826086956523	0.01412827040183504	0.014840665990870881	0.07870096975326518	0.9391826878446033	0.0	0.0	0.0
2015-02-01	0.02729231474632092	0.560908302195872	0.38575377779237635	0.09875597797244692	0.7878787878787854	0.4347826086956523	0.008634780024442963	0.008877296334509368	0.49912704616195425	0.965489893197179	0.0	0.0	0.0
2015-03-01	0.027016760146381165	0.5606484096435046	0.3720089142207226	0.09562078772505833	0.7878787878787854	0.4239130434782609	0.008366251462573235	0.00860146742134073	0.5066174053952723	0.9666207178331913	0.0	0.0	0.0
2015-04-01	0.026763199381635773	0.5452669503544738	0.2996277420214208	0.11537562531596621	0.7878787878787854	0.4130434782608697	0.009333278399561419	0.009670376117761831	0.4289422565245661	0.9617994349538268	0.0	0.0	0.0
2015-05-01	0.025286016927335668	0.545087050325284	0.22142252910919527	0.12476399999644908	0.7878787878787854	0.4021739130434783	0.007890709990663308	0.008115976381776923	0.5349905266530876	0.9685919911023991	0.0	0.0	0.0
2015-06-01	0.025673120626491845	0.5449080741788324	0.24290002619465526	0.1769469254532473	0.7575757575757578	0.391304347826087	0.008250240775683159	0.008523055880253575	0.5101022712614719	0.9667021880574344	0.0	0.0	0.0
2015-07-01	0.02874347959429118	0.6277194048481174	0.48619838770978907	0.15579053969114615	0.7272727272727266	0.3695652173913044	0.009188216961307116	0.009559569748185195	0.4545412938591608	0.9620265158749708	0.0	0.0	0.0
2015-08-01	0.02943315363313174	0.6271130541694685	0.5240566186701374	0.12325448999581409	0.6969696969696955	0.35869565217391314	0.00986334769467016	0.010309708073976782	0.3796449961608567	0.9586193262337169	0.0	0.0	0.0
2015-09-01	0.030733385314627795	0.6265114264708873	0.5945469600950125	0.1027614608798917	0.6969696969696955	0.3478260869565218	0.011128430167404385	0.01170181607913006	0.2738033829246919	0.9523708961543608	0.0	0.0	0.0
2015-10-01	0.025759749646205237	0.49318385271349696	0.4057348906473498	0.1495565847866837	0.6666666666666679	0.33695652173913054	0.009935555089589647	0.010417999606302401	0.4264502145385787	0.9579696750175393	0.0	0.0	0.0
2015-11-01	0.025073993633595085	0.49307358175771643	0.3689785433391757	0.13870894841766393	0.6969696969696955	0.3260869565217392	0.00924769384371797	0.00968370255346138	0.4361074937639563	0.9611364394003525	0.0	0.0	0.0
2015-12-01	0.026349484572272514	0.4929636815860658	0.43710346185279003	0.15006635367833807	0.6969696969696955	0.3260869565217392	0.01045574512430178	0.011013034990576216	0.3291286649421136	0.9551682272165031	0.0	0.0	0.0
2016-01-01	0.02520602681317236	0.5273358926312333	0.3860052889596914	0.16372095628801056	0.6969696969696955	0.31521739130434784	0.008232705440542335	0.009255524989395948	0.35823333021008286	0.9607309983917958	0.0	0.0	0.0
2016-02-01	0.026220017272262624	0.5272440239768503	0.4399479104452836	0.11757115622948289	0.6969696969696955	0.31521739130434784	0.009199781615366758	0.010314296014989302	0.317139331932879	0.9559797406527168	0.0	0.0	0.0
