Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,PCE,PCEC,RPFI,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2022-02-01,0.5036634646006012,0.1981489513554697,0.4761532539845331,0.22950181073097997,0.42477930552041665,0.5495692868078552,0.38506902830149453,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9700787401574803,0.2560975609756098,0.0,0.0,0.49999999999999994,0.4242375585035832,0.4016720210722914,0.527044896563493,0.527044896563493,0.4916777149850021,0.4759361768563054,0.0403267286018735,0.8317478587629913,0.5,0.5,0.5,0.5,0.5,0.5,0.7712748326560939,0.021164021164021166,0.1220246049246779,0.11787672805953671,0.2353069696307625,0.22932056543547652,0.017274911337375586,0.016918967052537846
2022-03-01,0.44212549048469263,0.18918630508567924,0.19380754750047977,0.024668052588174505,0.10876843378697418,0.30758713169040525,0.051676093077672985,0.8387037782085512,0.8344830336137805,0.9446413178703823,0.7397590361445778,0.9616453585325166,0.04651162790697674,0.18655097613882862,0.2832980972515856,0.5047846889952153,0.5351758793969849,0.5965346534653465,0.0,0.0,0.0,0.9716535433070866,0.25,0.0,0.0,0.49999999999999994,0.4642937829287619,0.4433211674999734,0.42879729113817566,0.42879729113817566,0.5270431965005214,0.4408365240355648,0.0240999505440031,0.8403692293803672,0.5,0.5,0.5,0.5,0.5,0.5,0.9661674832743363,0.05291005291005292,0.029130761403757695,0.02851390573353802,0.07791129560847716,0.07783857729138166,0.0,0.0
2022-04-01,0.6346894010804512,0.18697174775618294,0.7781009379229882,0.45287400424775376,0.7557674651352801,0.8092755393725121,0.7393311113916072,0.7990563622398595,0.8281031939072532,0.5107173027322898,0.6859437751004063,0.46081156197887974,0.08010335917312661,0.27331887201735355,0.3995771670190274,0.6650717703349283,0.6909547738693467,0.6955445544554455,0.0,0.0,0.0,0.9732283464566929,0.24390243902439027,0.0,0.0,0.49999999999999994,0.5596557400993796,0.5442652617593261,0.37579802807077684,0.37579802807077684,0.61123502590554,0.4541852899320077,0.024059232938354165,0.8607659929810307,0.5,0.5,0.5,0.5,0.5,0.5,0.5507951860257483,0.08730158730158732,0.05384939080507803,0.05090867088667099,0.07590124535722088,0.07564979480164158,0.0,0.0
2022-05-01,0.5636910345655499,0.18597691811645586,0.456212136058202,0.21915874240232303,0.39581161259531844,0.5333617293324052,0.3593481712117744,0.8233056581690501,0.8324893337054907,0.823966239546574,0.7493975903614457,0.7359644246803742,0.1498708010335917,0.3232104121475054,0.4355179704016913,0.6866028708133972,0.728643216080402,0.7599009900990099,0.0,0.0,0.0,0.9763779527559056,0.2378048780487805,0.0,0.0,0.49999999999999994,0.6040361359832848,0.5965502655743787,0.4544414534725453,0.4544414534725453,0.6504169683702884,0.5786190354974561,0.03201487540831923,0.8815351456266857,0.5,0.5,0.5,0.5,0.5,0.5,0.8436379883216469,0.20370370370370375,0.15201835602406652,0.1416750274327143,0.17251474765129998,0.1697674418604651,0.0,0.0
2022-06-01,0.49648729468353403,0.2009819783225818,0.15243230256834223,0.0,0.05383598362540562,0.2732718529415481,0.0,0.802860173366007,0.8327285776944855,1.0,1.0,0.9999999999999999,0.2739018087855297,0.47071583514099774,0.5602536997885834,0.7631578947368421,0.7889447236180904,0.8044554455445545,0.0,0.0,0.0,0.9763779527559056,0.2378048780487805,0.0,0.0,0.49999999999999994,0.5599092794384257,0.5479357970166809,0.5439501163722795,0.5439501163722795,0.6114588671669169,0.5930088325279537,0.0,0.886054594490899,0.5,0.5,0.5,0.5,0.5,0.5,1.0,0.32010582010582017,0.1421347916045097,0.13449215565395964,0.1777583570024033,0.17528499772001824,0.0,0.0
2022-07-01,0.6300249481126747,0.20182190369314723,1.0,0.6164133930068108,1.0,1.0,1.0,0.819574997256867,0.8406236293313131,0.33991564039712185,0.4570281124498048,0.2623679822123439,0.4780361757105943,0.6225596529284164,0.6384778012684988,0.7081339712918661,0.728643216080402,0.7673267326732673,0.0,0.0,0.0,0.9748031496062992,0.2378048780487805,0.0,0.0,0.49999999999999994,0.5540325889913204,0.5409351848834812,0.5073547353624752,0.5073547353624752,0.6062705369955512,0.5924099277972034,0.0159923093802774,0.8982080187774355,0.5,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.4444444444444445,0.2160020447413509,0.2072408934804828,0.2458378850775617,0.242453260373917,0.009724287838920032,0.01068566340160285
2022-08-01,0.5670588463130021,0.19322988023031393,0.7136327294487191,0.4091075406754849,0.6787698417146887,0.7546665573741037,0.6616235307319092,0.8271460444021799,0.8320108457275012,0.40843882129128606,0.9269076305220927,0.5102834908282317,0.5891472868217054,0.6832971800433839,0.6934460887949259,0.7248803827751197,0.728643216080402,0.7747524752475248,0.0,0.0,0.0,0.9732283464566929,0.24390243902439027,0.0,0.0,0.49999999999999994,0.545665179663043,0.5316973267526373,0.6128563818768492,0.6128563818768492,0.598883235815607,0.5989332699055487,0.019971547609585243,0.9101018991841295,0.5,0.5,0.5,0.5,0.5,0.5,0.434549409561738,0.6164021164021165,0.18607826577944586,0.17598304476938387,0.20240332095258903,0.19990880072959416,0.002173664340464478,0.0026714158504007124
2022-09-01,0.5535416616002612,0.19390227950237862,0.6510764295122986,0.3645587445898066,0.6074099557962583,0.701231727336205,0.5873174592564887,0.8174170659449178,0.8319310977311696,0.542109699170127,0.8441767068273058,0.5630906058921631,0.6744186046511627,0.8047722342733188,0.8224101479915433,0.8851674641148327,0.8844221105527638,0.8811881188118812,0.0,0.0,0.0,0.9716535433070866,0.24390243902439027,0.0,0.0,0.49999999999999994,0.5404734767766872,0.522185294832163,0.553249086590703,0.553249086590703,0.5942996578700792,0.5469220961441554,0.015967227332625837,0.9270173894399494,0.5,0.5,0.5,0.5,0.5,0.5,0.5783792196603177,0.6772486772486773,0.06777676167004056,0.06141838885016298,0.08630107057024251,0.08572731418148655,0.0016016474087632996,0.0011872959335114278
2022-10-01,0.5822838205697184,0.1993124545327284,0.621959673398125,0.34434945260789745,0.5733476373301185,0.6764731356026368,0.5524544763198628,0.8023115467612743,0.8308943737788589,0.5691139549893398,0.6867469879518042,0.586992773763206,0.8578811369509043,0.9349240780911061,0.9365750528541225,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.41209920503284914,0.3900649669357992,0.34924893478973684,0.34924893478973684,0.0,0.0,0.019934042442098954,0.957051130144329,0.5,0.5,0.5,0.5,0.5,0.5,0.5935066797313288,0.814814814814815,0.04659172521164142,0.041069157301937144,0.09014638409438497,0.09037847697218422,0.003203294817526599,0.002819827842089641
2022-11-01,0.6309233553708062,0.20251610430679762,0.8438604012855373,0.5047261925157284,0.8226834057654563,0.8665216821148469,0.8147936717430124,0.8092973921948722,0.8295386578412218,0.39797466350911215,0.599196787148595,0.39355197331850794,0.9999999999999999,1.0,1.0,0.9712918660287081,0.9773869346733668,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.0,0.0,0.0,0.0,0.598096381319249,0.5654343418199976,0.01991165189238176,0.9863231659839534,0.5,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,1.0,0.05026720610001545,0.04597682623977737,0.09202534411186367,0.09183766529867761,0.001716050795103535,0.0014841199168892847
2022-12-01,0.6386838423798893,0.19829123379529226,0.8792634949571699,0.5303448174885712,0.8624130514641075,0.8968496415843922,0.856631973708665,0.8379357009619253,0.8275050839347662,0.3495358791339988,0.7582329317269156,0.3624235686492488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.49999999999999994,0.5447739294632139,0.5307818671826587,0.530802606306213,0.530802606306213,0.598096381319249,0.5654343418199976,0.01592742171605498,1.0,0.5,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.0,0.06740843611300888,0.06206307442492032,0.1308280533100284,0.13196534427724577,0.009838691225260269,0.00964677945978035
