Time,GDP,Cons3,Cons4,Cons5,Cons2,Cases5,Cases2,Deaths5,Deaths2,Cases3,Deaths3,Cases4,Cases1,Hosp2,Hosp1,Deaths4,Deaths1
2/1/2016,776551.0806,50688.09206,98745.45566,344855.8565,149433.5477,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2016,773644.6304,50654.32302,98603.43928,345059.2621,149257.7623,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2016,772786.441,50570.49016,98364.39581,344919.2054,148934.886,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2016,773329.6146,50578.49332,98304.34455,345403.4626,148882.8379,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2016,773544.3245,50565.10679,98202.97576,345740.1968,148768.0826,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2016,773010.1006,50626.95504,98247.89544,346590.3603,148874.8505,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2016,771639.9997,50633.87434,98186.36187,347063.6685,148820.2362,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2016,770089.8092,50628.66434,98101.54942,347452.4652,148730.2138,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2016,772025.9386,50599.3167,97970.26002,347673.9418,148569.5767,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2016,775363.7456,50662.24028,98017.81842,348528.3311,148680.0587,0.0,0.0,0.0,0.0,0.0,,,,,,,
12/1/2016,777579.3443,50652.18012,97924.33606,348879.7052,148576.5162,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2017,773659.1467,50611.73409,97891.3049,348465.6683,148503.0311,0.0,0.0,0.0,0.0,0.0,,,,,,,
2/1/2017,771437.6875,50681.28572,98070.79031,348809.6839,148752.0602,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2017,770826.9202,50856.44287,98454.58336,349880.6534,149311.0025,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2017,770977.5496,50891.83941,98567.73592,349990.3225,149459.5438,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2017,773038.6704,51053.29789,98924.96106,350967.1929,149978.2195,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2017,774141.3788,51151.44356,99159.47644,351508.9071,150310.8727,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2017,777055.0758,51285.23334,99463.0361,352295.7254,150748.2143,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2017,778320.4987,51310.3912,99555.79853,352336.6606,150866.1269,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2017,778503.8172,51264.56696,99510.56897,351890.9814,150775.0655,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2017,780204.4733,51334.82734,99690.44583,352242.8144,151025.195,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2017,781753.7405,51395.25704,99851.09603,352527.5997,151246.2673,0.0,0.0,0.0,0.0,0.0,,,,,,,
12/1/2017,783458.9643,51466.06842,100031.7816,352883.997,151497.7566,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2018,787559.0991,51409.37514,100063.1664,352875.2569,151472.4561,0.0,0.0,0.0,0.0,0.0,,,,,,,
2/1/2018,792505.4588,51409.8645,100205.0019,353256.7402,151614.789,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2018,798248.9771,51463.29922,100449.4929,354000.5753,151912.7226,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2018,799082.5215,51488.43699,100638.2808,354548.4992,152126.656,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2018,799957.1753,51516.33347,100831.9238,355113.9784,152348.2034,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2018,801427.3844,51582.66939,101100.3813,355943.2961,152683.0045,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2018,802971.2437,51660.28698,101390.6644,356849.6945,153050.913,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2018,804623.4785,51744.91407,101694.4695,357803.8807,153439.3529,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2018,805153.4882,51757.4353,101856.1588,358258.3825,153613.5712,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2018,805207.8207,51793.66653,102063.9773,358875.5769,153857.6286,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2018,806303.9335,51896.83916,102403.4205,359955.8284,154300.2521,0.0,0.0,0.0,0.0,0.0,,,,,,,
12/1/2018,807569.5241,52010.89998,102764.2649,361111.3762,154775.1649,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2019,809189.6761,52140.50518,102983.2136,361722.5806,155123.7188,0.0,0.0,0.0,0.0,0.0,,,,,,,
2/1/2019,809450.7968,52182.50478,103029.1842,361726.4337,155211.6889,0.0,0.0,0.0,0.0,0.0,,,,,,,
3/1/2019,808764.1055,52163.29505,102954.4603,361307.2101,155117.7554,0.0,0.0,0.0,0.0,0.0,,,,,,,
4/1/2019,808665.027,52125.18977,102842.655,360758.7599,154967.8448,0.0,0.0,0.0,0.0,0.0,,,,,,,
5/1/2019,810487.5777,52211.06873,102975.6075,361069.4758,155186.6762,0.0,0.0,0.0,0.0,0.0,,,,,,,
6/1/2019,812285.4414,52295.40183,103105.5624,361369.9004,155400.9642,0.0,0.0,0.0,0.0,0.0,,,,,,,
7/1/2019,814410.8065,52341.55207,103160.3145,361407.0855,155501.8666,0.0,0.0,0.0,0.0,0.0,,,,,,,
8/1/2019,817427.148,52445.12645,103328.3091,361841.2753,155773.4355,0.0,0.0,0.0,0.0,0.0,,,,,,,
9/1/2019,820165.9604,52530.98714,103461.4407,362153.5383,155992.4279,0.0,0.0,0.0,0.0,0.0,,,,,,,
10/1/2019,817751.8874,52549.54433,103462.1109,362002.5417,156011.6552,0.0,0.0,0.0,0.0,0.0,,,,,,,
11/1/2019,816601.9728,52648.92564,103621.9965,362408.9865,156270.9222,0.0,0.0,0.0,0.0,0.0,,,,,,,
12/1/2019,813825.5852,52642.95261,103574.6279,362091.0092,156217.5806,0.0,0.0,0.0,0.0,0.0,,,,,,,
1/1/2020,806526.2355,52872.4101,103627.4983,359890.9435,156499.9084,2.0,2.0,0.0,0.0,2.0,0.0,58.0,28.0,6.0,6.0,0.0,0.0
2/1/2020,799844.2724,53140.21188,103756.715,357963.1914,156896.9269,0.0,0.0,0.0,0.0,0.0,0.0,136.0,130.0,60.0,60.0,0.0,0.0
3/1/2020,795839.8903,53586.67798,104234.3491,357234.9175,157821.027,5992.0,5992.0,99.0,99.0,5992.0,99.0,35496.0,35125.0,12652.0,12616.0,2140.0,2114.0
4/1/2020,778072.6072,54202.27933,105038.0241,357606.1879,159240.3035,46924.0,46924.0,2256.0,2256.0,46924.0,2256.0,125430.0,124695.0,26088.0,26004.0,6845.0,6689.0
5/1/2020,755272.8064,54475.21439,105175.9883,355700.9249,159651.2027,67342.0,67342.0,3035.0,3035.0,67342.0,3035.0,101315.0,100712.0,13068.0,13012.0,3182.0,3072.0
6/1/2020,730688.693,54610.64056,105050.2501,352914.7328,159660.8907,23978.0,22925.0,1734.0,1533.0,22925.0,1533.0,45381.0,45071.0,4724.0,4702.0,328.0,314.0
7/1/2020,747133.451,54778.1319,104988.6935,350359.459,159766.8254,35880.0,35652.0,568.0,572.0,36930.0,769.0,85763.0,85197.0,6525.0,6489.0,330.0,310.0
8/1/2020,763392.8726,54938.23171,104915.2537,347778.5557,159853.4854,56607.0,56186.0,543.0,531.0,56609.0,543.0,120597.0,118594.0,7456.0,7428.0,584.0,570.0
9/1/2020,780510.514,55164.98974,104970.9487,345637.045,160135.9385,59038.0,58251.0,681.0,646.0,58996.0,681.0,125454.0,122174.0,7897.0,7843.0,759.0,735.0
10/1/2020,783101.4438,55473.78069,105183.5381,344017.0745,160657.3188,120796.0,117026.0,1124.0,1085.0,120827.0,1124.0,402065.0,383266.0,17832.0,17546.0,3895.0,3671.0
11/1/2020,785810.363,55790.87039,105412.0398,342450.246,161202.9102,309745.0,316004.0,2945.0,2521.0,309757.0,2945.0,612930.0,560928.0,21647.0,20697.0,7183.0,6109.0
12/1/2020,785241.9973,55874.72136,105201.5158,339467.4989,161076.2372,237085.0,237085.0,4993.0,4212.0,237085.0,4993.0,399496.0,339290.0,16768.0,15587.0,4553.0,3648.0
1/1/2021,790221.0813,56712.39589,106123.201,340647.1448,162835.6043,162912.0,162912.0,3275.0,2753.0,162912.0,3275.0,254724.0,207960.0,13842.0,12510.0,1825.0,1516.0
2/1/2021,795549.1718,57571.66928,107089.9396,341984.1804,164661.6236,60395.0,60395.0,1482.0,1273.0,60395.0,1482.0,100368.0,80942.0,6245.0,5713.0,434.0,374.0
3/1/2021,798776.753,58274.56174,107771.6224,342427.0672,166046.2062,57889.0,57889.0,844.0,785.0,57889.0,844.0,140280.0,115035.0,9500.0,8698.0,578.0,520.0
4/1/2021,802392.4614,59002.75448,108507.0058,343059.84,167509.7895,90470.0,90470.0,712.0,659.0,90470.0,712.0,162308.0,133785.0,12655.0,11573.0,762.0,682.0
5/1/2021,806145.4986,59736.26607,109258.4125,343760.7669,168994.7149,47131.0,47131.0,932.0,867.0,47131.0,932.0,63821.0,50845.0,5942.0,5415.0,248.0,212.0
6/1/2021,809453.914,60432.01857,109946.9937,344281.6002,170379.0556,9553.0,9553.0,451.0,400.0,9554.0,450.0,19108.0,14854.0,1972.0,1818.0,0.0,0.0
7/1/2021,810721.3514,61178.60489,110733.8673,345126.6748,171912.5225,29741.0,29741.0,246.0,216.0,27871.0,243.0,93390.0,74616.0,6489.0,5792.0,242.0,200.0
8/1/2021,812465.4197,61955.64678,111580.6453,346172.0655,173536.3494,101462.0,101462.0,580.0,510.0,103339.0,582.0,232148.0,182667.0,14233.0,12698.0,1074.0,904.0
9/1/2021,814851.0376,62777.07862,112511.2578,347488.678,175288.4006,104566.0,104566.0,1165.0,1023.0,104566.0,1163.0,186135.0,145304.0,10373.0,9258.0,624.0,518.0
10/1/2021,818739.0087,63427.22245,113139.6533,347885.6221,176566.9467,68016.0,68016.0,955.0,795.0,68021.0,959.0,143909.0,111652.0,8096.0,7342.0,476.0,426.0
11/1/2021,822234.8562,64042.8793,113712.7891,348130.7318,177755.7459,114351.0,114351.0,756.0,643.0,114340.0,752.0,309772.0,249964.0,17434.0,16104.0,1683.0,1491.0
12/1/2021,826244.1413,64694.59193,114355.9041,348607.383,179050.5802,371134.0,371134.0,1641.0,1407.0,339697.0,1645.0,1351667.0,1067410.0,41403.0,38577.0,5133.0,4589.0
1/1/2022,827383.2821,64667.61252,114555.6797,349612.2146,179223.369,739962.0,739962.0,3687.0,3092.0,771407.0,3647.0,918339.0,749022.0,24778.0,23268.0,2898.0,2398.0
2/1/2022,827952.0933,64597.34727,114676.0222,350370.2286,179273.4388,110249.0,110249.0,2206.0,1850.0,110242.0,2237.0,90158.0,75793.0,3953.0,3653.0,125.0,92.0
3/1/2022,825550.3994,64297.07141,114384.2987,349863.2965,178681.4319,37017.0,37017.0,757.0,614.0,37021.0,763.0,64307.0,54777.0,2222.0,2126.0,11.0,8.0
4/1/2022,828716.6051,64476.77336,114943.6917,351955.255,179420.5199,70445.0,70445.0,231.0,237.0,70448.0,239.0,211808.0,182063.0,4621.0,4477.0,58.0,52.0
5/1/2022,828503.2979,64394.07195,115033.381,352605.9553,179427.5007,163734.0,163734.0,237.0,200.0,163731.0,232.0,329064.0,279091.0,6979.0,6729.0,90.0,86.0
6/1/2022,825107.1151,64065.03012,114679.2619,351890.3426,178744.3325,128427.0,128427.0,453.0,324.0,128420.0,453.0,241652.0,199918.0,5160.0,4958.0,88.0,75.0
7/1/2022,829071.3172,64427.86291,115561.5412,354965.2882,179989.4379,132810.0,132810.0,294.0,219.0,132810.0,294.0,279595.0,226869.0,5374.0,5131.0,136.0,104.0
8/1/2022,830040.061,64557.82038,116025.7177,356755.3289,180583.565,123896.0,123896.0,446.0,355.0,123896.0,446.0,171117.0,136288.0,3914.0,3731.0,75.0,59.0
9/1/2022,830367.7691,64637.58719,116398.2836,358261.4737,181035.8909,74671.0,74671.0,370.0,299.0,74671.0,370.0,54915.0,45605.0,2905.0,2790.0,67.0,56.0
10/1/2022,832626.1872,64694.47855,116728.0117,359633.187,181422.5036,11447.0,11447.0,79.0,62.0,0.0,0.0,61686.0,49585.0,2954.0,2796.0,38.0,32.0
11/1/2022,837196.7122,64931.57988,117381.818,362001.6861,182313.4045,0.0,0.0,0.0,0.0,0.0,,75912.0,60530.0,2709.0,2592.0,53.0,43.0
12/1/2022,842136.0639,65197.46172,118087.3174,364529.0804,183284.7791,0.0,0.0,0.0,0.0,0.0,,81619.0,63741.0,4394.0,4186.0,103.0,92.0
