Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,CPI,FixAss,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2013-02-01,0.5907043584438895,0.18331120941523685,0.2478950650707763,0.23282278329451195,0.04191032306741896,0.3971412269325379,0.0,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.8274029425703433,0.794251805455014,0.937451491944156,0.9922720247295209,0.6160714285714286,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.6778106025831406,0.19450053196219938,0.5889512269938547,0.4227504252194498,0.3565825826493406,0.7021206581232491,0.34132698201788814,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.8346466917204851,0.8014070479620451,0.937451491944156,0.9922720247295209,0.6160714285714286,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.5271209721471638,0.18476381207735354,0.5525861787179448,0.4024713224499411,0.3229094851283716,0.6696531180840262,0.30482548685541133,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.8371316117431001,0.8020775858003039,0.937451491944156,0.9938176197836166,0.6160714285714286,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.5016776031977868,0.19882540111267386,0.453649115625561,0.34744830620733674,0.2319416192453238,0.581049272157689,0.2060898049081812,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.8384025866687934,0.8027401042722986,0.937451491944156,0.9938176197836166,0.6071428571428571,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.4751460068541904,0.22871410078625,0.34985012322103926,0.28981597025990663,0.13691150870214822,0.48792017668767923,0.1028641840336929,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.8383985492007424,0.8033946035559016,0.937451491944156,0.9938176197836166,0.6071428571428571,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.5329544934253636,0.21753136600646258,0.41257738426729784,0.3247328629611639,0.19472274344740673,0.5440388027814346,0.1655849235842079,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.8387831232760807,0.806160968126611,0.937451491944156,0.9938176197836166,0.6071428571428571,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.5276988289932184,0.20349942192343037,0.3921170417455944,0.31343221490189316,0.1762477588243323,0.5255739417858539,0.14546554156838487,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.8389033696133309,0.808906140474746,0.937451491944156,0.9922720247295209,0.6071428571428571,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.5478796961795467,0.19101230924296672,0.47092143429840994,0.35720031732944596,0.2484531326528728,0.5962532678419856,0.22388639085611728,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715,0.005167958656330749,0.008676789587852493,0.025369978858350947,0.38277511961722493,0.7060301507537688,0.9381188118811881,0.839966296969658,0.8116301209560507,0.937451491944156,0.990726429675425,0.5982142857142857,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.38644503043538864,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.5349886557121578,0.20488614691379575,0.38110451185349564,0.30743339975800993,0.16666452407616572,0.5154842052280287,0.13495659484438677,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999,0.02842377260981912,0.017353579175704986,0.025369978858350947,0.32775119617224885,0.6582914572864321,0.9108910891089109,0.8402576010986738,0.8137351543514231,0.937451491944156,0.990726429675425,0.5892857142857143,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.4269236247433059,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.5372043150143714,0.22449792979416522,0.3899377761317713,0.3123976340784371,0.17500924523461425,0.5233014104181872,0.14396972162779242,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837,0.012919896640826873,0.021691973969631236,0.025369978858350947,0.32775119617224885,0.6834170854271356,0.9405940594059405,0.8406425093120576,0.8158261922317518,0.937451491944156,0.990726429675425,0.5892857142857143,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.4672993994296326,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.5295028996515344,0.23069701870596487,0.36015420987216673,0.2959724553406594,0.14822298132023265,0.49637763142551006,0.11477766828334042,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153,0.005167958656330749,0.021691973969631236,0.02748414376321353,0.37799043062200965,0.728643216080402,0.9628712871287128,0.8406510797392327,0.8179032345970371,0.937451491944156,0.9922720247295209,0.5892857142857143,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.5074704493765487,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.4256906175345344,0.25665940914316204,0.42070719401326734,0.37124416550017836,0.21655762318221256,0.5355985335884551,0.20696583938417026,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.39473684210526316,0.7185929648241205,0.9331683168316831,0.8387887156980407,0.8176343377844737,0.9388634854732983,0.9938176197836166,0.5892857142857143,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.5071643687139576,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.44903560491818945,0.21261689169381376,0.5110810724894232,0.42125718782832,0.2987793521968083,0.6169108715697982,0.29635731297980483,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.8380086569515262,0.817345390866465,0.9388634854732983,0.9953632148377126,0.5892857142857143,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.4243682913537627,0.16849532103836384,0.412898004738828,0.36678289856883445,0.209964722803876,0.5284225220768286,0.1995585955552495,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.8360250610663139,0.8170363936651392,0.9388634854732983,0.9953632148377126,0.5803571428571429,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.6086936403649186,0.17720105536030145,0.41683962807132335,0.3688872738219464,0.21383274303012995,0.5318863997320576,0.20363201579003706,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.837750474555211,0.8251749582878806,0.9388634854732983,0.9953632148377126,0.5714285714285715,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.6121286122365786,0.20522541692331508,0.43153665426233184,0.3769668321489108,0.22740120323298754,0.5450520801253815,0.21829141191462076,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.8396524467305919,0.8333238812957693,0.9388634854732983,0.9953632148377126,0.5625,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.6223238393480041,0.22325284179806515,0.47244265307933103,0.399618184527905,0.2645662702413472,0.5818714803969677,0.2587211426664201,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.8420498914142374,0.8414831621551889,0.9388634854732983,0.9938176197836166,0.5535714285714286,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.5975287123538104,0.21440217659827465,0.44599176357334197,0.38487182638186834,0.24089869827865348,0.5579564480270962,0.23280389414109257,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.8439015480241144,0.847200417474636,0.9388634854732983,0.9938176197836166,0.5446428571428571,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.6264652014720768,0.19864094363177015,0.5589974117936678,0.447647812474699,0.3428364854076855,0.6598872243397211,0.34403961486215107,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.847127054837364,0.8529221322269677,0.9388634854732983,0.9953632148377126,0.5357142857142857,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.6196719539909075,0.19879575616038578,0.5326651255522059,0.43300310128577796,0.31914482450553266,0.6361175392471052,0.31815792142849736,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.8500343280802027,0.8586483064121838,0.9388634854732983,0.9953632148377126,0.5267857142857143,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.5863682422793015,0.20692506085449927,0.5678281803561973,0.4525658722017234,0.3507566832363944,0.6678659232878287,0.35270377944159004,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.8541369326655676,0.8631116348748918,0.9388634854732983,0.9969088098918083,0.5178571428571429,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.5957422251979995,0.21687917705612447,0.6039719135016706,0.47270532200573684,0.38313624772510724,0.7005331014672337,0.3881425314730197,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.8586900752560758,0.8675837050426992,0.9388634854732983,0.9969088098918083,0.5089285714285715,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.6098661843930204,0.22376339375413792,0.658320223525861,0.5030196279700656,0.431710183462246,0.7496872710307277,0.4413599819653365,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.8639199728207139,0.872064517093478,0.9388634854732983,0.9984544049459041,0.5089285714285715,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.6364806006536363,0.25579970552680725,0.8761905016934749,0.6978277594924494,0.4411985322679526,0.9952445997033936,0.5520450819380144,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.8688612935233545,0.8720715747049812,0.93666601210013,0.9984544049459041,0.5,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.521468791594786,0.20271218374600203,0.4325977710743031,0.450345182187972,0.044667827314077896,0.5940855083007719,0.11760016753268279,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.8683622333216345,0.872077104216771,0.93666601210013,0.9984544049459041,0.5,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.5164613300571007,0.18823885926223594,0.41311038773491,0.4391038156115136,0.02827231100671329,0.5761849546200684,0.09910148782475567,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.867625259151794,0.8720811052731031,0.93666601210013,0.9984544049459041,0.5,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.550639446208659,0.17930914085634386,0.4944505222561988,0.48449900193461104,0.1009408827153839,0.6497555303303786,0.17874018349067924,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.8674750024172468,0.8733576108658919,0.93666601210013,1.0,0.4910714285714286,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.5207427325053707,0.20388480630317563,0.37899739236214125,0.4192712184188589,0.0,0.5447337812933903,0.0669646007435172,0.8229033319922461,0.83145260975318,0.4810126674763619,0.48514056224899904,0.4630350194552582,0.0025839793281653744,0.017353579175704986,0.050739957716701894,0.368421052631579,0.5527638190954773,0.7326732673267327,0.8659160044353725,0.8746270945994813,0.93666601210013,0.9984544049459041,0.4732142857142857,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.5463261569997493,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.5289373940767802,0.22830895310497934,0.4106755892738405,0.43673224149732204,0.02890660276288362,0.573222161052894,0.09832707552049427,0.8116747741487144,0.8241556680888393,0.46025316648454945,0.48273092369477066,0.4374652584769255,0.0025839793281653744,0.01952277657266811,0.05919661733615222,0.40191387559808617,0.5929648241206029,0.7698019801980198,0.8647442781075109,0.8758895568296158,0.93666601210013,0.9984544049459041,0.4642857142857143,0.0,0.0,0.49999999999999994,0.5193276774035286,0.5193276774035286,0.4977901046677921,0.4977901046677921,0.5881564686162978,0.6446579779358158,0.5,0.5,0.5259031143216174,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
