Time,Factor_Pandemic,Factor_Consumption,Factor_GDP,Factor_Cons3,Factor_Cons4,Factor_Cons5,Factor_Cons2,Factor_Cases5,Factor_Cases2,Factor_Deaths5,Factor_Deaths2,Factor_Cases3,Factor_Deaths3,Factor_Cases4,Factor_Cases1,Factor_Hosp2,Factor_Hosp1,Factor_Deaths4,Factor_Deaths1,State
5/1/2017,1.1153827323383256,-1.5191788386663538,479077.1326,35152.63667,69593.16331,220122.0037,104745.8,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
6/1/2017,1.1153827323383227,-0.61275076563597,479829.0413,35208.09904,69787.74276,220366.7249,104995.8418,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
7/1/2017,1.1153827323383227,-1.1066259415277133,481419.5058,35288.11026,70030.87936,220765.2208,105318.9896,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
8/1/2017,1.1153827323383247,0.43110887001586695,481989.3553,35293.4061,70125.51881,220696.5587,105418.9249,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
9/1/2017,1.1153827323383196,1.4355841660357118,481890.3945,35249.9507,70122.78033,220323.6658,105372.731,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
10/1/2017,1.1153827323383225,-0.19395669743642263,483211.437,35286.37824,70278.51749,220450.5945,105564.8957,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
11/1/2017,1.1153827323383243,-0.04950007348265956,484437.8813,35316.0855,70420.61003,220535.853,105736.6955,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
12/1/2017,1.115382732338323,-0.18934330973988742,485760.1421,35352.96317,70576.74332,220666.1993,105929.7065,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
1/1/2018,1.115382732338325,1.2075831558565246,487101.3642,35374.27892,70544.09381,220686.3695,105918.3727,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
2/1/2018,1.1153827323383245,0.41137579344923225,488973.132,35434.57995,70589.63995,220950.4297,106024.2199,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
3/1/2018,1.1153827323383232,-0.32529796166486524,491341.288,35531.14301,70707.71129,221441.031,106238.8543,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
4/1/2018,1.115382732338323,0.07904239686959386,492205.0907,35607.96879,70786.75408,221808.9973,106394.7229,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
5/1/2018,1.1153827323383219,0.0470753715729359,493092.868,35686.47386,70869.41854,222187.8495,106555.8924,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
6/1/2018,1.115382732338325,-0.4846309087482977,494346.6861,35791.42702,71004.82842,222731.7042,106796.2554,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
7/1/2018,1.1153827323383247,-0.634713346629093,495497.6003,35904.08638,71155.67669,223323.7407,107059.7631,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
8/1/2018,1.1153827323383199,-0.7245581598286951,496715.0529,36021.51727,71316.10477,223945.6416,107337.622,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
9/1/2018,1.1153827323383234,0.2889936712904332,497239.1436,36088.57989,71377.02551,224254.7224,107465.6054,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
10/1/2018,1.115382732338321,-0.03559969438293581,497076.4631,36171.94864,71470.47483,224665.5466,107642.4235,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
11/1/2018,1.1153827323383232,-0.9613908830791935,497557.3175,36301.9452,71656.20498,225366.2051,107958.1502,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
12/1/2018,1.1153827323383256,-1.1036873919216517,498142.8742,36439.52253,71856.94232,226113.9911,108296.4648,0.0,0.0,0.0,0.0,0.0,,,,,,,,VA
