Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr
2013-01-01,0.5037661309290193,0.27338800575226396,0.3656040630644607,0.4207766286998045,0.16516150376997019,0.4574238863435003,0.2795268450531493,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.7793802922605563,0.7424951488780316,0.9391853945953149,0.9929478138222849,0.4431818181818182,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0
2013-02-01,0.47118223442949714,0.23654242294686928,0.24130044787934796,0.356643497774157,0.03903811424475789,0.34943528151497083,0.16291769113445292,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.7791135981579791,0.746138553411881,0.9391853945953149,0.9915373765867418,0.43181818181818177,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0
2013-03-01,0.5642892490644567,0.21361110031481984,0.5975460745422849,0.5397472528399093,0.4013472259803127,0.658866309125082,0.49724547152939086,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.7827141884714576,0.7497754819972781,0.9391853945953149,0.9901269393511989,0.43181818181818177,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0
2013-04-01,0.5087829479221393,0.19891950717089665,0.5596354138233337,0.5203302463445751,0.3627081437610433,0.6259431059488074,0.46165411220472174,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.7862285442076066,0.7515346210111845,0.9391853945953149,0.9901269393511989,0.43181818181818177,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0
2013-05-01,0.4817123516065818,0.1748999183800381,0.45609955740523334,0.4669367469737395,0.25762647633291563,0.5359984821037403,0.3645224321263645,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.7886124998554405,0.7532923458085078,0.9391853945953149,0.9901269393511989,0.43181818181818177,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0
2013-06-01,0.4533574458481582,0.2321893583116328,0.3472268179672111,0.4105612620548889,0.14740765799967087,0.4413988068715562,0.26242810955418594,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.7898034015874947,0.7550486560803548,0.9391853945953149,0.9887165021156556,0.42045454545454547,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0
2013-07-01,0.47842779129560026,0.23145089198958374,0.4127864656686795,0.44429353435149366,0.2140396157182686,0.49834611639846216,0.3239473524808168,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.7898281407794806,0.7573248955883047,0.9391853945953149,0.9887165021156556,0.42045454545454547,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0
2013-08-01,0.47284330370125194,0.22834156010727194,0.3911692886309332,0.4329556262508968,0.19233065836386967,0.47955114790177306,0.3037037770803674,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.7896022205954257,0.7595775174219064,0.9391853945953149,0.9873060648801127,0.42045454545454547,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0
2013-09-01,0.4943797923600787,0.21994636402503012,0.4737900904569841,0.4757048052189199,0.27601281665986915,0.5513378044075066,0.381186901587979,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715,0.005167958656330749,0.008676789587852493,0.025369978858350947,0.38277511961722493,0.7060301507537688,0.9381188118811881,0.7902615351049032,0.7618065215811595,0.9391853945953149,0.9858956276445698,0.40909090909090906,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.38644503043538864,0.021164021164021166,0.0,0.0,0.0,0.0
2013-10-01,0.4277712477863721,0.2360371565159936,0.37931404255041784,0.4265365639753276,0.18066970799327384,0.4692272397655571,0.29264047454082187,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999,0.02842377260981912,0.017353579175704986,0.025369978858350947,0.32775119617224885,0.6582914572864321,0.9108910891089109,0.788007486549893,0.7613397745079485,0.9391853945953149,0.9844851904090267,0.40909090909090906,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4269236247433059,0.02380952380952381,0.0,0.0,0.0,0.0
2013-11-01,0.4303232068246986,0.24416028605853315,0.3884218663426158,0.4311079412282459,0.19006617987205615,0.4771292303907758,0.301209048437496,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837,0.012919896640826873,0.021691973969631236,0.025369978858350947,0.32775119617224885,0.6834170854271356,0.9405940594059405,0.7858294852148964,0.7608379447729624,0.9391853945953149,0.9844851904090267,0.3977272727272727,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4672993994296326,0.021164021164021166,0.0,0.0,0.0,0.0
2013-12-01,0.4223817838708287,0.28563100003886666,0.35688888137575886,0.41450950870531145,0.15847206664911778,0.4497081214287606,0.27169122686612224,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153,0.005167958656330749,0.021691973969631236,0.02748414376321353,0.37799043062200965,0.728643216080402,0.9628712871287128,0.7832887381096504,0.7603010322732364,0.9391853945953149,0.9858956276445698,0.3977272727272727,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5074704493765487,0.02380952380952381,0.0,0.0,0.0,0.0
2014-01-01,0.6118964720590166,0.2658478759376579,0.40057946966385183,0.44984310748042206,0.2604791328402132,0.4690800302353414,0.35636582821884494,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.39473684210526316,0.7185929648241205,0.9331683168316831,0.7915639363580813,0.7697861434605118,0.9731003169707872,0.9858956276445698,0.3977272727272727,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5071643687139576,0.018518518518518524,0.0,0.0,0.0,0.0
2014-02-01,0.6362613279727583,0.231722958529286,0.49570056083908576,0.4993650930048684,0.3563653878186127,0.5517756993246764,0.44545923828213363,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.8009027746535727,0.7793175528141513,0.9731003169707872,0.9873060648801127,0.38636363636363635,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0
2014-03-01,0.6089296964876576,0.22087916358972365,0.39212765534085536,0.4450227081555293,0.25198084488446854,0.4618291717490287,0.3482218474598001,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.8091325903079812,0.7888952604371193,0.9731003169707872,0.9873060648801127,0.38636363636363635,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0
2014-04-01,0.5284554826154657,0.18757044580045862,0.3961483029531991,0.44688447399282866,0.25604568536018724,0.46537799750971487,0.3518622636240616,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.809077342931212,0.7950582418843806,0.9731003169707872,0.9873060648801127,0.38636363636363635,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0
2014-05-01,0.5323648071875317,0.19110731081658827,0.41152781293966134,0.4547294914800228,0.2715571969713928,0.4787858553905113,0.3661794672759354,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.8091875027806034,0.8012000796868572,0.9731003169707872,0.9873060648801127,0.38636363636363635,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0
2014-06-01,0.5436128547654131,0.23421042403513545,0.45460571185878307,0.4771986097668127,0.31497947463241477,0.5162269399445306,0.4065502839075483,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.8097686790303973,0.8073207739475137,0.9731003169707872,0.9873060648801127,0.37499999999999994,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0
2014-07-01,0.3591110442398388,0.23024602588518792,0.42658498388281996,0.46228426529928524,0.28675004453627173,0.4919417170506029,0.3801284051933299,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.8033658029128719,0.8046097032538121,0.9731003169707872,0.9873060648801127,0.37499999999999994,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0
2014-08-01,0.39058896167997115,0.22670916086905826,0.5459236125007261,0.5251320827879186,0.4070119018415686,0.5955259228868476,0.4922936933718638,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.7982283732258817,0.8017990544146365,0.9731003169707872,0.9873060648801127,0.37499999999999994,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0
2014-09-01,0.38336203020998877,0.22422169536320882,0.5180876515747312,0.5104222914288394,0.3789631773843348,0.571376339467185,0.4661036017230487,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.7927384943183787,0.7988888272240579,0.9731003169707872,0.9887165021156556,0.37499999999999994,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0
2014-10-01,0.42973165455738255,0.23537642349100235,0.5552700095466638,0.5300915909828641,0.4164286910993711,0.6036298404490625,0.5010985429351891,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.791873048239905,0.7983118555852438,0.9731003169707872,0.9887165021156556,0.37499999999999994,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0
2014-11-01,0.4394630085430329,0.2632049438376929,0.593541095534509,0.550429921196788,0.45498645747815003,0.63680627660663,0.537168620151593,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.7913900926560146,0.7977064422851038,0.9731003169707872,0.9887165021156556,0.36363636363636365,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0
2014-12-01,0.45395201539513635,0.26736367523028487,0.6511401456813366,0.5811329479246827,0.5130121942705514,0.6867162244199403,0.59150564285265,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.7914896216470073,0.7970725873236384,0.9731003169707872,0.9887165021156556,0.36363636363636365,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0
2015-01-01,0.6631574852127944,0.2664308756655913,0.8899303805891946,0.7407125126026051,0.5273705264077789,0.9464654658482516,0.6925112314848192,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.7989004484006894,0.799966669278171,0.9823143626793074,0.9887165021156556,0.36363636363636365,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0
2015-02-01,0.5435465257527121,0.23059582572194798,0.42008716499918747,0.490710727692414,0.05476338058123281,0.5390416814798554,0.2499859086294984,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.8013290788941804,0.8028647811579197,0.9823143626793074,0.9873060648801127,0.36363636363636365,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0
2015-03-01,0.538064476291803,0.21345563372070425,0.39928223816556996,0.4792737226747317,0.03474076780382965,0.5208474741843008,0.23075115510538285,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.8035394409307524,0.8057669231688137,0.9823143626793074,0.9873060648801127,0.36363636363636365,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0
2015-04-01,0.5181437355785481,0.17202378638889967,0.48544256801651875,0.5251343276669176,0.12137089751756273,0.5955675412062016,0.3118871365081215,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.8039471272825344,0.8074956199223258,0.9823143626793074,0.9873060648801127,0.3522727272727273,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0
2015-05-01,0.48670989755191557,0.2216953632088305,0.36279414744046085,0.4590631305030698,0.0,0.48887454484239146,0.19716641532790932,0.8229033319922461,0.83145260975318,0.4810126674763619,0.48514056224899904,0.4630350194552582,0.0025839793281653744,0.017353579175704986,0.050739957716701894,0.368421052631579,0.5527638190954773,0.7326732673267327,0.8030496976487947,0.8092209732145428,0.9823143626793074,0.9873060648801127,0.3522727272727273,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5463261569997493,0.03174603174603175,0.0,0.0,0.0,0.0
2015-06-01,0.49526343285280816,0.23518209024835787,0.39625243646134684,0.47665518344957863,0.03417550209623463,0.5177996966924727,0.22888672699441573,0.8116747741487144,0.8241556680888393,0.46025316648454945,0.48273092369477066,0.4374652584769255,0.0025839793281653744,0.01952277657266811,0.05919661733615222,0.40191387559808617,0.5929648241206029,0.7698019801980198,0.8025112359522675,0.8109429827365717,0.9823143626793074,0.9858956276445698,0.3522727272727273,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.5259031143216174,0.0343915343915344,0.0,0.0,0.0,0.0
2015-07-01,0.5423187255066568,0.22406622876909324,0.4800705287897321,0.5215631619280776,0.11772525439225427,0.5906113966716376,0.3075279986682106,0.8122234007534471,0.829698153833885,0.41316455260062246,0.4554216867469859,0.3735408560311333,0.007751937984496123,0.02603036876355748,0.06342494714587738,0.3899521531100479,0.5829145728643215,0.7599009900990099,0.8052581865416074,0.8150387413564255,0.9823143626793074,0.9858956276445698,0.3522727272727273,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.4460882639121812,0.0343915343915344,0.0,0.0,0.0,0.0
2015-08-01,0.5580425517799096,0.23537642349100235,0.5414232517554595,0.5546160111257188,0.17843425520234119,0.6439834882752619,0.3649131705000937,0.8245492118064445,0.8235974321145182,0.34936710301581114,0.4425702811245029,0.32684824902723275,0.010335917312661497,0.04772234273318871,0.080338266384778,0.368421052631579,0.5452261306532663,0.7079207920792079,0.8086639541095445,0.8191447017959567,0.9823143626793074,0.9844851904090267,0.3409090909090909,0.0,0.0,0.5,0.58949784392409,0.58949784392409,0.545152156467145,0.545152156467145,0.6374723320250635,0.611417196467426,0.0,0.0,0.5,0.38644503043538864,0.03703703703703705,0.0,0.0,0.0,0.0
