,Global.1,Global.2,Pandemic,Response,Uncat,Employment,Consumption,Inflation,State
39,-0.255437058459977,-0.06087383437483673,0.0073668645257169985,0.34461100482357154,0.9129614667623303,0.3673675673591626,1.3363137011576338,0.7817055970880636,PA
40,-0.24332381529455738,-0.02187891674176967,-0.003334751461022911,0.35381674544123337,-2.7131430541811556,0.2797661582965309,2.353888129500568,-1.0210447460949452,PA
41,-0.11073850260543217,0.1478754303372829,0.01904800757768288,0.3729093847078928,-1.5553656884823068,-0.6738958911004629,2.112747596024676,-0.6756530859419883,PA
42,-0.05958666832689197,0.23427072982624852,0.016220810631896843,0.3804403100479615,0.3871498627011156,-0.26983076864460104,1.4396993615613478,0.31345987351167476,PA
43,-0.18345108606500915,0.035280090605032566,0.017361446751582577,0.35333676571130096,1.5611254422423153,-0.20163934851386928,0.8877191086509516,1.525851168162657,PA
44,-0.15924261640631032,0.0832323687097789,0.012158168865063157,0.36214358781383615,-0.13645344094926856,0.31089150560506,-0.02345022534351322,3.252418572629441,PA
45,-0.1230027933321689,0.1365012407625944,0.014585655989392876,0.36935519571320047,0.9641450200455598,-0.08018388541772764,0.8165744518017288,0.7767031922706323,PA
46,-0.12728421302745208,0.13744709206152483,0.010358750473014933,0.36843492354416935,-1.8243984486537375,-0.6104895341748747,1.283747778118558,0.5643664073453569,PA
47,0.05117604005357901,0.3855341705758155,0.02978427754633195,0.3975459207288801,0.22022745148762443,-0.3249994376423933,0.4656481017069929,2.2559698491524767,PA
48,0.006526302462664724,0.3243721218141338,0.024402510866882388,0.384531592544518,1.423569618392622,-0.5915386941822107,0.14357546469520555,1.814642526405413,PA
49,-0.07686179263616677,0.19761108853637055,0.021229713748432855,0.3693552131986889,2.9996318484290216,-0.3211829690234463,-0.5912251514993948,2.594101244971056,PA
50,-0.23122226927188905,-0.010201259008920882,0.0007552574030782466,0.34764781927179284,-1.0137224566471708,0.28417609592444515,1.1709131177342536,-0.935393640406514,PA
51,-0.20504499044961833,0.0038569551836378224,0.015812799151634138,0.3534393349027962,0.7515740723780276,0.7111577918443629,1.7843206880768618,-1.4484888922857244,PA
52,-0.10689391267451298,0.16681184075012273,0.011966585220983483,0.373621324977607,-0.015107186005305213,-0.08174171780027426,0.7000383555246227,-0.3705010745098511,PA
53,-0.14016504609953606,0.10368212973009805,0.01761121194074855,0.3632575251031894,1.7009955252644031,0.1700761241367446,0.9442732042077568,-0.6168473920478625,PA
54,-0.10270874862705293,0.16143732846255543,0.01854517930045274,0.37192314837660856,1.4836750063896231,-0.16013179256246832,0.039539135240214476,1.8734061166328593,PA
55,-0.20645002663177525,0.022405590517787122,0.004450047000254642,0.35397270192896263,-0.5876373434270831,0.35816214179404154,0.6728996806422279,0.12212533453972804,PA
56,-0.32499689041569013,-0.16004107635982123,0.0011973870636747819,0.33504680660243435,-0.7330206003085854,0.8203643841944457,0.7746901659439943,-0.5485597412784661,PA
57,-0.18177397169733656,0.049648025183937516,0.01099399568798809,0.36285458293923345,-1.3240205172209425,-0.05895723089692905,1.1187768088805297,-0.276451728129045,PA
58,-0.0727752955576837,0.23092820401413428,0.006644403950158306,0.3821844511801282,-3.7592925290938615,0.14483037855648637,0.03886605484608546,0.5525596818573407,PA
59,-0.06968791139612085,0.21965228340517817,0.015524390458756532,0.3764123384340465,-3.377742618345957,-0.491488948369749,0.9231853512502178,-0.501309603468583,PA
60,-0.046417078632591924,0.25275687826381255,0.017590067809191368,0.37928047681686605,0.5942126976532088,-0.027521136515622775,1.3588566957420112,-1.75145020697334,PA
61,-0.15130315850666287,0.09990605783506967,0.009997627773122186,0.36092433968808174,0.06006567634757988,-0.34235099115199913,-0.01696986095650554,0.23874664484960698,PA
62,-0.10728839903619272,0.1635444325551019,0.013460504988696775,0.37059273237504126,-0.5952289135417385,0.12544709525396563,-1.283780386760106,1.871553758409913,PA
63,-0.24683964149713233,-0.06303888437735594,0.016021472313696883,0.34227078484808615,1.7246450602761567,0.15361991060439686,0.354996413692592,0.5514281373039268,PA
64,-0.13893965333504443,0.12283401130223948,0.00816496012538459,0.3698629295581036,-0.016467891896323014,0.22529996341095898,-1.129096089019895,2.1479067310521316,PA
65,-0.15138943031065066,0.08324769938202525,0.01902464297506512,0.36190691098118744,1.150296427951059,-0.13142928639340132,-0.3717786004669463,0.9625919891353307,PA
66,-0.0754993127411483,0.22117448674985596,0.009567207489908025,0.37907045390342836,-1.2563976069340526,0.10805629754210325,-0.7710194223687691,1.2973981500528418,PA
67,-0.16108913104464406,0.0754119915846938,0.014907110238715049,0.3583836654749134,1.0337226032088132,0.43059948516715685,0.5066999610682844,-1.603608898081101,PA
68,-0.20164092623596108,0.023797189212539482,0.007844009601613244,0.35413983175906216,0.11479933839364276,0.5081016069145451,1.3494332130310684,-2.5307742874295847,PA
69,-0.09567703780641018,0.1789050664368811,0.015151485211169213,0.3743083573630874,-1.5264091319788737,0.19908887591729313,-0.016213964085175597,0.8552910403934944,PA
70,-0.11605756163328163,0.15175790199993106,0.012282542364722704,0.36929278261791215,0.15860518700139487,0.20085862497244944,0.09424697726282709,-0.6673922393981297,PA
71,-0.020362179617704257,0.2907762602383128,0.019445606231621504,0.38532113416754793,-0.4304829874715662,-0.2596167435538716,0.002050020548407554,-0.21979737062422455,PA
72,-0.059352338457115295,0.23668412604224032,0.015117258105367792,0.3756438128424615,-1.748628369743978,-0.5927928931311122,0.7781071552588641,-1.5624862497246512,PA
73,-0.14600325274237758,0.12390417283203053,0.0015491276826755662,0.36455444075534216,-2.779823896829562,-0.4521574497137324,0.06331531940113917,-0.7684966643639879,PA
74,-0.19423747567747007,0.020327044294022656,0.016211414295857374,0.35356868562477944,0.19175916529299564,-0.23416494041663716,-0.5976568720240687,1.0159427798394087,PA
75,-0.23495690619351262,-0.021978827711380156,0.0039037820273568613,0.35047996451729385,-0.2464763390237434,0.09633071434255565,-0.2657180737081393,-0.25276112660260946,PA
76,-0.21938339562405584,0.00042945999005494784,0.005249166432577113,0.35573827245760226,-1.0545443347202679,-0.09476373781744567,-0.2918690371502759,-0.5886614045642432,PA
77,-0.09584850937138678,0.17353208411009027,0.01793463026252956,0.3759131083879663,0.6812492682845654,0.0021601646556411894,-0.7122687512143029,0.42182911981010945,PA
78,-0.043381690688197416,0.25566134672818386,0.01860258577689411,0.3811952519982908,0.21011400305872888,-0.5992475310933274,-0.8280182149116828,0.8106075503985617,PA
79,-0.13551455930675693,0.12940287619502733,0.0076137121313566425,0.36472052563230156,-0.05189021232011401,0.21319251616219095,-0.9438814435089059,0.14580848871521826,PA
80,-0.19231710422961168,0.03275581288351992,0.011089430565080605,0.3541226985058192,-1.0983961661859902,0.42777484567114693,-0.09302565337688981,-0.0941218988542224,PA
81,-0.10593754287446192,0.17583343460250642,0.007918265310116163,0.37399192345920235,-1.5568100333298636,0.06500381065083152,-0.34423865313893637,-0.5840681056174535,PA
82,0.05069548598263651,0.3810163515791558,0.03184165949936979,0.3956927181640625,0.2335169806814841,-0.13373225015728954,-1.1031793051891865,2.1103028854047112,PA
83,0.02855592431915177,0.3581998882941413,0.025017637890466737,0.3886542286902213,2.8485931857819944,-0.6903546425892259,-1.2413185414620203,1.8096338350081755,PA
84,-0.032775158689317685,0.278537800391351,0.015368868355673637,0.37918884515376083,1.1276038455926354,-0.5742845955930445,-0.7108356609755784,1.7606261596123243,PA
85,-0.030396861452490764,0.2740426152660671,0.01987709035873797,0.3780937891692952,0.2953472002448755,-0.43722223741023997,0.34955658350180363,-0.6464062459310124,PA
86,-0.1530511064070179,0.09717265501152528,0.009970794113162151,0.35812989460314926,1.0018235451022235,0.10589946076640373,1.0457112556590595,-2.2566363773644778,PA
87,-0.2705033788331601,-0.08607823570685103,0.008085851693302004,0.34053224653345643,0.41457272546632984,0.5281521054941924,1.2276477631130063,-1.3732271097262672,PA
88,-0.15787768342958097,0.07853655491679978,0.015915221837808247,0.36372194671013935,1.2768704901975954,-0.22501267360416868,-0.23377055239574152,1.0340552368575386,PA
89,-0.020251962052315164,0.27124957994038246,0.03012529246009299,0.3844010611538645,3.1875616411444465,-0.16671975762530775,-0.1680411013919056,1.3045525771118816,PA
90,0.02759629921833806,0.3730927970690505,0.016081041097542048,0.39312114909681206,0.10940078430815064,0.055164498707782235,0.3160579549926181,-0.2659399936163187,PA
91,-0.06161308079587213,0.20835360200303998,0.028629107270370602,0.3705076754512644,4.30455198764376,0.24272357335189457,-0.4174639653380936,0.5563190812187223,PA
92,-0.25393135930684974,-0.03867954647531402,-0.003444175748424705,0.3445123561651394,-0.6621420794913299,0.3644643430435085,-0.2668224056784503,0.20587903457364798,PA
93,-0.02066457031133595,0.27737687957084356,0.026523789199186076,0.3859817387145141,-0.12899732294166696,-0.03841278005250876,0.6232542991533916,-0.8449237592603911,PA
94,-0.08848614333320337,0.20463748151687677,0.007315336829580854,0.3740667393112123,-0.9737508417959637,-0.27754870274700594,-0.37128246933219766,-0.08553579046741372,PA
95,-0.007162410877626257,0.2934490738455704,0.02945734501110886,0.38289336162514537,-0.4714470495144878,0.11845665027388194,0.9203455372936514,-0.11859978080649664,PA
96,-0.08845969829687039,0.22258636154781763,-0.002376244473643485,0.37477605767539196,0.9800504078726019,0.23179563654288288,1.635069705550248,0.1458711855325571,PA
97,-0.139107220286955,0.07885373085842229,-0.0036929837804371424,0.3576990824357709,2.5672795975608445,0.9782652880994871,1.1326513291171807,0.4611083374270533,PA
98,2.089322347010068,-1.937977885337233,-5.204593929101719,-0.06830297074658784,5.4958255004302705,-0.5901783789345758,-1.2382467041534158,3.0446406027541753,PA
99,26.673589331907316,11.674278463264674,0.32988900118494513,-0.7764579342720218,-1.6247936332858295,-0.5551575758494514,1.1985635600079108,-2.7727884146758406,PA
100,-3.2649931498162346,-1.2612157169561442,11.594908117696718,0.354756380466682,0.18922742854938052,-9.483610408432009,0.6026617585508667,3.3149626562131123,PA
101,-7.292997893588904,4.353430239378781,-2.9137801588867376,1.4585678484831157,1.271921083968917,2.7451333537352487,3.0366089291798386,0.972288524820005,PA
102,-3.1441235287841067,2.2874470447247504,-5.0825049587214375,0.9321188746583932,2.0631346064177634,-0.7917803099872367,2.511245418212162,-1.2466037778062007,PA
103,-2.3282717912560997,-1.4504800709682506,0.5529961082520405,0.2869329422844918,-0.11814851600179502,0.9181241607457096,1.8827917108791323,-1.0865021249564046,PA
104,-1.2064342882640897,-0.9600180736746262,0.5072309032371525,0.32048838375638644,-0.2624673281423232,0.6924760700262804,1.2752475908318441,-0.08840656009936404,PA
105,-0.11100414890617571,-4.835034853400856,-3.071484672603958,-0.33983452457206187,-1.7748448717229535,2.734998056975461,-0.36740663214619596,0.48745353533817354,PA
106,4.206672505511506,-9.335485263665646,-8.777055715443737,-1.2217931116152703,-2.7847846630155892,0.0107200767547216,-1.0669457303055963,-2.473805908141145,PA
107,8.977324293430229,-17.864845728501933,15.67112841364792,-3.217104283574511,-4.632339256282545,-1.042875121154247,0.16675368882166408,-7.109290656191128,PA
108,-1.9742419428119433,3.231501365210704,8.190815485244656,-0.20315229146134522,-0.7413967983624076,0.2997968599411043,-3.726098893667904,0.5666350109546433,PA
109,-8.415079401732637,15.615016441415914,-6.899084808089918,2.0727576136102828,1.7098674493865682,0.706938601810726,-1.9665216008247361,2.97667471304605,PA
110,-3.366900736563906,4.640703605017649,-6.449498073005316,-5.939427733441426,-2.216958718764383,1.4476620525057076,-2.131078692170208,-2.142346946200784,PA
111,0.03417853256629755,-1.550729616709292,-1.7603341502217056,-10.088796617978488,-0.4738937538012696,0.7193351978802015,-3.462596308429659,-4.286764583141583,PA
112,-2.100321821047004,3.4233727326890317,4.152169572528635,-5.081383481240934,0.9179979100681193,-0.012400407626395764,-2.717519283620735,-3.4509839615342175,PA
113,-2.4967635462542717,3.660884412309443,0.48474825587263126,-2.0477364027976597,1.9799763282259994,0.9851960045036083,-2.3341552858103523,-4.83601559490848,PA
114,-0.9311879898568307,0.4097796066279642,-1.8697245398941433,-1.8954232691757977,2.1823570597158746,0.48421556056523646,-3.4647510289638292,-2.126644730070287,PA
115,1.629173374529529,-5.281275228490983,-1.1174230705239836,-3.2301437396596695,-0.6609822645497907,0.5566106335837747,-4.786544635499305,-2.7598408049687317,PA
116,0.735763211323146,-2.9841888354918993,-0.8181524069372585,-2.0821785089842755,-1.3681369134454109,0.1007549467594584,-4.887715797630599,-2.8284561250670333,PA
117,1.05740893652181,-3.5347792145682746,1.452246618495721,-1.9511784409246478,-2.6946744044862343,0.3222819386740418,-3.204104048128649,-7.166208795649695,PA
118,0.12236137009128356,-1.343812067513909,-0.9859846678648978,-1.0181085576752826,0.057156131877731935,0.21473670612057827,-2.513667061039932,-5.07144215633997,PA
119,3.8412778427771173,-8.935481509030865,0.6401678427219508,-2.737269926842384,-1.0496742617740453,0.589128854903734,-4.194993370396418,-6.380333033759598,PA
