Time	GDP	Prod	UI	UR
2017-06-01	0.9725610776254806	0.4954737748109322	0.28202275209660627	0.18181818181818182
2017-07-01	0.968705191490672	0.4954737748109322	0.33782901825677897	0.18181818181818182
2017-08-01	0.9666761324759221	0.4954737748109322	0.3403851910082081	0.18181818181818182
2017-09-01	0.9653547968554147	0.4954737748109322	0.2896953931885454	0.18181818181818182
2017-10-01	0.9684220567815661	0.4954737748109322	0.45390720182441546	0.18181818181818182
2017-11-01	0.9682397945278488	0.4954737748109322	0.7058307661512944	0.17171717171717177
2017-12-01	0.9684349713746772	0.4954737748109322	0.48484559518212755	0.17171717171717177
2018-01-01	0.9733793122985787	0.32476488035534207	0.5253912440079866	0.16161616161616166
2018-02-01	0.9743661038021445	0.4954737748109322	0.34404886412350566	0.16161616161616166
2018-03-01	0.97527544711124	0.4954737748109322	0.26491877870332425	0.15151515151515155
