State,Year,Period,Demand_6
TN,2013,M04,143635
TN,2013,M05,143882
TN,2013,M06,143999
TN,2013,M07,144264
TN,2013,M08,144326
TN,2013,M09,144418
TN,2013,M10,143537
TN,2013,M11,144479
TN,2013,M12,144778
TN,2014,M01,145150
TN,2014,M02,145134
TN,2014,M03,145648
TN,2014,M04,145667
TN,2014,M05,145825
TN,2014,M06,146247
TN,2014,M07,146399
TN,2014,M08,146530
TN,2014,M09,146778
TN,2014,M10,147427
TN,2014,M11,147404
TN,2014,M12,147615
TN,2015,M01,148145
TN,2015,M02,148045
TN,2015,M03,148128
TN,2015,M04,148511
TN,2015,M05,148817
TN,2015,M06,148816
TN,2015,M07,148830
TN,2015,M08,149181
TN,2015,M09,148826
TN,2015,M10,149246
TN,2015,M11,149463
TN,2015,M12,150128
TN,2016,M01,150653
TN,2016,M02,150939
TN,2016,M03,151218
TN,2016,M04,151074
TN,2016,M05,151132
TN,2016,M06,151223
TN,2016,M07,151554
TN,2016,M08,151779
TN,2016,M09,151761
TN,2016,M10,151793
TN,2016,M11,151954
TN,2016,M12,152157
TN,2017,M01,152152
TN,2017,M02,152480
TN,2017,M03,153065
TN,2017,M04,153255
TN,2017,M05,153069
TN,2017,M06,153318
TN,2017,M07,153569
TN,2017,M08,153503
TN,2017,M09,154286
TN,2017,M10,153609
TN,2017,M11,153805
TN,2017,M12,153904
TN,2018,M01,154425
TN,2018,M02,155197
TN,2018,M03,155214
TN,2018,M04,155312
TN,2018,M05,155652
TN,2018,M06,155762
TN,2018,M07,156146
TN,2018,M08,155504
TN,2018,M09,156015
TN,2018,M10,156391
TN,2018,M11,156721
TN,2018,M12,156817
TN,2019,M01,156529
TN,2019,M02,156908
TN,2019,M03,156755
TN,2019,M04,156683
TN,2019,M05,156814
TN,2019,M06,157164
TN,2019,M07,157525
TN,2019,M08,157782
TN,2019,M09,158302
TN,2019,M10,158474
TN,2019,M11,158642
TN,2019,M12,158834
TN,2020,M01,158543
TN,2020,M02,158749
TN,2020,M03,155451
TN,2020,M04,133258
TN,2020,M05,137128
TN,2020,M06,142276
TN,2020,M07,143779
TN,2020,M08,147201
TN,2020,M09,147625
TN,2020,M10,149854
TN,2020,M11,149928
TN,2020,M12,149961
TN,2021,M01,149871
TN,2021,M02,150205
TN,2021,M03,150751
TN,2021,M04,151171
TN,2021,M05,151482
TN,2021,M06,151684
TN,2021,M07,152782
TN,2021,M08,153211
TN,2021,M09,153867
TN,2021,M10,154395
TN,2021,M11,155535
TN,2021,M12,156081
TN,2022,M01,157122
TN,2022,M02,157590
TN,2022,M03,158328
TN,2022,M04,157982
TN,2022,M05,158299
TN,2022,M06,158057
TN,2022,M07,158272
TN,2022,M08,158694
TN,2022,M09,158850
TN,2022,M10,158593
TN,2022,M11,158527
TN,2022,M12,159244
TX,2012,M01,141584
TX,2012,M02,141858
TX,2012,M03,142036
TX,2012,M04,141899
TX,2012,M05,142206
TX,2012,M06,142391
TX,2012,M07,142292
TX,2012,M08,142291
TX,2012,M09,143044
TX,2012,M10,143431
TX,2012,M11,143333
TX,2012,M12,143330
TX,2013,M01,143292
TX,2013,M02,143362
TX,2013,M03,143316
TX,2013,M04,143635
TX,2013,M05,143882
TX,2013,M06,143999
TX,2013,M07,144264
TX,2013,M08,144326
TX,2013,M09,144418
TX,2013,M10,143537
TX,2013,M11,144479
TX,2013,M12,144778
TX,2014,M01,145150
TX,2014,M02,145134
TX,2014,M03,145648
TX,2014,M04,145667
TX,2014,M05,145825
TX,2014,M06,146247
TX,2014,M07,146399
TX,2014,M08,146530
TX,2014,M09,146778
TX,2014,M10,147427
TX,2014,M11,147404
TX,2014,M12,147615
TX,2015,M01,148145
TX,2015,M02,148045
TX,2015,M03,148128
TX,2015,M04,148511
TX,2015,M05,148817
TX,2015,M06,148816
TX,2015,M07,148830
TX,2015,M08,149181
TX,2015,M09,148826
TX,2015,M10,149246
TX,2015,M11,149463
TX,2015,M12,150128
TX,2016,M01,150653
TX,2016,M02,150939
TX,2016,M03,151218
TX,2016,M04,151074
TX,2016,M05,151132
TX,2016,M06,151223
TX,2016,M07,151554
TX,2016,M08,151779
TX,2016,M09,151761
TX,2016,M10,151793
TX,2016,M11,151954
TX,2016,M12,152157
TX,2017,M01,152152
TX,2017,M02,152480
TX,2017,M03,153065
TX,2017,M04,153255
TX,2017,M05,153069
TX,2017,M06,153318
TX,2017,M07,153569
TX,2017,M08,153503
TX,2017,M09,154286
TX,2017,M10,153609
TX,2017,M11,153805
TX,2017,M12,153904
TX,2018,M01,154425
TX,2018,M02,155197
TX,2018,M03,155214
TX,2018,M04,155312
TX,2018,M05,155652
TX,2018,M06,155762
TX,2018,M07,156146
TX,2018,M08,155504
TX,2018,M09,156015
TX,2018,M10,156391
TX,2018,M11,156721
TX,2018,M12,156817
TX,2019,M01,156529
TX,2019,M02,156908
TX,2019,M03,156755
TX,2019,M04,156683
TX,2019,M05,156814
TX,2019,M06,157164
TX,2019,M07,157525
TX,2019,M08,157782
TX,2019,M09,158302
TX,2019,M10,158474
TX,2019,M11,158642
TX,2019,M12,158834
TX,2020,M01,158543
TX,2020,M02,158749
TX,2020,M03,155451
TX,2020,M04,133258
TX,2020,M05,137128
TX,2020,M06,142276
TX,2020,M07,143779
TX,2020,M08,147201
TX,2020,M09,147625
TX,2020,M10,149854
TX,2020,M11,149928
TX,2020,M12,149961
TX,2021,M01,149871
TX,2021,M02,150205
TX,2021,M03,150751
TX,2021,M04,151171
TX,2021,M05,151482
TX,2021,M06,151684
TX,2021,M07,152782
TX,2021,M08,153211
TX,2021,M09,153867
TX,2021,M10,154395
TX,2021,M11,155535
TX,2021,M12,156081
TX,2022,M01,157122
TX,2022,M02,157590
TX,2022,M03,158328
TX,2022,M04,157982
TX,2022,M05,158299
TX,2022,M06,158057
TX,2022,M07,158272
TX,2022,M08,158694
TX,2022,M09,158850
TX,2022,M10,158593
TX,2022,M11,158527
TX,2022,M12,159244
UT,2012,M01,141584
UT,2012,M02,141858
UT,2012,M03,142036
UT,2012,M04,141899
UT,2012,M05,142206
UT,2012,M06,142391
UT,2012,M07,142292
UT,2012,M08,142291
UT,2012,M09,143044
UT,2012,M10,143431
UT,2012,M11,143333
UT,2012,M12,143330
UT,2013,M01,143292
UT,2013,M02,143362
UT,2013,M03,143316
UT,2013,M04,143635
UT,2013,M05,143882
UT,2013,M06,143999
UT,2013,M07,144264
UT,2013,M08,144326
UT,2013,M09,144418
UT,2013,M10,143537
UT,2013,M11,144479
UT,2013,M12,144778
UT,2014,M01,145150
UT,2014,M02,145134
UT,2014,M03,145648
UT,2014,M04,145667
UT,2014,M05,145825
UT,2014,M06,146247
UT,2014,M07,146399
UT,2014,M08,146530
UT,2014,M09,146778
UT,2014,M10,147427
UT,2014,M11,147404
UT,2014,M12,147615
UT,2015,M01,148145
UT,2015,M02,148045
UT,2015,M03,148128
UT,2015,M04,148511
UT,2015,M05,148817
UT,2015,M06,148816
UT,2015,M07,148830
UT,2015,M08,149181
UT,2015,M09,148826
UT,2015,M10,149246
UT,2015,M11,149463
UT,2015,M12,150128
UT,2016,M01,150653
UT,2016,M02,150939
UT,2016,M03,151218
UT,2016,M04,151074
UT,2016,M05,151132
UT,2016,M06,151223
UT,2016,M07,151554
UT,2016,M08,151779
UT,2016,M09,151761
UT,2016,M10,151793
UT,2016,M11,151954
UT,2016,M12,152157
UT,2017,M01,152152
UT,2017,M02,152480
UT,2017,M03,153065
UT,2017,M04,153255
UT,2017,M05,153069
UT,2017,M06,153318
UT,2017,M07,153569
UT,2017,M08,153503
UT,2017,M09,154286
UT,2017,M10,153609
UT,2017,M11,153805
UT,2017,M12,153904
UT,2018,M01,154425
UT,2018,M02,155197
UT,2018,M03,155214
UT,2018,M04,155312
UT,2018,M05,155652
UT,2018,M06,155762
UT,2018,M07,156146
UT,2018,M08,155504
UT,2018,M09,156015
UT,2018,M10,156391
UT,2018,M11,156721
UT,2018,M12,156817
UT,2019,M01,156529
UT,2019,M02,156908
UT,2019,M03,156755
UT,2019,M04,156683
UT,2019,M05,156814
UT,2019,M06,157164
UT,2019,M07,157525
UT,2019,M08,157782
UT,2019,M09,158302
UT,2019,M10,158474
UT,2019,M11,158642
UT,2019,M12,158834
UT,2020,M01,158543
UT,2020,M02,158749
UT,2020,M03,155451
UT,2020,M04,133258
UT,2020,M05,137128
UT,2020,M06,142276
UT,2020,M07,143779
UT,2020,M08,147201
UT,2020,M09,147625
UT,2020,M10,149854
UT,2020,M11,149928
UT,2020,M12,149961
UT,2021,M01,149871
UT,2021,M02,150205
UT,2021,M03,150751
UT,2021,M04,151171
UT,2021,M05,151482
UT,2021,M06,151684
UT,2021,M07,152782
UT,2021,M08,153211
UT,2021,M09,153867
UT,2021,M10,154395
UT,2021,M11,155535
UT,2021,M12,156081
UT,2022,M01,157122
UT,2022,M02,157590
UT,2022,M03,158328
UT,2022,M04,157982
UT,2022,M05,158299
UT,2022,M06,158057
UT,2022,M07,158272
UT,2022,M08,158694
UT,2022,M09,158850
UT,2022,M10,158593
UT,2022,M11,158527
UT,2022,M12,159244
VA,2012,M01,141584
VA,2012,M02,141858
VA,2012,M03,142036
VA,2012,M04,141899
VA,2012,M05,142206
VA,2012,M06,142391
VA,2012,M07,142292
VA,2012,M08,142291
VA,2012,M09,143044
VA,2012,M10,143431
VA,2012,M11,143333
VA,2012,M12,143330
VA,2013,M01,143292
VA,2013,M02,143362
VA,2013,M03,143316
VA,2013,M04,143635
VA,2013,M05,143882
VA,2013,M06,143999
VA,2013,M07,144264
VA,2013,M08,144326
VA,2013,M09,144418
VA,2013,M10,143537
VA,2013,M11,144479
VA,2013,M12,144778
VA,2014,M01,145150
VA,2014,M02,145134
VA,2014,M03,145648
VA,2014,M04,145667
VA,2014,M05,145825
VA,2014,M06,146247
VA,2014,M07,146399
VA,2014,M08,146530
VA,2014,M09,146778
VA,2014,M10,147427
VA,2014,M11,147404
VA,2014,M12,147615
VA,2015,M01,148145
VA,2015,M02,148045
VA,2015,M03,148128
VA,2015,M04,148511
VA,2015,M05,148817
VA,2015,M06,148816
VA,2015,M07,148830
VA,2015,M08,149181
VA,2015,M09,148826
VA,2015,M10,149246
VA,2015,M11,149463
VA,2015,M12,150128
VA,2016,M01,150653
VA,2016,M02,150939
VA,2016,M03,151218
VA,2016,M04,151074
VA,2016,M05,151132
VA,2016,M06,151223
VA,2016,M07,151554
VA,2016,M08,151779
VA,2016,M09,151761
VA,2016,M10,151793
VA,2016,M11,151954
VA,2016,M12,152157
VA,2017,M01,152152
VA,2017,M02,152480
VA,2017,M03,153065
VA,2017,M04,153255
VA,2017,M05,153069
VA,2017,M06,153318
VA,2017,M07,153569
VA,2017,M08,153503
VA,2017,M09,154286
VA,2017,M10,153609
VA,2017,M11,153805
VA,2017,M12,153904
VA,2018,M01,154425
VA,2018,M02,155197
VA,2018,M03,155214
VA,2018,M04,155312
VA,2018,M05,155652
VA,2018,M06,155762
VA,2018,M07,156146
VA,2018,M08,155504
VA,2018,M09,156015
VA,2018,M10,156391
VA,2018,M11,156721
VA,2018,M12,156817
VA,2019,M01,156529
VA,2019,M02,156908
VA,2019,M03,156755
VA,2019,M04,156683
VA,2019,M05,156814
VA,2019,M06,157164
VA,2019,M07,157525
VA,2019,M08,157782
VA,2019,M09,158302
VA,2019,M10,158474
VA,2019,M11,158642
VA,2019,M12,158834
VA,2020,M01,158543
VA,2020,M02,158749
VA,2020,M03,155451
VA,2020,M04,133258
VA,2020,M05,137128
VA,2020,M06,142276
VA,2020,M07,143779
VA,2020,M08,147201
VA,2020,M09,147625
VA,2020,M10,149854
VA,2020,M11,149928
VA,2020,M12,149961
VA,2021,M01,149871
VA,2021,M02,150205
VA,2021,M03,150751
VA,2021,M04,151171
VA,2021,M05,151482
VA,2021,M06,151684
VA,2021,M07,152782
VA,2021,M08,153211
VA,2021,M09,153867
VA,2021,M10,154395
VA,2021,M11,155535
VA,2021,M12,156081
VA,2022,M01,157122
VA,2022,M02,157590
VA,2022,M03,158328
VA,2022,M04,157982
VA,2022,M05,158299
VA,2022,M06,158057
VA,2022,M07,158272
VA,2022,M08,158694
VA,2022,M09,158850
VA,2022,M10,158593
VA,2022,M11,158527
VA,2022,M12,159244
VT,2012,M01,141584
VT,2012,M02,141858
VT,2012,M03,142036
VT,2012,M04,141899
VT,2012,M05,142206
VT,2012,M06,142391
VT,2012,M07,142292
VT,2012,M08,142291
VT,2012,M09,143044
VT,2012,M10,143431
VT,2012,M11,143333
VT,2012,M12,143330
VT,2013,M01,143292
VT,2013,M02,143362
VT,2013,M03,143316
VT,2013,M04,143635
VT,2013,M05,143882
VT,2013,M06,143999
VT,2013,M07,144264
VT,2013,M08,144326
VT,2013,M09,144418
VT,2013,M10,143537
VT,2013,M11,144479
VT,2013,M12,144778
VT,2014,M01,145150
VT,2014,M02,145134
VT,2014,M03,145648
VT,2014,M04,145667
VT,2014,M05,145825
VT,2014,M06,146247
VT,2014,M07,146399
VT,2014,M08,146530
VT,2014,M09,146778
VT,2014,M10,147427
VT,2014,M11,147404
VT,2014,M12,147615
VT,2015,M01,148145
VT,2015,M02,148045
VT,2015,M03,148128
VT,2015,M04,148511
VT,2015,M05,148817
VT,2015,M06,148816
VT,2015,M07,148830
VT,2015,M08,149181
VT,2015,M09,148826
VT,2015,M10,149246
VT,2015,M11,149463
VT,2015,M12,150128
VT,2016,M01,150653
VT,2016,M02,150939
VT,2016,M03,151218
VT,2016,M04,151074
VT,2016,M05,151132
VT,2016,M06,151223
VT,2016,M07,151554
VT,2016,M08,151779
VT,2016,M09,151761
VT,2016,M10,151793
VT,2016,M11,151954
VT,2016,M12,152157
VT,2017,M01,152152
VT,2017,M02,152480
VT,2017,M03,153065
VT,2017,M04,153255
VT,2017,M05,153069
VT,2017,M06,153318
VT,2017,M07,153569
VT,2017,M08,153503
VT,2017,M09,154286
VT,2017,M10,153609
VT,2017,M11,153805
VT,2017,M12,153904
VT,2018,M01,154425
VT,2018,M02,155197
VT,2018,M03,155214
VT,2018,M04,155312
VT,2018,M05,155652
VT,2018,M06,155762
VT,2018,M07,156146
VT,2018,M08,155504
VT,2018,M09,156015
VT,2018,M10,156391
VT,2018,M11,156721
VT,2018,M12,156817
VT,2019,M01,156529
VT,2019,M02,156908
VT,2019,M03,156755
VT,2019,M04,156683
VT,2019,M05,156814
VT,2019,M06,157164
VT,2019,M07,157525
VT,2019,M08,157782
VT,2019,M09,158302
VT,2019,M10,158474
VT,2019,M11,158642
VT,2019,M12,158834
VT,2020,M01,158543
VT,2020,M02,158749
VT,2020,M03,155451
VT,2020,M04,133258
VT,2020,M05,137128
VT,2020,M06,142276
VT,2020,M07,143779
VT,2020,M08,147201
VT,2020,M09,147625
VT,2020,M10,149854
VT,2020,M11,149928
VT,2020,M12,149961
VT,2021,M01,149871
VT,2021,M02,150205
VT,2021,M03,150751
VT,2021,M04,151171
VT,2021,M05,151482
VT,2021,M06,151684
VT,2021,M07,152782
VT,2021,M08,153211
VT,2021,M09,153867
VT,2021,M10,154395
VT,2021,M11,155535
VT,2021,M12,156081
VT,2022,M01,157122
VT,2022,M02,157590
VT,2022,M03,158328
VT,2022,M04,157982
VT,2022,M05,158299
VT,2022,M06,158057
VT,2022,M07,158272
VT,2022,M08,158694
VT,2022,M09,158850
VT,2022,M10,158593
VT,2022,M11,158527
VT,2022,M12,159244
WA,2012,M01,141584
WA,2012,M02,141858
WA,2012,M03,142036
WA,2012,M04,141899
WA,2012,M05,142206
WA,2012,M06,142391
WA,2012,M07,142292
WA,2012,M08,142291
WA,2012,M09,143044
WA,2012,M10,143431
WA,2012,M11,143333
WA,2012,M12,143330
WA,2013,M01,143292
WA,2013,M02,143362
WA,2013,M03,143316
WA,2013,M04,143635
WA,2013,M05,143882
WA,2013,M06,143999
WA,2013,M07,144264
WA,2013,M08,144326
WA,2013,M09,144418
WA,2013,M10,143537
WA,2013,M11,144479
WA,2013,M12,144778
WA,2014,M01,145150
WA,2014,M02,145134
WA,2014,M03,145648
WA,2014,M04,145667
WA,2014,M05,145825
WA,2014,M06,146247
WA,2014,M07,146399
WA,2014,M08,146530
WA,2014,M09,146778
WA,2014,M10,147427
WA,2014,M11,147404
WA,2014,M12,147615
WA,2015,M01,148145
WA,2015,M02,148045
WA,2015,M03,148128
WA,2015,M04,148511
WA,2015,M05,148817
WA,2015,M06,148816
WA,2015,M07,148830
WA,2015,M08,149181
WA,2015,M09,148826
WA,2015,M10,149246
WA,2015,M11,149463
WA,2015,M12,150128
WA,2016,M01,150653
WA,2016,M02,150939
WA,2016,M03,151218
WA,2016,M04,151074
WA,2016,M05,151132
WA,2016,M06,151223
WA,2016,M07,151554
WA,2016,M08,151779
WA,2016,M09,151761
WA,2016,M10,151793
WA,2016,M11,151954
WA,2016,M12,152157
WA,2017,M01,152152
WA,2017,M02,152480
WA,2017,M03,153065
WA,2017,M04,153255
WA,2017,M05,153069
WA,2017,M06,153318
WA,2017,M07,153569
WA,2017,M08,153503
WA,2017,M09,154286
WA,2017,M10,153609
WA,2017,M11,153805
WA,2017,M12,153904
WA,2018,M01,154425
WA,2018,M02,155197
WA,2018,M03,155214
WA,2018,M04,155312
WA,2018,M05,155652
WA,2018,M06,155762
WA,2018,M07,156146
WA,2018,M08,155504
WA,2018,M09,156015
WA,2018,M10,156391
WA,2018,M11,156721
WA,2018,M12,156817
WA,2019,M01,156529
WA,2019,M02,156908
WA,2019,M03,156755
WA,2019,M04,156683
WA,2019,M05,156814
WA,2019,M06,157164
WA,2019,M07,157525
WA,2019,M08,157782
WA,2019,M09,158302
WA,2019,M10,158474
WA,2019,M11,158642
WA,2019,M12,158834
WA,2020,M01,158543
WA,2020,M02,158749
WA,2020,M03,155451
WA,2020,M04,133258
WA,2020,M05,137128
WA,2020,M06,142276
WA,2020,M07,143779
WA,2020,M08,147201
WA,2020,M09,147625
WA,2020,M10,149854
WA,2020,M11,149928
WA,2020,M12,149961
WA,2021,M01,149871
WA,2021,M02,150205
WA,2021,M03,150751
WA,2021,M04,151171
WA,2021,M05,151482
WA,2021,M06,151684
WA,2021,M07,152782
WA,2021,M08,153211
WA,2021,M09,153867
WA,2021,M10,154395
WA,2021,M11,155535
WA,2021,M12,156081
WA,2022,M01,157122
WA,2022,M02,157590
WA,2022,M03,158328
WA,2022,M04,157982
WA,2022,M05,158299
WA,2022,M06,158057
WA,2022,M07,158272
WA,2022,M08,158694
WA,2022,M09,158850
WA,2022,M10,158593
WA,2022,M11,158527
WA,2022,M12,159244
WI,2012,M01,141584
WI,2012,M02,141858
WI,2012,M03,142036
WI,2012,M04,141899
WI,2012,M05,142206
WI,2012,M06,142391
WI,2012,M07,142292
WI,2012,M08,142291
WI,2012,M09,143044
WI,2012,M10,143431
WI,2012,M11,143333
WI,2012,M12,143330
WI,2013,M01,143292
WI,2013,M02,143362
WI,2013,M03,143316
WI,2013,M04,143635
WI,2013,M05,143882
WI,2013,M06,143999
WI,2013,M07,144264
WI,2013,M08,144326
WI,2013,M09,144418
WI,2013,M10,143537
WI,2013,M11,144479
WI,2013,M12,144778
WI,2014,M01,145150
WI,2014,M02,145134
WI,2014,M03,145648
WI,2014,M04,145667
WI,2014,M05,145825
WI,2014,M06,146247
WI,2014,M07,146399
WI,2014,M08,146530
WI,2014,M09,146778
WI,2014,M10,147427
WI,2014,M11,147404
WI,2014,M12,147615
WI,2015,M01,148145
WI,2015,M02,148045
WI,2015,M03,148128
WI,2015,M04,148511
WI,2015,M05,148817
WI,2015,M06,148816
WI,2015,M07,148830
WI,2015,M08,149181
WI,2015,M09,148826
WI,2015,M10,149246
WI,2015,M11,149463
WI,2015,M12,150128
WI,2016,M01,150653
WI,2016,M02,150939
WI,2016,M03,151218
WI,2016,M04,151074
WI,2016,M05,151132
WI,2016,M06,151223
WI,2016,M07,151554
WI,2016,M08,151779
WI,2016,M09,151761
WI,2016,M10,151793
WI,2016,M11,151954
WI,2016,M12,152157
WI,2017,M01,152152
WI,2017,M02,152480
WI,2017,M03,153065
WI,2017,M04,153255
WI,2017,M05,153069
WI,2017,M06,153318
WI,2017,M07,153569
WI,2017,M08,153503
WI,2017,M09,154286
WI,2017,M10,153609
WI,2017,M11,153805
WI,2017,M12,153904
WI,2018,M01,154425
WI,2018,M02,155197
WI,2018,M03,155214
WI,2018,M04,155312
WI,2018,M05,155652
WI,2018,M06,155762
WI,2018,M07,156146
WI,2018,M08,155504
WI,2018,M09,156015
WI,2018,M10,156391
WI,2018,M11,156721
WI,2018,M12,156817
WI,2019,M01,156529
WI,2019,M02,156908
WI,2019,M03,156755
WI,2019,M04,156683
WI,2019,M05,156814
WI,2019,M06,157164
WI,2019,M07,157525
WI,2019,M08,157782
WI,2019,M09,158302
WI,2019,M10,158474
WI,2019,M11,158642
WI,2019,M12,158834
WI,2020,M01,158543
WI,2020,M02,158749
WI,2020,M03,155451
WI,2020,M04,133258
WI,2020,M05,137128
WI,2020,M06,142276
WI,2020,M07,143779
WI,2020,M08,147201
WI,2020,M09,147625
WI,2020,M10,149854
WI,2020,M11,149928
WI,2020,M12,149961
WI,2021,M01,149871
WI,2021,M02,150205
WI,2021,M03,150751
WI,2021,M04,151171
WI,2021,M05,151482
WI,2021,M06,151684
WI,2021,M07,152782
WI,2021,M08,153211
WI,2021,M09,153867
WI,2021,M10,154395
WI,2021,M11,155535
WI,2021,M12,156081
WI,2022,M01,157122
WI,2022,M02,157590
WI,2022,M03,158328
WI,2022,M04,157982
WI,2022,M05,158299
WI,2022,M06,158057
WI,2022,M07,158272
WI,2022,M08,158694
WI,2022,M09,158850
WI,2022,M10,158593
WI,2022,M11,158527
WI,2022,M12,159244
WV,2012,M01,141584
WV,2012,M02,141858
WV,2012,M03,142036
WV,2012,M04,141899
WV,2012,M05,142206
WV,2012,M06,142391
WV,2012,M07,142292
WV,2012,M08,142291
WV,2012,M09,143044
WV,2012,M10,143431
WV,2012,M11,143333
WV,2012,M12,143330
WV,2013,M01,143292
WV,2013,M02,143362
WV,2013,M03,143316
WV,2013,M04,143635
WV,2013,M05,143882
WV,2013,M06,143999
WV,2013,M07,144264
WV,2013,M08,144326
WV,2013,M09,144418
WV,2013,M10,143537
WV,2013,M11,144479
WV,2013,M12,144778
WV,2014,M01,145150
WV,2014,M02,145134
WV,2014,M03,145648
WV,2014,M04,145667
WV,2014,M05,145825
WV,2014,M06,146247
WV,2014,M07,146399
WV,2014,M08,146530
WV,2014,M09,146778
WV,2014,M10,147427
WV,2014,M11,147404
WV,2014,M12,147615
WV,2015,M01,148145
WV,2015,M02,148045
WV,2015,M03,148128
WV,2015,M04,148511
WV,2015,M05,148817
WV,2015,M06,148816
WV,2015,M07,148830
WV,2015,M08,149181
WV,2015,M09,148826
WV,2015,M10,149246
WV,2015,M11,149463
WV,2015,M12,150128
WV,2016,M01,150653
WV,2016,M02,150939
WV,2016,M03,151218
WV,2016,M04,151074
WV,2016,M05,151132
WV,2016,M06,151223
WV,2016,M07,151554
WV,2016,M08,151779
WV,2016,M09,151761
WV,2016,M10,151793
WV,2016,M11,151954
WV,2016,M12,152157
WV,2017,M01,152152
WV,2017,M02,152480
WV,2017,M03,153065
WV,2017,M04,153255
WV,2017,M05,153069
WV,2017,M06,153318
WV,2017,M07,153569
WV,2017,M08,153503
WV,2017,M09,154286
WV,2017,M10,153609
WV,2017,M11,153805
WV,2017,M12,153904
WV,2018,M01,154425
WV,2018,M02,155197
WV,2018,M03,155214
WV,2018,M04,155312
WV,2018,M05,155652
WV,2018,M06,155762
WV,2018,M07,156146
WV,2018,M08,155504
WV,2018,M09,156015
WV,2018,M10,156391
WV,2018,M11,156721
WV,2018,M12,156817
WV,2019,M01,156529
WV,2019,M02,156908
WV,2019,M03,156755
WV,2019,M04,156683
WV,2019,M05,156814
WV,2019,M06,157164
WV,2019,M07,157525
WV,2019,M08,157782
WV,2019,M09,158302
WV,2019,M10,158474
WV,2019,M11,158642
WV,2019,M12,158834
WV,2020,M01,158543
WV,2020,M02,158749
WV,2020,M03,155451
WV,2020,M04,133258
WV,2020,M05,137128
WV,2020,M06,142276
WV,2020,M07,143779
WV,2020,M08,147201
WV,2020,M09,147625
WV,2020,M10,149854
WV,2020,M11,149928
WV,2020,M12,149961
WV,2021,M01,149871
WV,2021,M02,150205
WV,2021,M03,150751
WV,2021,M04,151171
WV,2021,M05,151482
WV,2021,M06,151684
WV,2021,M07,152782
WV,2021,M08,153211
WV,2021,M09,153867
WV,2021,M10,154395
WV,2021,M11,155535
WV,2021,M12,156081
WV,2022,M01,157122
WV,2022,M02,157590
WV,2022,M03,158328
WV,2022,M04,157982
WV,2022,M05,158299
WV,2022,M06,158057
WV,2022,M07,158272
WV,2022,M08,158694
WV,2022,M09,158850
WV,2022,M10,158593
WV,2022,M11,158527
WV,2022,M12,159244
WY,2012,M01,141584
WY,2012,M02,141858
WY,2012,M03,142036
WY,2012,M04,141899
WY,2012,M05,142206
WY,2012,M06,142391
WY,2012,M07,142292
WY,2012,M08,142291
WY,2012,M09,143044
WY,2012,M10,143431
WY,2012,M11,143333
WY,2012,M12,143330
WY,2013,M01,143292
WY,2013,M02,143362
WY,2013,M03,143316
WY,2013,M04,143635
WY,2013,M05,143882
WY,2013,M06,143999
WY,2013,M07,144264
WY,2013,M08,144326
WY,2013,M09,144418
WY,2013,M10,143537
WY,2013,M11,144479
WY,2013,M12,144778
WY,2014,M01,145150
WY,2014,M02,145134
WY,2014,M03,145648
WY,2014,M04,145667
WY,2014,M05,145825
WY,2014,M06,146247
WY,2014,M07,146399
WY,2014,M08,146530
WY,2014,M09,146778
WY,2014,M10,147427
WY,2014,M11,147404
WY,2014,M12,147615
WY,2015,M01,148145
WY,2015,M02,148045
WY,2015,M03,148128
WY,2015,M04,148511
WY,2015,M05,148817
WY,2015,M06,148816
WY,2015,M07,148830
WY,2015,M08,149181
WY,2015,M09,148826
WY,2015,M10,149246
WY,2015,M11,149463
WY,2015,M12,150128
WY,2016,M01,150653
WY,2016,M02,150939
WY,2016,M03,151218
WY,2016,M04,151074
WY,2016,M05,151132
WY,2016,M06,151223
WY,2016,M07,151554
WY,2016,M08,151779
WY,2016,M09,151761
WY,2016,M10,151793
WY,2016,M11,151954
WY,2016,M12,152157
WY,2017,M01,152152
WY,2017,M02,152480
WY,2017,M03,153065
WY,2017,M04,153255
WY,2017,M05,153069
WY,2017,M06,153318
WY,2017,M07,153569
WY,2017,M08,153503
WY,2017,M09,154286
WY,2017,M10,153609
WY,2017,M11,153805
WY,2017,M12,153904
WY,2018,M01,154425
WY,2018,M02,155197
WY,2018,M03,155214
WY,2018,M04,155312
WY,2018,M05,155652
WY,2018,M06,155762
WY,2018,M07,156146
WY,2018,M08,155504
WY,2018,M09,156015
WY,2018,M10,156391
WY,2018,M11,156721
WY,2018,M12,156817
WY,2019,M01,156529
WY,2019,M02,156908
WY,2019,M03,156755
WY,2019,M04,156683
WY,2019,M05,156814
WY,2019,M06,157164
WY,2019,M07,157525
WY,2019,M08,157782
WY,2019,M09,158302
WY,2019,M10,158474
WY,2019,M11,158642
WY,2019,M12,158834
WY,2020,M01,158543
WY,2020,M02,158749
WY,2020,M03,155451
WY,2020,M04,133258
WY,2020,M05,137128
WY,2020,M06,142276
WY,2020,M07,143779
WY,2020,M08,147201
WY,2020,M09,147625
WY,2020,M10,149854
WY,2020,M11,149928
WY,2020,M12,149961
WY,2021,M01,149871
WY,2021,M02,150205
WY,2021,M03,150751
WY,2021,M04,151171
WY,2021,M05,151482
WY,2021,M06,151684
WY,2021,M07,152782
WY,2021,M08,153211
WY,2021,M09,153867
WY,2021,M10,154395
WY,2021,M11,155535
WY,2021,M12,156081
WY,2022,M01,157122
WY,2022,M02,157590
WY,2022,M03,158328
WY,2022,M04,157982
