Time	GDP	RPFI	FixAss	UI	PartR	UR	Cons3	Cons5	CPIU	PCE	School	Hosp1	Deaths1
2015-07-01	0.5757505992860273	0.5607974094476853	0.3950184024251264	0.06637858167142739	0.75	0.24	0.44302559376888373	0.6359540202084278	0.4545412938591608	0.4039482794265793	0.0	0.0	0.0
2015-08-01	0.5877020937600063	0.559579032339998	0.4171857103540017	0.13545413241968687	0.7187499999999982	0.24	0.48542300523085746	0.6739969779949665	0.3796449961608567	0.3504672440466652	0.0	0.0	0.0
2015-09-01	0.6101593227730051	0.5583439174375466	0.4597360368559176	0.1258471948126747	0.7187499999999982	0.24	0.5637726687511332	0.7439902740101937	0.2738033829246919	0.2523886087700005	0.0	0.0	0.0
2015-10-01	0.6166005006397922	0.554650056662573	0.5224375777467085	0.23933194307069197	0.703125	0.2533333333333333	0.4922390048465817	0.680766471649467	0.4264502145385787	0.3402699778727123	0.0	0.0	0.0
2015-11-01	0.6045189410425847	0.5542643744759459	0.4987177464801133	0.2982344488436959	0.6875	0.2533333333333333	0.4514792928498822	0.6448909546598103	0.4361074937639563	0.38997717231427487	0.0	0.0	0.0
2015-12-01	0.6262390898640361	0.5538752256839737	0.5406525530207931	0.2411146563540022	0.6875	0.2666666666666667	0.526299489758832	0.7117375151824571	0.3291286649421136	0.29629698407508337	0.0	0.0	0.0
2016-01-01	0.6218268913301505	0.5948688553889857	0.5392456338500234	0.18108697818826558	0.6875	0.2666666666666667	0.37219137034868727	0.6564626145068974	0.35823333021008286	0.3836131576258782	0.0	0.0	0.0
2016-02-01	0.6391815304710607	0.5943512238518681	0.5721104614232108	0.14504921089698053	0.6875	0.28	0.43208812168780264	0.709590729940069	0.317139331932879	0.30903492453719683	0.0	0.0	0.0
2016-03-01	0.5934462590949157	0.593829138520303	0.48243212238473476	0.11681255138832379	0.6875	0.28	0.27629648580803884	0.5710201526277318	0.527342817213182	0.5020503700685595	0.0	0.0	0.0
2016-04-01	0.7080970658943831	0.6967611318978942	0.655373157201408	0.09495281366725412	0.671875	0.28	0.22369788441216854	0.5241661615053745	0.5600276253743403	0.5670467174847416	0.0	0.0	0.0
