Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,UI,PartR,PCE,FixAss,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-03-01,0.4806606795030054,0.26862785803547073,0.5092370467729238,0.7699461716011486,0.5878149381796566,0.4201170001404365,0.7838324491201386,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.8943341026956615,0.9304054796789158,0.971215082623374,0.9935691318327973,0.3669064748201438,0.0,0.0,0.49999999999999994,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.5,1.0,0.2400467983945429,0.171957671957672,0.005337266891101516,0.006081824824945195,0.044516424926904774,0.046084184813369476,0.021796109808249413,0.02213216957605985
2020-04-01,0.19366215409835708,1.0,0.751441997833534,0.8970092565665992,0.8451353634883313,0.6223175651874924,0.9999999999999999,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9127297187788982,0.9153716438061891,0.971215082623374,0.9694533762057876,1.0,0.0,1.0,0.9999999999999999,0.6379294102421056,0.6300622100720057,0.8910626675521403,0.8910626675521403,0.6710113063536396,0.0,0.0,0.5,0.5,0.0,0.01322751322751323,0.014660631510494114,0.016394333496748653,0.08762827495270309,0.09047037445261998,0.13298385984273692,0.13466334164588528
2020-05-01,0.05217148478274608,0.35775256749990836,0.2559706592763284,0.6420469981198846,0.32230200240124146,0.2063019103013405,0.5627553905073011,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.9254650932558912,0.8997574976124306,0.971215082623374,0.9790996784565915,0.7913669064748201,0.0,0.0,0.0,0.5769396810213039,0.5677472740498974,0.6284539121723092,0.6284539121723092,0.6154194062157251,0.0,0.0,0.5,0.5,0.3494770743042203,0.01322751322751323,0.0320989416667658,0.03652563616350166,0.11864358195264577,0.1232387023742143,0.12043040419368188,0.1276496259351621
2020-06-01,0.0,0.2589928643244717,0.06032455768918954,0.5380865501242069,0.11349829234136657,0.043603961836216176,0.38682002769489,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.9359026304430189,0.8835630409453192,0.971215082623374,0.9758842443729904,0.6834532374100719,0.0,0.0,0.49999999999999994,0.6364825463777337,0.6280956501952241,0.5600197776606266,0.5376507113263134,0.6696570534550774,0.0,0.0,0.5,0.5,0.6262266473403731,0.021164021164021166,0.14208292193553249,0.1645272364002997,0.3551567964226337,0.3686734785069558,0.3568768105945647,0.38902743142144636
2020-07-01,0.9808612953229764,0.32049888670435994,0.10843357544773125,0.5610418670524768,0.1629735855137676,0.08486099955453569,0.4274759667579495,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.9340398384528548,0.900588952239275,0.971215082623374,0.9790996784565915,0.618705035971223,0.0,0.0,0.49999999999999994,0.5646278162502335,0.5559596749223575,0.6814126644294565,0.7109153158121857,0.6043095104406142,0.0,0.0,1.0,0.5,0.6250283659650168,0.02380952380952381,0.17191471475758263,0.19798999158256947,0.5552083930516539,0.5724924781792725,0.43192164436473995,0.4625935162094763
2020-08-01,0.9752517705607615,0.16763342247839552,0.1000358645563861,0.5543573603620996,0.15241867038239232,0.07894239089858174,0.4177038915625857,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9320609064611506,0.9175101370065957,0.971215082623374,0.9774919614147909,0.5467625899280575,0.0,0.0,0.49999999999999994,0.45439584782660664,0.43797295169549966,0.465085312345977,0.4253070455340452,0.5041105579306013,0.0,0.0,0.5,0.5,0.5873960731482306,0.02645502645502646,0.04512984309387008,0.050489552211194264,0.11686636473083759,0.11984271202597635,0.06138777762449993,0.05782418952618454
2020-09-01,0.9999999999999999,0.20367814969043457,0.1960817562853679,0.6041291473956426,0.25401798839402845,0.15941924337800112,0.5028103776784071,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9312173919414236,0.9343265952472811,0.971215082623374,0.9823151125401929,0.5179856115107914,0.0,0.0,0.49999999999999994,0.5008121227338513,0.4818325554520404,0.41676553651290044,0.4491746312488222,0.5462921142437631,0.0,0.0,0.5,0.5,0.49569920275255175,0.02380952380952381,0.0332686992691989,0.03397728218742196,0.06105601100728086,0.06130656260240103,0.02510691129811008,0.022443890274314215
2020-10-01,0.6674222409880957,0.0,0.31240801622509656,0.6663496726646296,0.37845998622517113,0.2559597268091878,0.6078250480231021,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9366470413789522,0.9490553996524753,0.971215082623374,0.9807073954983923,0.48201438848920863,0.0,0.0,0.49999999999999994,0.5665160345595313,0.5664195266576242,0.4358946388108481,0.4136338280375256,0.6060307563431774,0.0,0.0,0.5,0.0,0.42280759607215784,0.02380952380952381,0.06613293997755652,0.07338773830115902,0.1447572091956659,0.14635526825344813,0.08980549041247068,0.08432044887780549
2020-11-01,0.6708148245013069,0.13293197702581133,0.3242131724168149,0.6726248998327369,0.3910607281664744,0.26577570029565745,0.6184431919910836,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9422336913143512,0.963846570793596,0.971215082623374,0.9807073954983923,0.4676258992805755,0.0,0.0,0.49999999999999994,0.6043456821891171,0.5952299692512524,0.6304112925676113,0.6087787807762173,0.6404797848556175,0.0,0.0,0.5,0.5,0.4409370211617871,0.02380952380952381,0.20723247247104357,0.22863036379949866,0.6144298572493264,0.6207810777800947,0.3841909228859153,0.3837281795511222
2020-12-01,0.5738132525940434,0.20128466582813317,0.0,0.49233902622894166,0.039304467176091484,0.0,0.31889125453280504,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.943897123756279,0.9787001089752855,0.971215082623374,0.9823151125401929,0.4532374100719424,0.0,0.0,0.49999999999999994,0.5907667538972629,0.5800997946368809,0.7064818924363966,0.7239157708460583,0.628121663304888,0.0,0.003053481732545535,0.5,0.5,0.5495487592131025,0.02380952380952381,0.4291672118926678,0.4568930431323942,1.0,1.0,0.9999999999999999,1.0
2021-01-01,0.5222743159098656,0.24871472358924884,0.8722275246358129,0.9838808489064099,0.6343434319570125,0.8034835631376267,0.9402976528066257,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9461894092241809,0.9811924993811124,1.0,0.9823151125401929,0.4388489208633093,0.0,0.0,0.49999999999999994,0.5476395412183527,0.5364196808394123,0.6236317684446234,0.629675662519449,0.5888951888857006,0.0,0.04153752983506109,0.5,0.5,0.4948721177414006,0.02380952380952381,0.3931228166176955,0.41363115004301215,0.7451986470217279,0.7380916917394025,0.8097668643950889,0.7975374064837905
2021-02-01,0.5332001733675503,0.24633752193009234,0.9057185753772902,1.0,0.6712673872566354,0.831525086691564,0.9700171815113832,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9488123584654918,0.9836048848542641,1.0,0.9823151125401929,0.4316546762589928,0.0,0.0,0.49999999999999994,0.4427840090340276,0.4289958599130188,0.4705155914469278,0.46531877995667975,0.49343704474043004,0.0,0.1253250685761106,0.5,0.5,0.584590629890118,0.021164021164021166,0.08884209858479157,0.09228533239600774,0.1936306827953907,0.1929160832911317,0.12884535798041108,0.12390897755610972
2021-03-01,0.47233839473821,0.20160216878945886,0.6956602515297039,0.8779403830094317,0.44469383122882555,0.6605345893917494,0.7734221115251043,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9488516809585135,0.9859372653947405,1.0,0.9839228295819935,0.41726618705035967,0.0,0.0,0.49999999999999994,0.4787927816590312,0.4632826303426154,0.37302358098297506,0.3898560363904049,0.5265031684329513,1.0,0.24132683959551546,0.5,0.5,0.6910615114445794,0.018518518518518524,0.0454549960545464,0.04407010517163234,0.0810640371495729,0.08049092913104353,0.023865360739412332,0.02291147132169576
2021-04-01,0.5822548159982773,0.2812872709806364,0.7356206499689363,0.8967013895400555,0.4888631789972829,0.694102831443093,0.8086530176668583,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9526212234724382,0.9887921259531487,1.0,0.9855305466237941,0.40287769784172656,1.0,0.0,0.49999999999999994,0.5196947254811953,0.5083125983637908,0.38006538719315686,0.3923167536546528,0.5653071015524921,0.6081958968099255,0.3545143182847575,0.5,0.5,0.6891301927519788,0.018518518518518524,0.0434594688903957,0.04295317688629069,0.08645301840279769,0.0860913342667342,0.014760656642295488,0.015741895261845384
2021-05-01,0.5861521730547343,0.27960613350592467,0.747752295084895,0.9000295675055929,0.5028392475172109,0.7048460105998716,0.818197555639834,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9565202741332874,0.9916296238640316,1.0,0.9855305466237941,0.38848920863309355,0.0,0.0,0.49999999999999994,0.5303923361407665,0.521918076339943,0.5052417152655861,0.4961287732086157,0.5714015789158983,0.34431559108702214,0.41726336788856827,0.5,0.5,0.7224845636119432,0.015873015873015876,0.0344929794717454,0.034015438122635494,0.0851057730894915,0.08558491465340046,0.016967857635535936,0.016365336658354115
2021-06-01,0.5730104449104081,0.23274595285488076,0.7017634634852683,0.8697765321515782,0.45407953874926144,0.6682337097193247,0.7734396744259078,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9598588935323592,0.9944497591273893,1.0,0.9855305466237941,0.37410071942446044,0.0,0.0,0.49999999999999994,0.5116553909751103,0.500383983745944,0.5306086175092143,0.527193992233082,0.5561870515932832,0.18801738926040432,0.45423085339725283,0.5,0.5,0.8075627442522592,0.021164021164021166,0.027674680497563338,0.02707221415423323,0.08112136673737316,0.08061008668712205,0.019588908815008965,0.020885286783042394
2021-07-01,0.5817551775854258,0.24921540133595474,0.7744837463505438,0.9087210762588225,0.5333097669207355,0.7282013327840609,0.8398888391131265,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9661248060406183,0.993842315966288,1.0,0.9839228295819935,0.3525179856115108,0.0,0.0,0.49999999999999994,0.591322725730383,0.5857259247085111,0.5296455042349854,0.5302077541216791,0.6285896010962724,0.22634631645733883,0.49638925785126486,0.5,0.5,0.5956190359923629,0.02645502645502646,0.07721193232060082,0.07908453505258582,0.1776930573869174,0.17688939199857012,0.08235618706028418,0.08525561097256858
2021-08-01,0.5950891739699073,0.24527103762410088,0.8188522547781486,0.931921417852442,0.5817843590000602,0.7649198859178232,0.8801585090590314,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9729244802954341,0.9932343471443953,1.0,0.9823151125401929,0.3237410071942446,0.0,0.0,0.49999999999999994,0.596674997978488,0.5903752473560021,0.6097613543492308,0.6012791500828905,0.6334538049457836,0.11235280843364823,0.5295042672407212,0.5,0.5,0.5427262590877289,0.02380952380952381,0.1797768736939359,0.18745317226132885,0.3566760304993407,0.35741308945753525,0.2287212029245413,0.23908977556109726
2021-09-01,0.6134534917012,0.23014894145326803,0.8807795238425876,0.9661892050219365,0.6489913181821311,0.8157299101175288,0.9372819320440733,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9804652713833139,0.9926258525093902,1.0,0.9807073954983923,0.302158273381295,0.0,0.0,0.49999999999999994,0.5317197076363352,0.5184672232300743,0.6452232612269634,0.6396201461071183,0.5744217231154385,0.13559964074102976,0.5743293790744898,0.5,0.5,0.5767632515266891,0.021164021164021166,0.15190194655595607,0.15355104570387296,0.2474345009459382,0.2448389883523489,0.22099599944819973,0.2238154613466334
2021-10-01,0.6383869753547265,0.24158311861177933,0.6585878717821015,0.8311915293782606,0.41073960000189663,0.6362358091158684,0.7264681281907455,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.9870670280021253,0.9950820262423612,1.0,0.9790996784565915,0.2805755395683453,0.0,0.0,0.49999999999999994,0.5288280542143585,0.5170403388792105,0.5252410627734424,0.5265444673946772,0.5717937567014335,0.08329908105097045,0.6162791289434445,0.5,0.5,0.7990698928757045,0.021164021164021166,0.14806256418797015,0.14575567251570176,0.2462592443960328,0.2383449015460693,0.21713339771002896,0.21197007481296756
2021-11-01,0.6260687938842766,0.2552438870503568,0.6182562015402948,0.8032841225993623,0.3683071874368524,0.6044481160792042,0.6865469398545915,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9932141980954181,0.9975400753551241,1.0,0.9774919614147909,0.2805755395683453,0.0,0.0,0.49999999999999994,0.5530994042463896,0.542289295917761,0.5265596787150425,0.5148905660725952,0.5938518263933181,0.06585950248097884,0.6708244909591494,0.0,0.5,0.7105957309412743,0.021164021164021166,0.2153513832879309,0.2099790489228464,0.38178638995585623,0.3639667550418541,0.40874603393571524,0.4089775561097257
2021-12-01,0.6406743018539995,0.250404002165533,0.6700420783559147,0.8308729413958325,0.4247635461751423,0.6471862225213894,0.7337967166090835,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,1.0,1.0,0.9758842443729904,0.2805755395683453,0.0,0.0,0.49999999999999994,0.5407212716271774,0.5312930615440358,0.6034692070607297,0.5891251512657496,0.5826024434125756,0.09752296006913214,0.7359043649521366,0.5,0.5,0.6577172561771352,0.021164021164021166,0.25563367157171807,0.25234832437632393,0.351086395688815,0.3391819833775209,0.4141260863567388,0.40118453865336656
2022-01-01,0.4343867800819183,0.27188429866445224,0.5016059214383297,0.23862950205522432,0.4693979472887457,0.5975836424254308,0.39369455984700086,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9758842443729904,0.26618705035971224,0.0,0.0,0.49999999999999994,0.6301632365837093,0.6243846386098963,0.532755765410762,0.5313108764421486,0.663888284282021,0.0681815161869615,0.7819254237978187,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,1.0,0.656968411397122,0.6542643510381603,0.5400744930335218,0.5049875311720698
2022-02-01,0.4181494374952622,0.2667594752245926,0.441656620255103,0.20443160418962603,0.40330856958096734,0.5489633313280252,0.3372137613254884,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9774919614147909,0.2589928057553957,0.0,0.0,0.49999999999999994,0.43475216465034794,0.4187349262894041,0.5101722512860465,0.5030985904621144,0.48629655421412143,0.051648106649007854,0.8073609266299231,0.5,0.5,0.7712748326560939,0.021164021164021166,0.14735178774649174,0.1466089779759317,0.2023447801410308,0.2005421668801573,0.15574562008552903,0.1423004987531172
2022-03-01,0.3310581838300337,0.26899013705544494,0.1357624013129488,0.023059539201286644,0.07183456752650347,0.301423173423322,0.04787648230196641,0.8387037782085512,0.8344830336137805,0.9446413178703823,0.7397590361445778,0.9616453585325166,0.04651162790697674,0.18655097613882862,0.2832980972515856,0.5047846889952153,0.5351758793969849,0.5965346534653465,0.0,0.0,0.0,0.9758842443729904,0.237410071942446,0.0,0.0,0.49999999999999994,0.4524476569871937,0.43517213048536346,0.5126378350955052,0.553056159233275,0.5023784121529355,0.03157541159711086,0.822440037252477,0.5,0.5,0.9661674832743363,0.05291005291005292,0.03392594443056597,0.03047156110962085,0.05773089491486556,0.05773183592004528,0.016967857635535936,0.015430174563591022
2022-04-01,0.6138965253458468,0.27673232465084846,0.76301421106231,0.4012362701496629,0.7463003076859661,0.8085183338459956,0.6422171759250751,0.7990563622398595,0.8281031939072532,0.5107173027322898,0.6859437751004063,0.46081156197887974,0.08010335917312661,0.27331887201735355,0.3995771670190274,0.6650717703349283,0.6909547738693467,0.6955445544554455,0.0,0.0,0.0,0.9774919614147909,0.2302158273381295,0.0,0.0,0.49999999999999994,0.4854617783360622,0.4836515556676648,0.40788843950739817,0.5042222883301484,0.532382008515257,0.02749996681658149,0.8478042921774888,0.5,0.5,0.5507951860257483,0.08730158730158732,0.02759339225739426,0.024491485445245077,0.03279252422175084,0.03253001280943728,0.009104704097116842,0.009663341645885287
