Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2021-04-01,0.5972373427154258,0.3045390271953917,0.755351011043627,0.8807242502946119,0.8277295243069034,0.6569172495198169,0.8485801213572703,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9727601414534468,0.9842304217813839,1.0,0.9532258064516129,0.27312775330396477,1.0,0.0,0.5,0.5072636201084596,0.5034448798201059,0.5315608093836551,0.5295553195160725,0.5842385985652793,0.6103334818094273,0.7586550523392258,0.38686285897275846,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6891301927519788,0.018518518518518524,0.5515047565864263,0.5412621746857796,0.7622518461686008,0.748725839022983,0.5332969432314411,0.5302430751837196
2021-05-01,0.5991403787002122,0.33339116467433627,0.7687192652557342,0.8865643064649759,0.8400852437628075,0.6700312997174076,0.858234397836877,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9817341596231851,0.9921000838292093,1.0,0.9548387096774194,0.27312775330396477,0.0,0.0,0.5,0.41775242079688146,0.40915181545499835,0.41722539457647756,0.41306702629058534,0.49128096574046026,0.5282596402760381,0.4792587030891084,0.4721424655749806,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.7224845636119432,0.015873015873015876,0.23391812865497075,0.23068077854106825,0.3628080943703846,0.35782286758342147,0.18995633187772926,0.19106840022611643
2021-06-01,0.5919336782603075,0.30284725683957425,0.7274019080180139,0.8527813581204573,0.793548806938306,0.6350045380796832,0.8166364320213338,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9901894059913348,0.9999999999999999,1.0,0.9580645161290322,0.2775330396475771,0.0,0.0,0.5,0.3930670107433524,0.3847956811538017,0.33474084438200036,0.3232636529041278,0.4566641161544801,0.4494764768025016,0.22025966110057757,0.5121769855786714,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.8075627442522592,0.021164021164021166,0.13603637741568775,0.13865623866376764,0.10712573127457563,0.10635638042119434,0.006550218340611353,0.006783493499152063
2021-07-01,0.5022259438473994,0.3091842685720057,0.7974548445592071,0.9003292030422727,0.8672871906465558,0.6977965694733109,0.8798921332549849,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.992839876832551,0.9955652613220984,1.0,0.9580645161290322,0.27312775330396477,0.0,0.0,0.5,0.5268253268366218,0.5221378821932695,0.35116247559359054,0.3446581184985187,0.5684042175099899,0.43017947687945435,0.07318611739347372,0.5325470443603758,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.5956190359923629,0.02645502645502646,0.14579773926416392,0.14623311970833228,0.11671621751222788,0.11578036349649004,0.0,0.0
2021-08-01,0.5099765818865509,0.33081726273674195,0.8404934972621216,0.9289691491906235,0.9122864643175437,0.7365745191959161,0.918327079313849,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9959895438675458,0.9911369078468434,1.0,0.9580645161290322,0.2643171806167401,0.0,0.0,0.5,0.5543359016071171,0.5506348418638103,0.47230558506594067,0.46444830321353386,0.6268932091014849,0.5818324270936214,0.07235471685272002,0.5536498390694796,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5427262590877289,0.02380952380952381,0.18644533526566193,0.17897044765426973,0.30325117483456415,0.29570150976055387,0.04967248908296943,0.05031091011871113
2021-09-01,0.5202274448964931,0.30698260498424706,0.8995637991420566,0.9701884878799596,0.9750618480294422,0.7891283177714775,0.9725073015751317,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9998435887300885,0.9867149395742344,1.0,0.9580645161290322,0.2511013215859031,0.0,0.0,0.5,0.5239247592756213,0.5175855537401202,0.4866239071758142,0.4755012933655329,0.5825235314146575,0.5959852377237008,0.0757254256813897,0.5775641686703827,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.5767632515266891,0.021164021164021166,0.27447265378299857,0.26051146798933167,0.33288577730890956,0.32705067794980286,0.12036026200873362,0.11758055398530243
2021-10-01,0.5349595771529859,0.31865313250382016,0.6940156661638521,0.8143420015824993,0.750033366458411,0.6105996493681087,0.7746960894395597,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,1.0,0.9826944601824179,1.0,0.9580645161290322,0.2378854625550661,0.0,0.0,0.5,0.5026895385082577,0.4970898106302118,0.49043323218496315,0.4843426281773024,0.5691674463056979,0.5686742564981347,0.04998802376145933,0.6259355952258183,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7990698928757045,0.021164021164021166,0.3759531454631273,0.3572610065547664,0.4594801956459193,0.4511010674103279,0.3075873362445415,0.3007348784624081
2021-11-01,0.5293799398317706,0.3189284422680312,0.6585109495909637,0.7838063574189194,0.709244998096418,0.5810272741649498,0.7378250715179864,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9996373163643959,0.9786697476619467,1.0,0.9564516129032258,0.22907488986784144,0.0,0.0,0.5,0.5172605833740392,0.5127998017956643,0.4771649105856843,0.4716047018942124,0.5760175700591394,0.5523974727864924,0.045480246046393405,0.6929510803784174,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.7105957309412743,0.021164021164021166,0.4880902521555879,0.4590777696911069,0.6846648125059941,0.6691027983459948,0.8010371179039301,0.7716223855285471
2021-12-01,0.5377949065244235,0.32221016723846385,0.7084740454853843,0.8175709024437464,0.7617583626895191,0.6258633590681746,0.7828300109537447,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,0.9998579807911323,0.9746408020128203,1.0,0.9564516129032258,0.22466960352422907,0.0,0.0,0.5,0.49276689527848433,0.4879224318042374,0.47930471824167964,0.47144510686897717,0.5607371769450825,0.5897303793163311,0.09405841387626916,0.761833685227501,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6577172561771352,0.021164021164021166,0.5788011141913137,0.5549306764436799,0.6552220197564017,0.6452543513799404,0.9530567685589519,0.9242509892594686
2022-01-01,0.541002148711284,0.34016720588283206,0.5337023949800882,0.2748518353197609,0.43770480141029927,0.5948719362662226,0.3565746072821916,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9580645161290322,0.21585903083700445,0.0,0.0,0.5,0.5345230459773546,0.5284361054813912,0.43362568954401015,0.4233401993226869,0.5947639916662623,0.5196767314345165,0.05255540493220739,0.799604865366558,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6897950388651797,0.021164021164021166,0.9049657742942678,0.8467717832478149,0.5384098973817973,0.5280315414943745,0.7710152838427947,0.7337478801582814
