Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2013-01-01,0.5381797146544172,0.286340802168886,0.6427644994423748,0.5215602142699579,0.6518918854607996,0.7170125700382131,0.6138299425608054,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.8783767488209452,0.8426406454059587,0.8578832122959342,0.9917582417582418,0.36144578313253006,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.5117641570794357,0.2233474204608883,0.5288219420962141,0.44237267891972476,0.5445289535320265,0.6215556229453512,0.5083443601397982,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.86832917357811,0.8373759065389614,0.8578832122959342,0.9917582417582418,0.36144578313253006,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.5895815061444163,0.20083459585891608,0.8524417535668907,0.6680136253555755,0.8499922523487311,0.8923308378911091,0.8086265279004621,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.8625349525211383,0.8319976570779173,0.8578832122959342,0.9903846153846153,0.36144578313253006,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.7893685894464022,0.1924886372697552,0.8182905062449626,0.6441295168938995,0.8177045093060324,0.8637900357137183,0.7768706117966295,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.8704070235384281,0.8377992048900286,0.8578832122959342,0.9903846153846153,0.34939759036144574,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.7670192905373877,0.16144379767695294,0.7234886038724073,0.5782183418438056,0.7283581278147992,0.7843805527562442,0.6890808620083135,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.8770604771208181,0.8436198907069574,0.8578832122959342,0.9903846153846153,0.34939759036144574,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.7432913849490717,0.22180581027562926,0.6228341809339191,0.508479740284501,0.6336711272356125,0.6999560806384948,0.5960963645224922,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.8824080801584064,0.8494597146264794,0.8578832122959342,0.989010989010989,0.34939759036144574,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.8317391876834368,0.23086941498551417,0.6825402566995662,0.5500713072288473,0.6899999167375221,0.7499303251647012,0.6514614443844128,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.8901786638082186,0.8594966395076209,0.8578832122959342,0.9876373626373627,0.34939759036144574,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.8266570055271012,0.2166493900007974,0.6619482523154672,0.5359543515141154,0.6707376597308464,0.7325885553900284,0.6325784489050348,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.8977071059478742,0.8695924798526478,0.8578832122959342,0.9862637362637362,0.34939759036144574,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.8446577492649237,0.2060707545916062,0.738194627641908,0.5888159123298223,0.7424884091216795,0.7965247176886536,0.7030465720253005,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715,0.005167958656330749,0.008676789587852493,0.025369978858350947,0.38277511961722493,0.7060301507537688,0.9381188118811881,0.9062889743641934,0.8797472356615602,0.8578832122959342,0.9848901098901099,0.33734939759036137,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.38644503043538864,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.6494153169025764,0.22356005634851023,0.6498096234660066,0.5278359303750136,0.6595302602270429,0.7222710323538971,0.6216365056745761,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999,0.02842377260981912,0.017353579175704986,0.025369978858350947,0.32775119617224885,0.6582914572864321,0.9108910891089109,0.9037023257835628,0.8792066163827379,0.8578832122959342,0.9821428571428571,0.33734939759036137,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.4269236247433059,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.6515988210452127,0.24333519389735003,0.6576214217106311,0.533399073315774,0.6669881932711443,0.7287528940666543,0.6289933659237295,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837,0.012919896640826873,0.021691973969631236,0.025369978858350947,0.32775119617224885,0.6834170854271356,0.9405940594059405,0.9012028825741597,0.8786254684312502,0.8578832122959342,0.9821428571428571,0.33734939759036137,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.4672993994296326,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.6448044105319961,0.30510591925152164,0.6273323772831,0.5126947155931669,0.6386989174592828,0.7032164533275453,0.6012744081299863,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153,0.005167958656330749,0.021691973969631236,0.02748414376321353,0.37799043062200965,0.728643216080402,0.9628712871287128,0.898287428703767,0.8780037920026494,0.8578832122959342,0.9807692307692308,0.33734939759036137,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.5074704493765487,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.850747508590706,0.274512930919916,0.5959383043507754,0.4976360206415101,0.523226511188538,0.7026916717336644,0.5207799823322831,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.39473684210526316,0.7185929648241205,0.9331683168316831,0.9102377397746177,0.8913664832092183,0.9189063517158002,0.9807692307692308,0.3253012048192771,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.5071643687139576,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.8715422112997898,0.22621800494378438,0.6851494471518855,0.559144479925523,0.6070364452124585,0.7776248532739054,0.602980036264126,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.9234214125401625,0.90479871012157,0.9189063517158002,0.9807692307692308,0.3253012048192771,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.8479211919804129,0.1838768838210669,0.5870821185745675,0.4918311428053299,0.5157328703449277,0.6949186133495692,0.5132867799316704,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.9353362865322276,0.918300472739704,0.9189063517158002,0.9821428571428571,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.9391172021869483,0.1774978071924089,0.5903409691143772,0.4942439355443584,0.5192495982760229,0.6974717651309557,0.516656909331868,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.9465932600581944,0.9366766292471167,0.9189063517158002,0.9835164835164835,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.9417898713877869,0.17664726364192115,0.6044068891610485,0.5040579997744586,0.5327822302736078,0.7091577121675703,0.5298743175488982,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.9580773497876341,0.9552339780243925,0.9189063517158002,0.9848901098901099,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.9511547165847887,0.22433086144113973,0.6449009676572064,0.5319474548079597,0.5707422671678409,0.7432041592993269,0.5671194946810951,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.970161817722902,0.9739725193648598,0.9189063517158002,0.9862637362637362,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.7475064315540119,0.2353347686255748,0.6178996936673984,0.5135646718527391,0.5460172013492809,0.7202648784453978,0.5427579729070174,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.9714179330243324,0.9797052005528814,0.9189063517158002,0.9876373626373627,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.7756825856761103,0.21670254897270286,0.7314112089089198,0.5913130959043654,0.651244918456273,0.816180151924182,0.6462094960241108,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.9742509454107525,0.9854318319439342,0.9189063517158002,0.989010989010989,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.7690808695288446,0.21024373388618664,0.7048229086745605,0.5731373756206091,0.6266947319574735,0.7936739493709228,0.622056499762975,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.9767123320170036,0.9911524139291228,0.9189063517158002,0.9903846153846153,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.7133887622918921,0.23148074316242723,0.7403839076207589,0.5974324290373374,0.6594903408501173,0.8237912433269262,0.6543284935688578,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.9792631187515733,0.9941085005439663,0.9189063517158002,0.9903846153846153,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.7224333970650026,0.24519575791404194,0.7771920894149424,0.6225141109848764,0.6932566120740358,0.8550374254017508,0.687587412066543,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.9823142127861981,0.9970576959009254,0.9189063517158002,0.9903846153846153,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.7360014688377009,0.2829917869388406,0.8327957444445051,0.6603381328655256,0.7440861917636721,0.9023112943379132,0.7376850653562366,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.9861204819447725,1.0,0.9189063517158002,0.989010989010989,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.40712659030749054,0.29928501182787126,0.8784275319650422,0.7313344005644236,0.5714327124002522,1.0,0.6612904252420777,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.9698948214268637,0.9779603326876377,0.9257627892427482,0.9862637362637362,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.2974551999140476,0.23137442521861626,0.4266937559938456,0.42352857778794967,0.15813324509918064,0.616172516384653,0.25382214929020464,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.9474435708036515,0.9558774791488459,0.9257627892427482,0.9835164835164835,0.3132530120481927,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.29423218118351513,0.20891475958854955,0.4068906850491129,0.4100438356648686,0.14131798969963766,0.5989290658448315,0.23679211842241682,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.9247230315954473,0.933751437721431,0.9257627892427482,0.9793956043956044,0.3253012048192771,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.5783896208148626,0.1547989261887675,0.489721897892722,0.46648364088843414,0.2170484141512931,0.6693258730261158,0.31147258430445324,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.9169755780495601,0.9274442835591248,0.9257627892427482,0.9752747252747253,0.33734939759036137,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.552110104816607,0.20809079552401455,0.3722426153503251,0.3864542090542563,0.11244343101943349,0.5685845578479636,0.20734468095339237,0.8229033319922461,0.83145260975318,0.4810126674763619,0.48514056224899904,0.4630350194552582,0.0025839793281653744,0.017353579175704986,0.050739957716701894,0.368421052631579,0.5527638190954773,0.7326732673267327,0.9077326420528313,0.9210856839274157,0.9257627892427482,0.9725274725274725,0.33734939759036137,0.0,0.0,0.5,0.5871946132535563,0.5657743813745963,0.6029467667766331,0.6029467667766331,0.6362793629852381,0.6619452688854106,0.0,0.0,0.5,0.5,0.5,0.5463261569997493,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
