Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2018-07-01,0.7357114778363767,0.3073341094295693,0.4925300497217243,0.40413056631741634,0.44553751334143343,0.5510736169287207,0.47488976174127406,0.8257561903368567,0.8202081422704255,0.38413506027180394,0.4987951807228915,0.38187882156754266,0.48837209302325574,0.47071583514099774,0.5052854122621564,0.6650717703349283,0.7261306532663316,0.745049504950495,0.9076383868750523,0.9507101141657283,0.9509566480988132,0.9563953488372092,0.4767441860465116,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.42411303235985887,0.5052910052910053,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.7377041413189517,0.30205665502522316,0.5043727376574678,0.4117014360442561,0.45388015645182267,0.5633930085852228,0.4838311065218265,0.7882301305731318,0.82794369791459,0.4214345823919763,0.40321285140562185,0.37354085603112536,0.5012919896640826,0.48590021691973967,0.5179704016913319,0.6626794258373206,0.7261306532663316,0.7524752475247525,0.9107021875005057,0.9518110286379948,0.9509566480988132,0.9549418604651163,0.4767441860465116,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.46169203142117976,0.5052910052910053,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.7167575075585809,0.3071012805587893,0.38224087382220895,0.3343018590617547,0.3665485347482935,0.4367597640632234,0.3909697769661532,0.8304012289235946,0.8215239842098968,0.4322363308648733,0.5662650602409669,0.457476375764316,0.5271317829457364,0.5075921908893708,0.5412262156448202,0.6913875598086126,0.7537688442211055,0.7797029702970297,0.9124911195450095,0.9529115704322991,0.9509566480988132,0.9549418604651163,0.4767441860465116,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4803372275646968,0.5158730158730159,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.6853892472400592,0.34443150950717893,0.42233918397214326,0.35984845346499494,0.39496363664104883,0.47841846427670165,0.42132859753876173,0.8254635894809992,0.8245544080704973,0.45468355458425286,0.5020080321285179,0.4296831573096206,0.5607235142118863,0.5336225596529284,0.5602536997885834,0.7177033492822967,0.7914572864321607,0.8267326732673267,0.9133373169217527,0.9520922859200958,0.9509566480988132,0.9549418604651163,0.4767441860465116,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5175846971585569,0.5793650793650794,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.7048207363713602,0.35972060535506406,0.5356917209908272,0.43175419321032854,0.4758838122257757,0.5959916228518485,0.507447525281681,0.8237811345598186,0.8218031021970573,0.31493669799619367,0.5461847389558215,0.35130628126736435,0.5788113695090439,0.5466377440347071,0.5708245243128964,0.7057416267942584,0.7839195979899497,0.8316831683168316,0.9153508426099026,0.9512706076459583,0.9509566480988132,0.9534883720930232,0.46511627906976744,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.34901330450987317,0.5820105820105822,0.0,0.0,0.0,0.0,0.0,0.0
2018-12-01,0.707982354947291,0.3910748932867676,0.554127993723027,0.44345110804439847,0.4890417179086632,0.6151154465618615,0.5214526722086925,0.8152225595259865,0.8252721400374816,0.33164561060577347,0.5244979919678687,0.3385214007782138,0.6124031007751938,0.5509761388286334,0.562367864693446,0.6411483253588518,0.7110552763819095,0.7673267326732673,0.9175436086848662,0.9504465356098869,0.9509566480988132,0.9534883720930232,0.45348837209302323,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.3677181770869809,0.6005291005291006,0.0,0.0,0.0,0.0,0.0,0.0
2019-01-01,0.6179334377708664,0.3552968568102445,0.5321897341719612,0.3829170534257386,0.4267253185610247,0.6253720697188347,0.4530079497516797,0.8011777184448264,0.8302962638063719,0.3358649751061992,0.4819277108433726,0.3185102834908312,0.6201550387596898,0.5444685466377439,0.5454545454545454,0.6076555023923446,0.6809045226130652,0.7524752475247525,0.912465788605864,0.9425652390760554,0.9473890120535797,0.9534883720930232,0.43023255813953487,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.367710785590423,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-02-01,0.5929609747902939,0.31028327512611564,0.3838676824284241,0.2892540653388154,0.3204475999617308,0.47159738170320736,0.3402112572410522,0.8255733148019457,0.8170979704134934,0.46177215154826573,0.44016064257027454,0.420233463035018,0.627906976744186,0.5422993492407808,0.5391120507399576,0.5956937799043064,0.6733668341708543,0.7475247524752475,0.9058103303417187,0.9346722068777606,0.9473890120535797,0.9520348837209303,0.4069767441860465,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4987402542359537,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-03-01,0.5760088356280334,0.28149010477299186,0.2803884647909795,0.22424886914110925,0.24625093275711868,0.36425030326453955,0.26161684443760613,0.8061153578874218,0.8270664699549424,0.5416034092699008,0.4963855421686745,0.4913841022790423,0.6330749354005167,0.5444685466377439,0.5264270613107822,0.5669856459330145,0.6457286432160803,0.7376237623762376,0.898069001660532,0.9267674387196956,0.9473890120535797,0.9520348837209303,0.3953488372093023,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.6102461835552806,0.6375661375661377,0.0,0.0,0.0,0.0,0.0,0.0
2019-04-01,0.6817786700108269,0.28723321691889797,0.2486086525882935,0.20465345820951872,0.22340964904007718,0.3312135825257805,0.23758776211176122,0.809077941552979,0.8276645799274294,0.4997468165955419,0.6224899598393667,0.5136186770428033,0.627906976744186,0.5336225596529284,0.5116279069767441,0.5574162679425838,0.6356783919597989,0.7277227722772277,0.8965440943297561,0.9296825310547114,0.9473890120535797,0.9534883720930232,0.3837209302325581,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5536100520329739,0.6402116402116403,0.0,0.0,0.0,0.0,0.0,0.0
2019-05-01,0.7168162240698828,0.26193247962747385,0.4584754704204373,0.3370766879472866,0.3738016833046147,0.5488150906579871,0.39715768260502315,0.8165026882703632,0.8206467562502493,0.3768776487352557,0.4803212851405537,0.36853807670927974,0.6201550387596898,0.5249457700650758,0.4947145877378435,0.5239234449760766,0.6030150753768844,0.698019801980198,0.8971435560818545,0.932579476896517,0.9473890120535797,0.9549418604651163,0.3953488372093023,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.40498285989435534,0.6322751322751324,0.0,0.0,0.0,0.0,0.0,0.0
2019-06-01,0.7163796845959906,0.33030655801319364,0.4559090699805014,0.335569722608306,0.37194595339064807,0.5461330485630034,0.3952393741923465,0.8245126366994623,0.8246341560668289,0.3556118578432116,0.5638554216867498,0.3702056698165695,0.5736434108527132,0.47071583514099774,0.4228329809725158,0.437799043062201,0.5201005025125627,0.6361386138613861,0.8977062920176132,0.9354582762451121,0.9473890120535797,0.9563953488372092,0.4069767441860465,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.40497562210225224,0.6296296296296297,0.0,0.0,0.0,0.0,0.0,0.0
2019-07-01,0.7217170416528076,0.3522700814901048,0.39143899162603424,0.2952513982853245,0.3256927661868503,0.4792191974078844,0.3463264656852385,0.8249149628762664,0.8212448662227362,0.44050632220187935,0.5076305220883499,0.4146748193440758,0.5555555555555555,0.4511930585683297,0.4143763213530655,0.437799043062201,0.5175879396984925,0.6361386138613861,0.899387667075672,0.9386520876949676,0.9473890120535797,0.9578488372093024,0.43023255813953487,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4789903770229635,0.634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2019-08-01,0.7379331015623466,0.3106713232440823,0.48852994617343315,0.35626788279838933,0.395305315952753,0.5799346664843001,0.4200760322472955,0.8211111517501188,0.8272259659476057,0.3966244930179258,0.4722891566265047,0.34741523068371977,0.5348837209302325,0.4186550976138828,0.3742071881606765,0.3564593301435407,0.4095477386934673,0.5247524752475248,0.9020544414717359,0.9418461854453651,0.9473890120535797,0.9578488372093024,0.441860465116279,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4418862562771654,0.5634920634920636,0.0,0.0,0.0,0.0,0.0,0.0
2019-09-01,0.7329005359153914,0.313465269693442,0.4586443783499785,0.3376301208729655,0.37385661269888393,0.5489065125677092,0.39741740663369324,0.8307304048864342,0.8262291159934607,0.41991563578260227,0.43694779116465954,0.36798221234018313,0.5142118863049095,0.4099783080260303,0.38054968287526425,0.375598086124402,0.42713567839195976,0.5346534653465347,0.9044158999264877,0.9450405696439584,0.9473890120535797,0.9593023255813954,0.46511627906976744,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4602666248266547,0.5396825396825398,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,0.710262201593366,0.32844392704695385,0.3450940650952249,0.2668168150716935,0.29236205625089207,0.43101476510755526,0.31132615790767953,0.8180022676566329,0.8231189441365286,0.46919830074865937,0.5076305220883499,0.44635908838243943,0.44702842377260976,0.3622559652928416,0.34038054968287523,0.3660287081339713,0.4296482412060301,0.5420792079207921,0.9076675488568757,0.9461837849844207,0.9473890120535797,0.9593023255813954,0.4767441860465116,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5153587985364816,0.48412698412698424,0.0,0.0,0.0,0.0,0.0,0.0
2019-11-01,0.7331648527062592,0.38129608071400856,0.48158894705041666,0.35223831725265314,0.39027954851265767,0.5726722667358544,0.4149013923614697,0.8178559672287041,0.8265481079787871,0.43105485958319556,0.4040160642570313,0.3518621456364609,0.4082687338501292,0.34490238611713664,0.33192389006342493,0.3923444976076555,0.45477386934673364,0.5643564356435643,0.9123218148308436,0.9473222054183293,0.9473890120535797,0.9607558139534883,0.48837209302325585,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4783136359715723,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
