Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,PCE,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2021-07-01,0.571754498574022,0.21263406279356253,0.7922278006287785,0.9129685101568508,0.7442403948794023,0.6852351843077706,0.8786380904439023,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9657018723882296,0.9934072488679765,1.0,0.9742351046698872,0.2641509433962264,0.0,0.0,0.5,0.6267277988026312,0.6162630890036411,0.7035308090714569,0.6441063980758,0.6619860146605735,0.7067865602455089,0.20854994461401463,0.5151428099921154,0.5,0.5,0.5956190359923629,0.02645502645502646,0.07752381056462322,0.07843676559124012,0.4189239332096475,0.40783511182575644,0.05687203791469194,0.07877280265339967
2021-08-01,0.5799664280081973,0.17709053684604498,0.8350485880738882,0.934599656115777,0.7926654175479657,0.7224422238902946,0.915501425882619,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9727212776626081,0.9930269029989868,1.0,0.9726247987117551,0.25157232704402516,0.0,0.0,0.5,0.631905668667948,0.6188653598944147,0.8379111015809174,0.7950478984976941,0.6640221762915555,0.8084116272645476,0.14871329634383865,0.5658246184500852,0.5,0.5,0.5427262590877289,0.02380952380952381,0.4109460293868541,0.4119733267322496,1.0,0.9523461482239438,0.5282966267075551,0.5970149253731344
2021-09-01,0.5910833898668653,0.191387263322006,0.8945750838120236,0.9667100380392615,0.8602440517338013,0.7735296365956743,0.9679794237212603,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9804847965926856,0.9926456200481001,1.0,0.9726247987117551,0.23899371069182387,0.0,0.0,0.5,0.5396640465642297,0.5208109271169651,0.7538433704586632,0.7032286731352761,0.5785250775915697,0.7371082054699015,0.19393902697612678,0.6153206730681074,0.0,0.5,0.5767632515266891,0.021164021164021166,0.31521963640735057,0.30628569856884835,0.935930735930736,0.8617161233737758,0.5082241427376638,0.49087893864013266
2021-10-01,0.6445588748824272,0.18464787370894464,0.6825337810094936,0.8392435205733464,0.6178427296453539,0.5956235332410136,0.7731371538743123,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.9870801060095952,0.9950952107130093,1.0,0.9726247987117551,0.23270440251572327,0.0,0.0,0.5,0.45803109723560176,0.4358484899816991,0.6060084847712229,0.5415514214818271,0.5097796422554122,0.6131261597587829,0.12140744848793326,0.6674755056262185,0.5,0.5,0.7990698928757045,0.021164021164021166,0.09858202145273133,0.09302791097093994,0.3438466295609153,0.31194269843590117,0.03206021745190967,0.024875621890547265
2021-11-01,0.6372285628900842,0.20638048427434447,0.6444786098103201,0.8126439727692529,0.5738616106320007,0.564853808292975,0.7359184725368011,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9932207650410305,0.9975466707469216,1.0,0.9710144927536231,0.22641509433962265,0.0,0.0,0.5,0.5048083954747669,0.4866253014176284,0.5649439091037854,0.5045642557178209,0.55778614898764,0.6128425516948549,0.09370298159638843,0.731744586178022,0.5,0.5,0.7105957309412743,0.021164021164021166,0.08218702016862743,0.07737784175124306,0.26233766233766237,0.2501096330945768,0.039029829941455256,0.04311774461028192
2021-12-01,0.6458100721247273,0.19651058745962935,0.694392984291636,0.8384101311033816,0.630379314141495,0.6080527178746146,0.7792219169040066,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,1.0,1.0,0.9710144927536231,0.22641509433962265,0.0,0.0,0.5,0.6027413730305973,0.5911738554815733,0.7696144685076386,0.3857765386477928,0.6407735063961214,0.8146943555776727,0.09769258135406983,0.8006038787597259,0.5,0.5,0.6577172561771352,0.021164021164021166,0.30721557098908786,0.32271353436077976,0.4873222016079159,0.4853091653267066,0.1820462782269306,0.22678275290215588
2022-01-01,0.5865387637548776,0.21869430832645514,0.522953133980347,0.22252217084826093,0.45648484608526496,0.6003062901003734,0.35750423936810727,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9710144927536231,0.22012578616352202,0.0,0.0,0.5,0.6178260669276743,0.6071783208603728,0.6518435179397529,0.9167738506308951,0.647207001438146,0.580995310072648,0.06613844466155727,0.8346301242596678,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,1.0,0.7338280766852195,0.7020903376699312,0.7042096459436855,0.7218076285240465
2022-02-01,0.5761494337394422,0.2085121043799836,0.46632211782883526,0.1906407772424049,0.3909862372332774,0.5523970477092263,0.3062331796648746,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9726247987117551,0.21383647798742136,0.0,0.0,0.5,0.45132156994432665,0.42509502683697864,0.627879502640935,0.5409980823438384,0.5076861106793579,0.6499731842980114,0.0454591344464801,0.8582351826611005,0.5,0.5,0.7712748326560939,0.021164021164021166,0.1717508073461671,0.16414083534269097,0.2650587507730365,0.2468937289869902,0.14608307778087537,0.1455223880597015
2022-03-01,0.5231770087942582,0.19675101437852122,0.17545498064647058,0.020177350466255267,0.057085806319980795,0.30751175809648235,0.04059515219389223,0.8387037782085512,0.8344830336137805,0.9446413178703823,0.7397590361445778,0.9616453585325166,0.04651162790697674,0.18655097613882862,0.2832980972515856,0.5047846889952153,0.5351758793969849,0.5965346534653465,0.0,0.0,0.0,0.9758454106280192,0.20125786163522014,0.0,0.0,0.5,0.4013257323154483,0.37024686259039524,0.6058631694918094,0.5612965470530935,0.4518795854573736,0.5961638049964929,0.020118625426631547,0.8697810022676015,0.5,0.5,0.9661674832743363,0.05291005291005292,0.01648898676006929,0.016027492291095565,0.03784786641929499,0.0380061394532963,0.0,0.0
2022-04-01,0.6018915614594557,0.20534193912985285,0.7736281855893219,0.37681571670821784,0.7414839159783755,0.8100497785987225,0.5889664814645961,0.7990563622398595,0.8281031939072532,0.5107173027322898,0.6859437751004063,0.46081156197887974,0.08010335917312661,0.27331887201735355,0.3995771670190274,0.6650717703349283,0.6909547738693467,0.6955445544554455,0.0,0.0,0.0,0.9806763285024154,0.20125786163522014,0.0,0.0,0.5,0.5133863971691085,0.5021369094979093,0.5541238924491197,0.4518013903076078,0.5663356059002929,0.5756185240410394,0.025074923466917438,0.8909228709912046,0.5,0.5,0.5507951860257483,0.08730158730158732,0.021248367548782288,0.02093704827653651,0.016697588126159554,0.01520245578131852,0.0,0.0
2022-05-01,0.5419068393168426,0.20844270279514884,0.44219330890660224,0.18230423652656078,0.361116042243658,0.5310581442471324,0.28618585052060663,0.8233056581690501,0.8324893337054907,0.823966239546574,0.7493975903614457,0.7359644246803742,0.1498708010335917,0.3232104121475054,0.4355179704016913,0.6866028708133972,0.728643216080402,0.7599009900990099,0.0,0.0,0.0,0.9838969404186795,0.20754716981132074,0.0,0.0,0.5,0.5997395001492579,0.5886924121541087,0.5669623475961103,0.40784600925961906,0.6379763832490445,0.5923080640470327,0.015006032089234865,0.9053230568000538,0.5,0.5,0.8436379883216469,0.20370370370370375,0.07747353926352545,0.07596594329791363,0.05454545454545455,0.053647127612922084,0.0,0.0
2022-06-01,0.4853132438547607,0.21583645020808084,0.1281800240061844,0.0,0.0,0.26638146124742346,0.0,0.802860173366007,0.8327285776944855,1.0,1.0,0.9999999999999999,0.2739018087855297,0.47071583514099774,0.5602536997885834,0.7631578947368421,0.7889447236180904,0.8044554455445545,0.0,0.0,0.0,0.9855072463768115,0.20754716981132074,0.0,0.0,0.5,0.5698337423209054,0.5477959871387018,0.6110627904584968,0.6124194492632787,0.6085388428023739,0.6219186006595963,0.004995548844062996,0.9150780213802419,0.5,0.5,1.0,0.32010582010582017,0.13487243657346443,0.12085178427903025,0.1363017934446506,0.14106124835550357,0.0030666294954000556,0.0041459369817578775
2022-07-01,0.6584040066051353,0.21298602797379595,1.0,0.5130819179140028,1.0,1.0,0.7969369104773655,0.819574997256867,0.8406236293313131,0.33991564039712185,0.4570281124498048,0.2623679822123439,0.4780361757105943,0.6225596529284164,0.6384778012684988,0.7081339712918661,0.728643216080402,0.7673267326732673,0.0,0.0,0.0,0.9838969404186795,0.20754716981132074,0.0,0.0,0.5,0.5502323797764722,0.5306552934773334,0.6855364925848764,0.6642815393743328,0.590396115392376,0.6825932158761197,0.009981429921893359,0.9258659364704874,0.5,0.5,0.38644503043538864,0.4444444444444445,0.18254165141224107,0.15190743813776095,0.18206555349412493,0.18783803537494517,0.028714803456927795,0.019071310116086235
2022-08-01,0.6049650713728416,0.20450168422774628,0.7046025810617335,0.34059047840822365,0.6606644669993431,0.7511899328357731,0.5273763559715379,0.8271460444021799,0.8320108457275012,0.40843882129128606,0.9269076305220927,0.5102834908282317,0.5891472868217054,0.6832971800433839,0.6934460887949259,0.7248803827751197,0.728643216080402,0.7747524752475248,0.0,0.0,0.0,0.9790660225442833,0.21383647798742136,0.0,0.0,0.5,0.534815921309661,0.5091408114532219,0.6940989133672139,0.6434179519521696,0.584176946564234,0.6919352670913077,0.014948037726156787,0.9364888239644519,0.5,0.5,0.434549409561738,0.6164021164021165,0.17438786494505676,0.14064892319822503,0.12121212121212122,0.12878234176290015,0.014775578477836632,0.009950248756218905
2022-09-01,0.5932028916176137,0.20744381569913423,0.6394330335760064,0.3035716124023833,0.5854139922465162,0.6961155306486393,0.46826165647170603,0.8174170659449178,0.8319310977311696,0.542109699170127,0.8441767068273058,0.5630906058921631,0.6744186046511627,0.8047722342733188,0.8224101479915433,0.8851674641148327,0.8844221105527638,0.8811881188118812,0.0,0.0,0.0,0.9742351046698872,0.21383647798742136,0.0,0.0,0.5,0.48466322209280627,0.46898436174410485,0.6076673319551785,0.5366305608201173,0.5269191968342005,0.6343461816508406,0.009949335283055142,0.950980691771235,0.5,0.5,0.5783792196603177,0.6772486772486773,0.036435764752167955,0.02874527457146437,0.046134817563389,0.048530916532670665,0.0030666294954000556,0.0008291873963515755
2022-10-01,0.6243337913640162,0.210772613143173,0.6086426370675548,0.2868134355893617,0.5495868395322191,0.6699655447993418,0.4405827565101519,0.8023115467612743,0.8308943737788589,0.5691139549893398,0.6867469879518042,0.586992773763206,0.8578811369509043,0.9349240780911061,0.9365750528541225,1.0,0.9999999999999999,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.40822009782845803,0.3853060402638746,0.513377672646451,0.37243306210145993,0.0,0.0,0.009936555144300117,0.972110336228447,0.5,0.5,0.5935066797313288,0.814814814814815,0.023977224914893968,0.01924093649818623,0.03698206555349413,0.03771378453442479,0.0030666294954000556,0.0041459369817578775
2022-11-01,0.6657028477657583,0.2085691128246693,0.8377674045414768,0.4202397444530844,0.8129293040329257,0.8630195684026765,0.6495416007151259,0.8092973921948722,0.8295386578412218,0.39797466350911215,0.599196787148595,0.39355197331850794,0.9999999999999999,1.0,1.0,0.9712918660287081,0.9773869346733668,0.9900990099009901,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5758516565270505,0.652255908267858,0.014880941651283406,0.9914307892597595,0.5,0.5,0.38644503043538864,1.0,0.029544225084286394,0.022750818259330906,0.05739022881880025,0.058470983774302,0.0,0.0
