Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr
2020-01-01,0.34361531335919293,0.24357875043847682,0.15461419728863068,0.2836759526417076,0.20364045793350238,0.13274671886122663,0.23537401776367228,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9397075441285766,0.9817033138574635,1.0,0.9698412698412698,0.2781954887218045,0.0,0.0,0.5,0.8164748501260084,0.8048306747685064,0.5229917969040386,0.5112194498315524,0.6011898712829592,0.517521699638159,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0
2020-02-01,0.3612773713347407,0.23097010562419612,0.20527389976911162,0.31887786241620303,0.26371160389500387,0.17846559269306866,0.28370524264501196,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9398658997106332,0.976838552801237,1.0,0.965079365079365,0.2781954887218045,0.0,0.0,0.5,0.676726595675103,0.6528500509277756,0.5229917969040386,0.5112194498315524,0.6011898712829592,0.517521699638159,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0
2020-03-01,0.43799479054944157,0.21452235257434618,0.43090366609421543,0.4789100753447887,0.5368600519410616,0.3802168440002383,0.5034545377653902,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9431624470703369,0.9719858629362687,1.0,0.9746031746031745,0.37593984962406013,0.0,0.0,0.5,1.0,1.0,0.9465782934176076,0.9693950891529064,1.0,0.6863902926554573,0.0,0.0,0.5,0.5,1.0,0.0,1.0,0.5,0.2400467983945429,0.171957671957672,0.004702968356861239,0.005213509790587784,0.9473684210526315,0.9473684210526315
2020-04-01,0.19722884814607006,1.0,0.6390983289850285,0.6283382178398308,0.7919397318303609,0.5653623358220935,0.7086585119015137,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.9600889232769398,0.9538228053383816,1.0,0.9428571428571427,0.9849624060150375,0.0,1.0,1.0,0.8872338013976123,0.8733139186609743,1.0,1.0,0.782654186435227,0.9999999999999998,0.0,0.0,1.0,0.5,0.5,0.0,0.5,0.5,0.0,0.01322751322751323,0.06649997256601792,0.07204756673815627,1.0,1.0
2020-05-01,0.052671864030476134,0.33977082277740966,0.20995814267721677,0.32278698323453425,0.27039402094562415,0.18231585986129895,0.2890783150463043,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.9710331593561843,0.9351913301559219,1.0,0.9888888888888888,1.0,0.0,0.0,0.0,0.6552382781284066,0.6317670005226345,0.5889062400099253,0.5830652878314937,0.606448730112734,0.5551478021809938,0.0,0.0,0.5,0.5,0.0,1.0,0.5,1.0,0.3494770743042203,0.01322751322751323,0.06874955909671655,0.06472424194870185,0.2631578947368421,0.2631578947368421
2020-06-01,0.0,0.1162645671746502,0.04264802939789708,0.20204882847927655,0.06427803713298547,0.033905732030932,0.12326743731362823,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.9795598381122741,0.9160914366002322,1.0,1.0,0.9548872180451127,0.0,0.0,0.5,0.5731880707360075,0.5745616121885115,0.2991435619473215,0.2809638385266294,0.5403680051912662,0.34607040335434397,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6262266473403731,0.021164021164021166,0.03024008653461777,0.03235340273055396,0.0,0.0
2020-07-01,0.9798687076772072,0.14504813501188757,0.08549218196639152,0.2316701672948799,0.11482342673502192,0.07265764963381771,0.16393533171672053,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.9744988113084443,0.9307724239826669,1.0,0.9603174603174602,0.5789473684210527,0.0,0.0,0.5,0.6993100619022721,0.689220554391095,0.4133602954693685,0.3933836876913568,0.6369257144748334,0.4259198687803979,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.6250283659650168,0.02380952380952381,0.049114666206820874,0.05424491290474447,0.0,0.0
2020-08-01,0.9747286728577321,0.07565186888568423,0.07976153515308254,0.22642983534966044,0.10585861704536029,0.06821128407375293,0.15672904020997397,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.9693126081431962,0.9452167731134745,1.0,0.9714285714285714,0.5639097744360901,0.0,0.0,0.5,0.6148520281245924,0.6030513228110779,0.40062613658254964,0.3734454870559718,0.5855009802169365,0.45652078911054184,0.0,0.0,0.0,0.5,0.5,0.0,0.5,0.5,0.5873960731482306,0.02645502645502646,0.03756104061013176,0.041411658035605314,0.0,0.0
2020-09-01,1.0,0.14506762287095137,0.1627221114360734,0.28566925090677536,0.2069773923932784,0.14216263408855428,0.23807758976025076,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.9652997310362785,0.9594244839926549,1.0,0.9825396825396825,0.5714285714285714,0.0,0.0,0.5,0.6706292955062286,0.6577701177885503,0.6324046148626445,0.6173070708519494,0.6141128738593691,0.5891217218846369,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.49569920275255175,0.02380952380952381,0.04576772039285463,0.04971142613032031,0.05263157894736842,0.05263157894736842
2020-10-01,0.5708182440200049,0.0,0.2619339714475772,0.357467762009387,0.3295504046941092,0.23005013342325809,0.3366809614189345,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.9633634297911734,0.9669560484897846,1.0,0.965079365079365,0.39849624060150374,0.0,0.0,0.5,0.6841803132335063,0.6732442600403222,0.6602262092441097,0.6707106540446242,0.6225667587654361,0.6207335437912063,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.42280759607215784,0.02380952380952381,0.06692323971813544,0.07291067287405625,0.0,0.0
2020-11-01,0.574271502707732,0.14179366254823245,0.2720278365423858,0.3647530828087296,0.34198742966193035,0.23900309150980617,0.3466859731889592,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.9615379169308071,0.9743537738707196,1.0,0.9698412698412698,0.40601503759398494,0.0,0.0,0.5,0.7335198743502883,0.7219523545410635,0.5455031918422923,0.5464468718584182,0.6636196522432471,0.5203880187274516,0.0,0.0,0.5,0.5,0.5,0.0,0.5,0.5,0.4409370211617871,0.02380952380952381,0.17004365922291287,0.18543704556154209,0.0,0.0
2020-12-01,0.4794530779316494,0.21130685582881864,0.0,0.16446429789828357,0.0,0.0,0.0715925116840086,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.9556886072622806,0.9816176585581455,1.0,0.9730158730158729,0.42105263157894735,0.0,0.0,0.5,0.718132253901963,0.7045759573108425,0.7030868817151383,0.6991937527396657,0.6503767176188084,0.643548202484045,0.0,0.004518860732753474,1.0,0.5,1.0,0.0,0.0,0.5,0.5495487592131025,0.02380952380952381,0.3350316274621999,0.35766595177067534,0.0,0.0
2021-01-01,0.5711185031095705,0.2593249405620298,0.9351754189871587,0.9812344797087791,0.965104769734761,0.8401927679903345,0.97275983754606,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.9591706175199863,0.985310209622869,0.993085241407321,0.9761904761904762,0.42857142857142855,0.0,0.0,0.5,0.644912268077636,0.6311081101132339,0.5551874804342687,0.5501813476934494,0.5973195194833211,0.5190224940742117,0.0,0.04714035103832766,0.5,0.5,0.5,0.0,0.5,0.5,0.4948721177414006,0.02380952380952381,0.3154124111334938,0.3286341999267668,0.0,0.0
2021-02-01,0.5820133662260835,0.21606189344038662,0.9635213343320674,1.0,1.0,0.8656921053966796,1.0,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9630061645443239,0.9889410190601241,0.993085241407321,0.9793650793650793,0.42857142857142855,0.0,0.0,0.5,0.5698249845339663,0.5564991685969383,0.4012572507659255,0.38631832362579016,0.5417715296047314,0.42852838260763265,0.0,0.10342863965759527,0.5,0.5,0.0,0.0,0.5,0.5,0.584590629890118,0.021164021164021166,0.13216124910839558,0.1336332409199491,0.0,0.0
2021-03-01,0.5229323542385835,0.1901430408855283,0.7877322217702365,0.8661210082756499,0.7775076891549866,0.7124857295792048,0.8192543000363299,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9642352375271067,0.9925100860812534,0.993085241407321,0.9825396825396825,0.43609022556390975,0.0,0.0,0.5,0.6273949168556573,0.6122723189735679,0.4058653273864647,0.3810952682233841,0.5951949575786012,0.5365938373677401,1.0,0.2185769262562341,0.5,1.0,0.5,0.0,0.5,0.5,0.6910615114445794,0.018518518518518524,0.12627470038172428,0.12377290718557654,0.0,0.0
2021-04-01,0.5916990827447801,0.21183302802354131,0.8215986077283127,0.8881471533900414,0.8190618607553235,0.7430621270061901,0.8515336315725857,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9677192744169597,0.9950275761577143,0.993085241407321,0.9841269841269841,0.43609022556390975,0.9999999999999999,0.0,0.5,0.6772948314273386,0.6635916973552249,0.5124005807376245,0.4966552947322133,0.6137894586904258,0.42950441127058997,0.8530758987873232,0.35818859814285847,0.0,0.5,0.5,0.0,0.5,0.5,0.6891301927519788,0.018518518518518524,0.1452198245792803,0.13821903715715508,0.0,0.0
2021-05-01,0.596191681252416,0.2558171259305453,0.8321059136387966,0.8930064109938483,0.8312676768724354,0.7531047762261804,0.860215825739777,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.971330787056939,0.9975242141306301,0.993085241407321,0.9841269841269841,0.42857142857142855,0.0,0.0,0.5,0.5647969377120139,0.556440159483623,0.4214791511249144,0.40485097050663077,0.5481898911220696,0.44519225640463095,0.5159783828201229,0.4441158371373201,0.5,0.5,0.5,0.0,0.5,0.5,0.7224845636119432,0.015873015873015876,0.06296490801777722,0.06219595124758069,0.05263157894736842,0.05263157894736842
2021-06-01,0.5841785414391083,0.23964220290758856,0.7939563737145059,0.8609706034702302,0.7819457647651413,0.7206958126448645,0.8189781974855574,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.9743692433856181,1.0,0.993085241407321,0.9841269841269841,0.42857142857142855,0.0,0.0,0.5,0.5136136859232472,0.49899803819639454,0.42358649651356894,0.4046314663839574,0.48887053863713664,0.5072215155315297,0.3008972235052037,0.4900805496110289,0.5,0.5,0.5,0.0,0.5,0.0,0.8075627442522592,0.021164021164021166,0.013372106694675458,0.012650171749402802,0.0,0.0
2021-07-01,0.5531827586045239,0.178684179756012,0.8551287224054467,0.9047619301690335,0.8583975622613877,0.7747973371738479,0.8799876314058911,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9788278258595579,0.997450925769122,0.993085241407321,0.9809523809523808,0.41353383458646614,0.0,0.0,0.5,0.706058156999154,0.6942546157916416,0.4642089957646836,0.44430568604950305,0.6453133727471326,0.6899213497701012,0.11747426672560313,0.514162770833142,0.5,0.0,0.5,0.0,0.5,0.5,0.5956190359923629,0.02645502645502646,0.026987200087788744,0.02514341511046015,0.0,0.0
2021-08-01,0.5668890008246901,0.16580270491483806,0.8925050076344332,0.9310472673507901,0.904945733129505,0.8079860415172189,0.9169463707719395,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9838025863571338,0.9949048271428836,0.993085241407321,0.9793650793650793,0.39849624060150374,0.0,0.0,0.5,0.8046963717869213,0.7933466218568074,0.7292253017023924,0.7249635406333059,0.7135023687260634,0.3871280832669276,0.11117645688249966,0.543360856746604,0.5,0.5,0.5,0.0,0.5,0.5,0.5427262590877289,0.02380952380952381,0.13393270052281334,0.12717302226639468,0.0,0.0
2021-09-01,0.5851887557924574,0.18248431227345363,0.9444930594947337,0.9691909200365629,0.9702416164981069,0.853703776931619,0.9694216990992502,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9894996616866023,0.9923617049099426,0.993085241407321,0.9761904761904762,0.37593984962406013,0.0,0.0,0.5,0.6914127215025969,0.6821976234694008,0.6541011043424586,0.6546152944788144,0.6315991718751068,0.5718852440745271,0.09680771656706079,0.5671307989749901,0.5,0.5,0.5,0.0,0.5,0.5,0.5767632515266891,0.021164021164021166,0.20874908879988088,0.20363202036581754,0.0,0.0
2021-10-01,0.6363204863662336,0.21185251588260512,0.759111484019064,0.8230336018268323,0.7338789346323331,0.693537733992235,0.7754566334935216,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.9931183978755139,0.9917774824395755,0.993085241407321,0.9746031746031745,0.3684210526315789,0.0,0.0,0.5,0.6367543868010488,0.6265725194414785,0.5130036161570012,0.5027210128740461,0.5905146243731663,0.5917990371488061,0.0871636574660971,0.6087144208602367,0.5,0.5,0.5,0.0,0.5,0.5,0.7990698928757045,0.021164021164021166,0.16443145031705847,0.16255165559449705,0.05263157894736842,0.05263157894736842
2021-11-01,0.6255043405362143,0.22387652492497173,0.7257859744617565,0.7938764286409323,0.6903861082182579,0.6655570612903168,0.7386422676462202,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9962526572647059,0.9911922670494517,0.993085241407321,0.9730158730158729,0.3609022556390977,0.0,0.0,0.5,0.6287798801114219,0.6186806863436835,0.47973141861654517,0.45466346758268517,0.5857944713528574,0.462716002480932,0.07788033650094639,0.6823296012932024,0.5,0.5,0.5,0.0,0.5,0.5,0.7105957309412743,0.021164021164021166,0.14454573244813018,0.1441387246952974,0.0,0.0
2021-12-01,0.640164417538141,0.2254745293682036,0.7693620694213451,0.8249497140805491,0.7448042759603068,0.7041304609499943,0.7820203394015812,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,0.9999999999999999,0.9906060579509138,0.993085241407321,0.9714285714285714,0.3609022556390977,0.0,0.0,0.5,0.756147201033486,0.7453090241815061,0.6123268773642654,0.6164184742344256,0.6776512722089647,0.5435910171762003,0.10911117226617577,0.7487945112374514,0.5,0.5,0.5,0.0,0.5,0.5,0.6577172561771352,0.021164021164021166,0.46667555005134076,0.472258548238043,0.05263157894736842,0.0
2022-01-01,0.5674485498606159,0.24870405737225706,0.5820879321463464,0.25669381219261644,0.45962576590179877,0.6393671812079402,0.3535032466204968,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9730158730158729,0.3609022556390977,0.0,0.0,0.5,0.7339263614642529,0.7210739132515591,0.6520094983928721,0.6370091726548384,0.6643401249771164,0.6166754423028129,0.07571236340293681,0.7926375634890748,0.5,0.5,0.5,0.0,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,1.0,0.05263157894736842,0.05263157894736842
2022-02-01,0.5515398423191045,0.2146587675877928,0.532960807829259,0.21991261381013383,0.39648856265134536,0.5966254822287395,0.3028129606954449,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9714285714285714,0.3458646616541353,0.0,0.0,0.5,0.44589375650248086,0.43464981460472696,0.3905760344653879,0.37723355805496184,0.45776960849253645,0.4787917952237356,0.05523624298445083,0.8168070391359056,0.5,0.5,0.5,0.0,0.5,0.5,0.7712748326560939,0.021164021164021166,0.12527140046559387,0.12162821921152205,0.0,0.0
2022-03-01,0.4682685585121301,0.21516545192345168,0.27939074618964876,0.0239144771546681,0.07233143878197365,0.37691738755000037,0.039008766146387375,0.8387037782085512,0.8344830336137805,0.9446413178703823,0.7397590361445778,0.9616453585325166,0.04651162790697674,0.18655097613882862,0.2832980972515856,0.5047846889952153,0.5351758793969849,0.5965346534653465,0.0,0.0,0.0,0.9714285714285714,0.3383458646616541,0.0,0.0,0.5,0.5372884017085593,0.5230792768888615,0.35919402898974,0.30865353542597473,0.5297158856768204,0.48583424100711414,0.02744533564596813,0.8279067204276385,0.5,0.5,0.5,0.0,0.5,0.5,0.9661674832743363,0.05291005291005292,0.04478009703791377,0.037889487541629616,0.0,0.0
2022-04-01,0.6769491549414066,0.2110145379428616,0.8019880421941743,0.4333988623346665,0.7388511519506964,0.8289128238940231,0.5846488348275741,0.7990563622398595,0.8281031939072532,0.5107173027322898,0.6859437751004063,0.46081156197887974,0.08010335917312661,0.27331887201735355,0.3995771670190274,0.6650717703349283,0.6909547738693467,0.6955445544554455,0.0,0.0,0.0,0.9714285714285714,0.3383458646616541,0.0,0.0,0.5,0.7153930652583127,0.7068387878509,0.37554109324503987,0.3658409684333289,0.5961697777198672,0.42005681465747713,0.0312266649985603,0.8553413484941723,0.5,0.5,0.5,0.0,0.5,0.5,0.5507951860257483,0.08730158730158732,0.07193973929878743,0.07129779777161689,0.0,0.0
