Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,PCE,PCEC,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2013-01-01,0.5445336585164304,0.4488629326597422,0.45622597810939536,0.23277621612237226,0.19169148270805664,0.5369514089649757,0.16528665476414298,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.6800135365246028,0.6607910508395587,0.7882518715609329,0.9968354430379746,0.6024844720496894,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.52098168320087,0.4279254656295728,0.36564788477792176,0.17005929444613987,0.08310166335982853,0.4555717402481012,0.06281067862581023,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.6782222715067953,0.6625110675647572,0.7882518715609329,0.9952531645569619,0.5900621118012421,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.588698278010923,0.4567860129937447,0.6250816738753858,0.3499051388328669,0.3948104467161201,0.6884759891605116,0.3568711066038403,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.6797884195948704,0.6642081257338004,0.7882518715609329,0.9952531645569619,0.5838509316770186,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.6157618350116376,0.42682264868724645,0.5974888329160055,0.33075630446518295,0.36159045952754065,0.6637227700770055,0.3255416116746091,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.6846453657331893,0.6675261014249737,0.7882518715609329,0.9936708860759492,0.577639751552795,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.5960922052047509,0.43317617395532465,0.522049439197485,0.27851400936367987,0.27112539975827266,0.5959509324070195,0.2401734231331581,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.688532768832444,0.6708522895682327,0.7882518715609329,0.9936708860759492,0.5714285714285713,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.575328709875816,0.4275795213201082,0.4426697700292345,0.22361290277380977,0.1761612095482142,0.524578875516877,0.1505271539213385,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.6913880057479954,0.674186690163577,0.7882518715609329,0.9936708860759492,0.5652173913043478,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.6140893526206996,0.46439831683758737,0.4904212506865715,0.25670450291420005,0.23349921003876534,0.5674567423094274,0.20462383461310782,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.6942239355767864,0.67897159818935,0.7882518715609329,0.9920886075949366,0.5590062111801242,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.6098355045454701,0.4226200942803365,0.47462761137850074,0.24582504443395248,0.21474664293716753,0.5532183957548302,0.1869009903996887,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.696854218307287,0.6837668911649502,0.7882518715609329,0.9920886075949366,0.5527950310559006,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.6255903954973117,0.40111229696318235,0.5348594912409078,0.2874929834180377,0.2868359848276255,0.6073656291374998,0.25494875111719273,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715,0.005167958656330749,0.008676789587852493,0.025369978858350947,0.38277511961722493,0.7060301507537688,0.9381188118811881,0.70028283454089,0.6885725690903772,0.7882518715609329,0.9889240506329112,0.5465838509316769,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.38644503043538864,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.6655288658874137,0.4562133891533271,0.46592086915568526,0.23988839415221724,0.20460598632094498,0.54531629533551,0.1772885654343047,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999,0.02842377260981912,0.017353579175704986,0.025369978858350947,0.32775119617224885,0.6582914572864321,0.9108910891089109,0.7055136546946738,0.6952740067937774,0.7882518715609329,0.9873417721518986,0.5341614906832297,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.4269236247433059,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.6669623913612479,0.4626628614066822,0.47252888263277826,0.24450265681585365,0.21265360868394187,0.5512196626211824,0.1848650567704733,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837,0.012919896640826873,0.021691973969631236,0.025369978858350947,0.32775119617224885,0.6834170854271356,0.9405940594059405,0.7108462240101436,0.7020077371134578,0.7882518715609329,0.9857594936708859,0.5279503105590061,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.4672993994296326,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.6604499416806483,0.45446187884839157,0.4494772438509111,0.22864166030401875,0.18534193326833798,0.5304223632816419,0.1590445875544302,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153,0.005167958656330749,0.021691973969631236,0.02748414376321353,0.37799043062200965,0.728643216080402,0.9628712871287128,0.7158821591409832,0.7087737602395219,0.7882518715609329,0.9857594936708859,0.5217391304347826,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.5074704493765487,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.49476589001459514,0.4367220075626102,0.5254827120636362,0.28456860724443084,0.30710428154569797,0.5916184631121358,0.2662466317512552,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.39473684210526316,0.7185929648241205,0.9331683168316831,0.7151680480415716,0.7094055584361884,0.7955255720954397,0.9857594936708859,0.5093167701863353,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.5071643687139576,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.5135441424995184,0.4563953443923383,0.5948476565195007,0.3324535884366775,0.38977410303403004,0.6540685920049313,0.3443359868076684,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.7153804136208625,0.7100257500807802,0.7955255720954397,0.9857594936708859,0.5031055900621118,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.49358690366674135,0.42944723833231147,0.5189489122707998,0.28013703441106563,0.29943893708788755,0.5856960649392087,0.25901052757348175,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.7145689492938814,0.7106343355535033,0.7955255720954397,0.9857594936708859,0.49689440993788814,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.6052470086639911,0.4287473222763671,0.5216767966176148,0.28206366364562635,0.3027570937324492,0.5881300152606985,0.26214733032666504,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.7150578766072417,0.7167249012246043,0.7955255720954397,0.9857594936708859,0.4844720496894409,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.6080913025453455,0.42304554844214204,0.5327492418110344,0.28973775449898265,0.31600022352975704,0.5980832925627675,0.27465844569098624,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.7156945855450924,0.7228063227485347,0.7955255720954397,0.9857594936708859,0.47826086956521735,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.6163640063847563,0.43376064782181234,0.5641997718404284,0.31144125823263724,0.3534711436263698,0.6264025794446453,0.3100527723954597,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.7167499184927609,0.7288785999351918,0.7955255720954397,0.9857594936708859,0.47204968944099374,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.6384107334290255,0.44258509465495016,0.5434786839283505,0.2971980550819573,0.32887001644690506,0.6077161245784594,0.28681822890274755,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.7194474267165127,0.7349763800173261,0.7955255720954397,0.9857594936708859,0.4658385093167701,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.6617070987490224,0.4339215788210218,0.631136515966499,0.3575764306477761,0.43313362364557295,0.686703777329483,0.3852971939298673,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.7233219889221962,0.7410925386927538,0.7955255720954397,0.9857594936708859,0.45962732919254656,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.6562193135450021,0.4327289310359064,0.610645706228226,0.3434718423816385,0.4087755610226257,0.6682349431276834,0.36229107983485814,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.7269320320716484,0.7472270761515778,0.7955255720954397,0.9873417721518986,0.4534161490683229,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.5846679357956426,0.4396481994841034,0.6380346806690724,0.36232089011407087,0.44132782049261704,0.6929231754371697,0.39303636843362477,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.7293297710379751,0.7499690701850134,0.7955255720954397,0.9873417721518986,0.44720496894409933,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.5922139980816553,0.44021088459297836,0.6663077104428902,0.38176103123605043,0.47490410170085395,0.7184170483582077,0.42474783950976724,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.7321038803730525,0.7527098391943464,0.7955255720954397,0.9873417721518986,0.4409937888198757,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.6035495294952936,0.45623670694656177,0.7089416469318427,0.41105823738076563,0.5255083396480501,0.756868942726333,0.47254054725071726,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.7354452176211795,0.7554493831795766,0.7955255720954397,0.9873417721518986,0.42857142857142855,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.733953299202465,0.4256548477309876,0.8970178989142326,0.595903549501626,0.6157513541835635,0.944775841940144,0.6286891143175436,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.7439690765322081,0.759865113158751,0.8125290278903906,0.9857594936708859,0.42236024844720493,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.6410856009505848,0.45136787526739014,0.5496976671005303,0.3569463834338751,0.20378063437607824,0.6315165045198535,0.23936769783398432,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.7478646957959125,0.7642878064228199,0.8125290278903906,0.9857594936708859,0.4161490683229813,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.6366994668983843,0.4541044667717624,0.5340623803962954,0.34601440148641616,0.18582778696484129,0.6173200083915183,0.22212444110187435,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.7515573317993522,0.7687174627816801,0.8125290278903906,0.9857594936708859,0.4099378881987577,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.6298078557879798,0.42165183247274113,0.5977647943217334,0.38984897927836787,0.26136354465364203,0.6747791448002762,0.2935187599636329,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.7539677275046307,0.7724454841143487,0.8125290278903906,0.9857594936708859,0.4037267080745341,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.6050745063030452,0.42655239164106806,0.5065348181234648,0.32669614961684257,0.15446179873928714,0.592287018342897,0.19188126757055546,0.8229033319922461,0.83145260975318,0.4810126674763619,0.48514056224899904,0.4630350194552582,0.0025839793281653744,0.017353579175704986,0.050739957716701894,0.368421052631579,0.5527638190954773,0.7326732673267327,0.7551558409020774,0.7761822150185982,0.8125290278903906,0.9857594936708859,0.39751552795031053,0.0,0.0,0.5,0.6617687818105412,0.6572284669536489,0.5239203664263001,0.5239203664263001,0.645945521563656,0.5760258855635121,0.0,0.0,0.0,0.0,0.5,0.5463261569997493,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
