,Global.1,Global.2,Response,Pandemic,Uncat,Consumption,Employment,Inflation,State
22,0.3504605801482791,-1.9477365501407071,-0.0004314869432516,0.2065791147712324,-0.0955221012758287,0.0539943102761958,-0.0021086423455533,0.9966831923842456,WY
23,0.3429402844629738,-1.90577167260058,-0.0005103443418862,0.1761373364646004,-0.0653266024652011,0.0044946219609711,-0.0159012024101278,1.2570456711707978,WY
24,0.3569326381353017,-1.9751549706062903,-0.0005288151048313,0.225475418006629,-0.8492803759364685,0.2516064404844232,-0.077808057619829,1.2110678720447472,WY
25,0.3708653911774036,-2.057867447463152,-0.0005206523748402,0.2861303102994273,-0.9127555410904412,0.3880952158586498,-0.0213125663498675,0.4078854707316515,WY
26,0.3686162749164729,-2.049036833475586,-0.0005377955362919,0.2800834909497367,-0.8736376742115035,0.1756330440519619,-0.0266717798253792,1.265882906155059,WY
27,0.3723529014474286,-2.068213691124738,-0.0005396244816348,0.2937727937698434,-1.0327495198810694,0.1688024426511399,-0.0254799386691318,1.2301004777989943,WY
28,0.3785743361235533,-2.097917248450561,-0.0005367455621995,0.3147517427085831,-1.0271735375912,0.1833107951743326,-0.108407365572703,1.1033645246695754,WY
29,0.3849481478502506,-2.137048417509043,-0.0005239124905974,0.3436019271744911,-1.0391584200042296,0.2378065830396422,-0.057398882002776,0.7378865242629323,WY
30,0.392151321704525,-2.171077013926208,-0.0005150242534993,0.367516667640557,-0.4679086452503287,0.1663440659936162,-0.1155398112397324,0.9741870970851462,WY
31,0.4049704492726799,-2.247966706427087,-0.000482200046702,0.4239851261413507,-0.5164149825390907,0.3502031129103815,-0.0580515825740359,-0.0225859545709691,WY
32,0.4053069842122624,-2.257527672854227,-0.0004707324071817,0.4317338265775309,-0.497847540049284,0.27342227452913,0.0400953922419043,0.1998963285890655,WY
33,0.415423229400138,-2.3060207749548325,-0.0004492602327847,0.4658965295041068,-0.0512955734244973,0.3237530368284415,0.0303510773997625,-0.0981373969770929,WY
34,0.4243922900200249,-2.359328365030243,-0.0004230517867651,0.5050189601509503,-0.0607665301908136,0.3603912574415491,0.1341913665474376,-0.4142243605824207,WY
35,0.4322110438323357,-2.40842778499642,-0.0003950844751603,0.5412290782445007,-0.0833169414190063,0.432698182176864,0.144244958261429,-0.8867695179098197,WY
36,0.4292047484565216,-2.395103112218244,-0.0003917152584398,0.5318978345500482,0.8011354091137145,0.3218324082250503,0.1413767793972907,-2.774646027509845,WY
37,0.3784112257540397,-2.1114938154442187,-0.0005047645154852,0.3260726990132321,1.0634560136146969,-0.4577831290460909,0.1110730430022044,1.0441855718824404,WY
38,0.3500596665737021,-1.9484173158936944,-0.0005797711337258,0.2073013291691538,1.1201413496015966,-0.424462075586515,0.0047961320210213,1.2103503938534153,WY
39,0.3321803314830997,-1.8501268665517705,-0.0006294070314461,0.1362714561364416,0.0604545948155926,-0.2239228228996154,-0.0435255665563046,0.5061898028603926,WY
40,0.3045487999097234,-1.6932020269895207,-0.0007040841935005,0.0220977168611977,0.1148071312416893,-0.3897490725610802,-0.0587012943410865,1.4934406885627012,WY
41,0.2830807565166031,-1.577526356322437,-0.0007587953105641,-0.0612785450886595,0.0986993310420072,-0.2849423141619519,0.0404231090135636,1.2124133126233547,WY
42,0.2691978757307905,-1.5033166690597837,-0.0007940845038536,-0.1147527850044091,-0.1570122395127272,-0.1025089312559928,0.0829255117378782,0.5281332949259778,WY
43,0.2625034513203259,-1.466356723148821,-0.0008136759101768,-0.1415285911901596,-0.1987574443231404,0.023047222867227,0.1031839679843591,0.0315165626131958,WY
44,0.2653767009166115,-1.484770667710102,-0.0008083572657437,-0.1278712525531861,-0.2656018275602917,0.2186209135315567,0.09053249273499,-0.8788384487783003,WY
45,0.2592993857623902,-1.4411658466528623,-0.0008328530184644,-0.1606932275906637,0.6545643439434855,0.0504022726511189,0.0241342293523806,-0.0554204365039854,WY
46,0.2512219366689177,-1.3987610278648357,-0.0008559107135015,-0.1910031899630029,0.6995153172486536,-0.0494488163685214,-0.0396896500115907,0.4008515612360028,WY
47,0.2625768472765729,-1.4547351587130792,-0.0008423341692355,-0.1512676239725544,0.6638020424738442,0.1306894466690573,-0.1503833495298148,-0.4581017520321614,WY
48,0.2939610548204444,-1.6063595051437476,-0.0007997026272156,-0.0439580543230657,0.8766978142809783,0.1785398813894977,-0.2729353448926662,0.3769792696290114,WY
49,0.3089080663478063,-1.7089408590036128,-0.0007561813634455,0.0329185837411437,0.8692123644157912,0.2641783779913828,-0.2700194391302369,-0.3307692718434438,WY
50,0.2937994142549407,-1.6300905806071746,-0.0007817760433147,-0.0239065859867861,1.0067204738888569,-0.1365147906949139,-0.1801068070474938,1.449701050506285,WY
51,0.2739265448543813,-1.5253167128013638,-0.0008191108334579,-0.0992091171437868,0.1589078291535104,-0.2473846622734627,-0.1451465373690955,2.0431108592193463,WY
52,0.2708997876296481,-1.5090329331580254,-0.0008215580981696,-0.1110073986476352,0.0829812154274254,0.0108134243131454,-0.0013745038722354,0.9347288809924004,WY
53,0.2548557027782105,-1.427406450938402,-0.000846989081487,-0.1693243920438963,0.0872569157672227,-0.0313246248025162,0.1569388432355032,1.1811313434444686,WY
54,0.2548310577344766,-1.427441963545775,-0.0008420628789961,-0.1693418616307226,-0.0671253232692208,0.1728808584907825,0.2519532955505287,0.2722455242354896,WY
55,0.2404089051808783,-1.346780524958706,-0.0008723455066636,-0.2278885412559204,-0.0342109176193443,0.0442763091865524,0.1799499444352537,0.931798105140463,WY
56,0.2298829326501895,-1.2861704366583515,-0.0008987881724366,-0.2720479888560383,-0.0262420096070928,0.0299677735816467,0.1508575244987894,1.077049224776918,WY
57,0.2224694108028435,-1.2402547075859556,-0.0009242202073527,-0.3058395465822855,-0.1582246114028841,-0.0219894155778258,0.0396143099677827,1.369597936339199,WY
58,0.2276044864746917,-1.2693930738042956,-0.0009162327201728,-0.2845952060658063,-0.2302090427691675,0.2164360761823518,0.102461199938295,0.2573780222496314,WY
59,0.2215423837338185,-1.2312283315634387,-0.0009373672593366,-0.3128112917301368,-0.1834331027138632,0.0221108252199335,0.0410826074065937,1.1378681215920303,WY
60,0.1749420714591186,-0.9891527328578882,-0.0010320350792941,-0.4862756302542178,-0.9537258000475172,-0.4248388247056522,0.0924769966768796,2.270815828523574,WY
61,0.1688454456324898,-0.9431931483921192,-0.0010583580024729,-0.5211452565943742,-1.048106935457603,-0.0867702349456253,0.1379753497739336,0.9529551651532758,WY
62,0.1770324357640607,-0.9834522975953238,-0.001050969844643,-0.4924285410386479,-1.1418567512795512,0.1912731747033467,0.081662101980078,-0.3120937696539822,WY
63,0.15718572479281,-0.877127183727498,-0.0010982540587318,-0.5690254915242178,-0.8154162422453254,-0.1696293635601115,0.1343238154412731,1.3549222294800154,WY
64,0.1641734709007971,-0.9134740293940314,-0.0010888765436807,-0.542969527088165,-0.9099869974086316,0.163361148038157,0.0615218686158953,-0.1531415785898311,WY
65,0.1615958766348034,-0.8933553840215089,-0.0011051950064342,-0.5582053509404296,-0.8712500264331512,-0.0085228141154121,-0.0743560678866663,0.6073306940118776,WY
66,0.1666852818622524,-0.9233875848861962,-0.0010973435544257,-0.5361556955161217,0.0202921480776477,0.0667103698365614,-0.059669932305349,0.1797362423433492,WY
67,0.1486405032490418,-0.8262962821637606,-0.0011381530550099,-0.606211684834471,0.1198900141121147,-0.2072149049852633,-0.0677308333747231,1.4631312431912091,WY
68,0.1239801862979023,-0.6930153269269226,-0.0011929698491439,-0.7024151157269002,0.1942981061084738,-0.3599319278708948,0.0291893382671604,2.2948670190383167,WY
69,0.1221401546262525,-0.6855188345580941,-0.0011970488077671,-0.7075215303726626,-1.037886409326088,-0.044081471780791,0.0835446110773696,0.9066493990491472,WY
70,0.1105451420209581,-0.621607394003334,-0.0012226246576012,-0.7538450479624621,-1.038981923268245,-0.0533509948917382,0.1059891007775925,1.0183190731663092,WY
71,0.1032644768560902,-0.5819277586839733,-0.0012396643946878,-0.7825005613235338,-1.05130424638717,-0.0173038535881682,0.1083290584486031,0.8891673518389576,WY
72,0.095032419087555,-0.5291279870391667,-0.0012677035018823,-0.821611761375069,-1.0165811806455038,-0.1054941430638888,0.0501637602933051,2.184313646469393,WY
73,0.0975357126325299,-0.5408485528263031,-0.0012691925038109,-0.8132872703901911,-1.063820661242498,0.0406509541568755,0.0300096719195041,1.5056631455082137,WY
74,0.111422409998083,-0.6116350023065767,-0.0012486722271406,-0.7626906491058019,-1.1087681417679542,0.1534652447751203,-0.0627021913206592,0.8820614531751128,WY
75,0.1118538026787853,-0.6185350414550586,-0.0012469837991239,-0.757118933374211,-0.7414250976556462,0.0551721794789717,-0.0424596687823547,1.210190171790442,WY
76,0.1171600986105009,-0.6437748891954611,-0.0012404225720979,-0.7393597445967512,-0.7354511702032956,0.045325756628551,-0.1164017260564943,1.1789332228445524,WY
77,0.1251262690769842,-0.6914651493631685,-0.0012206989522058,-0.7043372464175267,-0.757359941376113,0.1157807446886008,-0.0575617921953668,0.7182829293346157,WY
78,0.1284345677608553,-0.7145611394303293,-0.0012073829263177,-0.687082402627118,-0.5626387439419376,0.1196158168867898,-0.0596199359081591,0.5781290565078074,WY
79,0.1272659456788199,-0.7120072943207327,-0.0012018874333062,-0.6885363137408682,-0.5739703527420164,0.1235363939317477,0.0380363497367133,0.4896121268085971,WY
80,0.121209284454722,-0.6738111117034645,-0.0012166848948139,-0.7167957197020107,-0.5256497335947842,-0.0661583712898374,-0.0018096459084966,1.3398131619517053,WY
81,0.1198513046982922,-0.6645254205791529,-0.0012212131769684,-0.7236816353807822,-0.3598020771801225,-0.0063607788571643,-0.0098023315955904,1.0593138635511663,WY
82,0.1273147642809168,-0.709381179636202,-0.0012012645267272,-0.6907448746616157,-0.4052295682310009,0.1428381926774733,0.091489529519568,0.2656994550875926,WY
83,0.1321299151662534,-0.7330811022014276,-0.0011908735238272,-0.6739801810715979,-0.4150822400507127,0.1529000197716521,0.0496421050122789,0.141059124327253,WY
84,0.1430091187247187,-0.7851645918145989,-0.0011729345947159,-0.6371889651404361,0.3481537732151156,0.142317142735258,0.0562606683086906,-0.0505777781898556,WY
85,0.1264138152927866,-0.7045282046340112,-0.0012005064988257,-0.6942280840453489,0.4387287035314775,-0.0894583766476991,0.1263225432679759,0.959337665124691,WY
86,0.1097161290984798,-0.6092115780585111,-0.0012396170839095,-0.7637243963635129,0.5107534235037638,-0.2252668607820339,0.0530236807409789,1.6720311005588628,WY
87,0.1012498351255529,-0.5551233061261432,-0.0012696969704747,-0.803690146866568,-0.4490825573443155,-0.2579382218527299,-0.0536781819016774,1.895276222007095,WY
88,0.1110372343493243,-0.610855014367986,-0.0012527367328669,-0.7630221582726604,-0.5343432596850365,0.0436254500819605,-0.1402798012203413,0.4423854042821691,WY
89,0.1192408424294068,-0.6525702235029736,-0.0012411963507654,-0.7332630856418038,-0.5369165631346063,0.0116587362359664,-0.1601947752513141,0.4634328553860795,WY
90,0.1144712202094559,-0.6298936636831708,-0.0012514370364291,-0.7492206037130249,-0.6104215112216869,-0.1013291502728892,-0.1979298761493775,0.9025334022910908,WY
91,0.118274038948199,-0.6542605586879475,-0.001239852073135,-0.7312109738678725,-0.6596997064751094,0.0273646244551069,-0.1172475522366243,0.2286691513773638,WY
92,0.1191849809030292,-0.6570229935363534,-0.0012389610719145,-0.7295089825725346,-0.6560292659907576,-0.0341104298129187,-0.1835355163513247,0.4357300266794993,WY
93,0.105534249874625,-0.5850724282911381,-0.0012663864310373,-0.781199208039344,-0.5675944677729707,-0.2048501556643207,-0.1104748145165165,1.2089913551298237,WY
94,0.1116345759168756,-0.6131869209949457,-0.0012577066369201,-0.7615198154197231,-0.6371853543950748,-0.0047164891095302,-0.1488653893164662,0.2757358628728814,WY
95,0.101110573784387,-0.5558043805511632,-0.0012836480150517,-0.8029254813918815,-0.5743623893109969,-0.2821220863043199,-0.1923901003917129,1.4906992333389015,WY
96,0.0691176660711135,-0.3971325504230164,-0.0013392650889728,-0.9157108056389396,0.5902463925246139,-0.4415539715820085,-0.1789185461007933,1.140368896874903,WY
97,0.042253093502669,-0.2516543045355563,-0.0013937456657953,3.196206363454152,0.5868138171570894,-0.290324348278385,-0.0632984931776871,0.6809752207629893,WY
98,0.0541616068652926,-0.3126420129473919,-0.0013701019075392,4.0491794863991215,0.4790934470279907,0.1543105718926118,-0.0009537444569472,-1.3575231286202694,WY
99,-0.0001882911831951,-0.1126846876809316,0.0312064264961547,3.122025911971009,2.885312911615617,0.553854777845557,1.4929983693920543,-3.353837009280769,WY
100,0.0346459492782069,-0.1631635665601775,0.0309840109279286,3.507451204169997,3.176412437952277,-0.2317096803764586,-1.896742411679869,0.6745791113690369,WY
101,0.006675706387755,-0.0190983251426466,0.030781957643355,3.400561311611104,3.349631619469408,-0.5559902376286482,0.1944975024965614,2.1877988632918024,WY
102,-0.026508077060023,0.1342640750773049,-0.0019438053809136,3.550376778955449,-1.708778203369129,-0.4509960337704106,0.3289012028557991,1.7770172584383277,WY
103,-0.059207721333813,0.3154496157518752,-0.0018885905989304,2.820326701798068,-1.660173342790628,-0.402471814962535,0.4895603461245792,1.8375653940168943,WY
104,-0.0723201955237867,0.3925727388863203,-0.0018428527781328,3.524871880752099,-1.6683131641753102,-0.2021883723228756,0.2379024487535375,1.0863908180400677,WY
105,-0.0966619799390122,0.5129781148178075,-0.0018346194106672,7.686042512899258,-1.249421834344181,0.0312286261560031,0.283606135813379,0.1547075725366293,WY
106,-0.095045463020073,0.5165329765888331,-0.0018079161962449,7.15631961690912,-1.2565471289850354,0.0525319362909661,0.1998581129978975,0.0747739730623987,WY
107,-0.0996293335984975,0.5672042083935759,-0.0018255248089117,-1.6080246809285308,-1.0952394383164603,-0.5080775566657999,0.1959996790973666,2.6381616720902814,WY
108,-0.1010843086436855,0.5285334416800167,0.0335824949427257,-0.8300704861134863,-2.213533046903392,0.4240820012667221,0.1175638841216763,2.3044182368408266,WY
109,-0.0982217133824463,0.5329218100200714,0.0397026279654239,1.568210269651086,-2.277737557330299,0.4944228048768742,0.0269555358337408,2.020140547750193,WY
110,-0.1037345679061444,0.5648349999217549,0.0083553262963977,3.1493246276795857,-2.2074381367022298,0.1163563916946719,0.0591731602114345,3.58827851949931,WY
111,-0.0897800047618874,0.500724735858048,0.0049169191577558,3.2523622044570475,-1.1742715811061513,0.1650133351981683,0.0436422457023599,3.2358329217163297,WY
112,-0.0869758262579492,0.4748332931560188,0.0026514394930508,3.53910093340669,-1.175526563024508,0.151722164074374,0.0853943550310156,3.0761930214471165,WY
113,-0.0911605954605621,0.5010257942028505,0.0011402148395447,2.4112396472264663,-1.1514230429936954,0.072638861906157,0.1144473810692157,3.3698808036292958,WY
114,-0.0853353849532098,0.4622472291508865,0.0001693778610303,3.903232096262594,-0.9409818312443606,0.1642263548221699,0.1163976721978882,2.7607013072571656,WY
115,-0.077919942990213,0.4249694892627745,-0.0004660708226817,4.436405327952885,-0.9709202548450924,0.2154492044128799,0.1377472532987149,2.386682585394991,WY
116,-0.0708547513342766,0.3855115924765841,-0.000877271992423,3.8854245217249295,-1.007328354373925,0.2887317719065874,0.1298893525720105,1.88786697150589,WY
117,-0.0924887429253358,0.5047245558972019,-0.0012071243750448,3.938680067943578,-1.1660530780859533,-0.060197054672128,0.1405602399847915,3.475226167838494,WY
118,-0.0837792097936837,0.4710983759396911,-0.0013902112446658,0.593551730387877,-1.143149119525927,-0.1388882416369561,0.0472398948094011,3.7286442414075895,WY
119,-0.100787754985012,0.5494462297469986,-0.0015426833662562,1.153655448372307,-1.1638007293719046,-0.0484630760129829,0.0598487739529484,3.277349731300562,WY
120,-0.0993539924633791,0.5707535076397616,-0.0016495752155255,3.373168755767244,3.211606563301908,-0.1332171270118093,-0.0251010379217999,3.2231768094134736,WY
121,-0.1155546813554657,0.646439940455933,-0.0017375484917521,2.3582863638166263,3.2545283422770077,-0.2347843314099068,-0.003272809899264,3.6016980789448887,WY
122,-0.1672763899460312,0.9235361823887428,-0.0018844212738007,2.126706412597204,3.2811060455880305,-0.658474954975776,0.0797276363125877,5.751247005331479,WY
123,-0.1288062124727682,0.7228764044766277,-0.0018364726951536,2.977101916376423,3.3083371794702963,0.3124298437872277,-0.0423179096334824,1.207512967300537,WY
124,-0.1526777583505465,0.8476936234478457,-0.0019029027825543,2.954280509428973,3.324242384237547,-0.2487679722485804,-0.034764979381936,3.670359143200468,WY
125,-0.2015919046043225,1.109273061799977,-0.0020164897593906,2.479092692130706,3.331688873613419,-0.7170131046659723,0.1416428918134246,5.983825408272928,WY
126,-0.1416757161732894,0.7864201872014694,-0.0018961545033404,2.772814370640852,3.3496081781325744,0.6713419701388724,0.1637869236216952,-0.5874313611606494,WY
127,-0.1532365872977807,0.8336846514081544,-0.0019093149047276,2.57814926986936,3.3566557060001068,0.1279579330717079,0.182584423004949,1.5970728616960292,WY
128,-0.1627681145114658,0.8893604247769595,-0.0019301286683995,2.768425998437093,3.360063276286372,0.0193386151186449,0.0836093628469745,2.062895206952503,WY
129,-0.1578915262766187,0.8837859496004028,-0.0019401435750565,2.7506476852616317,3.365080781416504,-0.03390358715288,0.0795942199665982,2.288452045270517,WY
130,-0.1360849041036097,0.7572826427086761,-0.001893853850614,2.8926141041155766,3.370340520343613,0.2766537132423793,0.0174837235400224,0.5762573446551328,WY
131,-0.1069212842771657,0.597629026138704,-0.0018330493893202,2.8286059958170258,3.376476170573962,0.2455145407459822,-0.0212370288957074,0.3049587687756276,WY
0,-23.307070340371705,-4.480961001417437,-0.2684015447733176,-0.2348643961455882,-0.9726878928858692,0.176207098602344,1.6351266016574162,-0.0044704480554188,AZ
1,-0.0548341994378137,1.7913415500689984,-0.0540716699614053,-0.0940328419304589,-0.4542295345997157,-0.0240100059392255,0.4718084134477717,1.3742416176709673,AZ
2,-0.061823023849859,1.5940599211926931,-0.0736604669294622,0.0923977042375989,-0.4397330140026749,0.2287496334760347,0.2919912331737773,1.106855247197918,AZ
3,-0.0883063245966752,1.533181502488859,-0.0796933841382933,-0.0338267923338964,-0.6348991463945325,0.4179270195971022,0.2063032618446822,0.676831695384303,AZ
4,-0.1625763505768091,1.6315022118499287,-0.0679017933331099,0.0826310852910314,-0.6278098990393183,0.2042064306908122,0.0974171197507651,-1.6353469949974584,AZ
5,-0.1437339796133299,1.6794794953162009,-0.0631797447623154,0.1196871843389792,-0.6272174215759939,0.1393981467889168,0.0519946150374165,-0.9737224091007316,AZ
6,-0.1073456265395189,1.5413970762701708,-0.0784627469622807,-0.0102242352792606,-2.1338055582290893,0.2297827938947896,-0.0115471268890855,-0.1584551813150643,AZ
7,-0.0440494529792267,1.5174636224666491,-0.0821753142562229,-0.042175878761609,-2.1253005170740766,0.7105530797353925,0.0875258955493012,3.0367853793531463,AZ
8,-0.063075921927002,1.4879769432548473,-0.0849388513032518,-0.0657321706168003,-2.0921081436520894,0.8692209868646138,0.1325353168316132,2.7450136862777894,AZ
9,-0.0687077082638336,1.66628671109918,-0.065975296543349,0.0962288147062096,-0.7171009050329142,0.6331705679368946,0.0792897788918583,2.16917355445991,AZ
10,-0.175960715124907,1.7390326088048398,-0.0562798715750608,0.1792022018188088,-0.7138988880926054,0.3796871465919959,0.1417910528599823,-1.2853864446723042,AZ
11,-0.1553796292017808,1.73903327757295,-0.0566638203686668,0.1759156027623562,-0.7277964060241379,0.3194334267797971,0.0307271183083629,-0.6601034313722055,AZ
12,-0.0844597188760672,1.6341759830871028,-0.0690773670963523,0.06977419396372,-0.9549604239846728,0.3877141246275471,-0.0978175438569678,1.1587291354451252,AZ
13,-0.0578101285229409,1.6525478393456676,-0.0676317266091433,0.082064870044054,-0.9929209146750124,0.7474797075924805,-0.1257020450675368,3.0371211399011613,AZ
14,-0.1918718794982457,1.696977935643243,-0.0604307248181992,0.1437769439031338,-0.9269852388588442,0.3198788466463426,-0.0740434660457112,-1.865591510334516,AZ
15,-0.1560172775996753,1.6894627474549206,-0.0618945924051229,0.1312504439385691,-1.2614682587858144,0.070364158905038,-0.1806081058581354,-1.5497759564610838,AZ
16,-0.1151812996745753,1.6823415515928235,-0.0634099064190332,0.1182266443763145,-1.2556925719842067,0.1480869457019781,-0.1824537062220071,-0.1127646227023316,AZ
17,-0.0819498211371957,1.6997220995751527,-0.0621919349676624,0.128566192666368,-1.269023004848693,0.3204466617250368,-0.2119215345620178,1.339081091425033,AZ
18,-0.1229032901978697,1.7078014136273565,-0.0605731565974266,0.1424516041120601,-0.856635696452448,0.459538746011601,-0.2031398752308419,0.7391933721801498,AZ
19,-0.1197139046262839,1.7207443940357037,-0.0592637674395921,0.1536399233997184,-0.867735259190624,0.5182019996444012,-0.1882324365962736,1.1226062897953724,AZ
20,-0.1489541073629278,1.7405667925995432,-0.0566216038683407,0.1762483379333259,-0.8495295434950507,0.3775715959921217,-0.0381555726975025,-0.0018805888873638,AZ
21,-0.0911954268984273,1.674778751198858,-0.06465742554487,0.1075329386500799,-0.926505529248075,0.2548275478212177,-0.0331237836501106,0.7197186879954283,AZ
22,-0.1093438814867644,1.6920966874602943,-0.0624871750415659,0.1260847580379705,-0.921303512216015,0.4111290751637209,-0.0113361221529507,0.7939457819381007,AZ
23,-0.1033762629950545,1.6781802443391838,-0.0640703660148753,0.1125609700757931,-0.921059264221532,0.532228178534873,0.0317049120662266,1.3018211806644993,AZ
24,-0.1162176115910443,1.745888272597933,-0.056669764893052,0.1757808308367395,-0.8907299307089698,0.3411708445212223,0.0902203901083185,1.2757037083487663,AZ
25,-0.1550600684133583,1.7561610681477826,-0.0548583656161943,0.1913167922381125,-0.9149603317793744,0.2733338346185436,0.1117758203835512,0.1839891917681652,AZ
26,-0.0999508947370659,1.7084561194241796,-0.0609322230374792,0.1393627724913601,-0.9430305299351556,0.2105023339563027,0.0952732318162168,1.2607858860518115,AZ
27,-0.1026615361819314,1.6976263472564903,-0.0620270582590569,0.1300031621581804,-0.5715752078748272,0.2306948785574317,0.1089484108775306,1.10781337977518,AZ
28,-0.1125481172533716,1.6959737150140042,-0.0620173222962339,0.1301070237837757,-0.6012046809946777,0.2663564989835371,0.0154420748092968,0.931935711857984,AZ
29,-0.1307146786992057,1.6933231103154749,-0.0619586038499451,0.1306402712084604,-0.6209976628425053,0.2509234844872058,0.0226573126648474,0.4417564607582034,AZ
30,-0.106348335275854,1.591916224769616,-0.073138354850809,0.0351279928420837,-0.7079714665751597,0.2347993398140392,0.0368576048584986,0.604177279189603,AZ
31,-0.1585264148122928,1.6212783471303895,-0.0690591586992176,0.0700477057647773,-0.6827242263289574,0.1796386046894351,0.1312614909733768,-0.7140171431235377,AZ
32,-0.1383996155159389,1.604186949720849,-0.071242369251583,0.0513823159608604,-0.660850021287861,0.0911346838478193,0.1939413082563449,-0.3723703008178604,AZ
33,-0.1529379993903612,1.6599818909457895,-0.0650700618231643,0.1041111031571426,-1.1222908329397638,-0.0245807051129071,0.2724070077110875,-0.7082869823091218,AZ
34,-0.1526821368097582,1.6584584159813327,-0.0652359577945791,0.10269650205047,-1.0901177301003082,-0.2573977030516565,0.338199246603871,-1.370420139091558,AZ
35,-0.1639026374800935,1.675256054679387,-0.0632499943247711,0.1196747453735058,-1.0500264996406838,-0.4734344271068749,0.3442573385351213,-2.182679503057554,AZ
36,-0.2511018501481842,1.5407199046344613,-0.0758514165760775,0.0122047980527535,-0.6089496917339202,-0.8787276069559264,0.2582622200198092,-4.67421137512099,AZ
37,-0.053691210823149,1.393189353115719,-0.0951387694513912,-0.1528102740001898,-0.6068068324593519,-0.5939308749596182,0.2348732787787835,1.1872842557458674,AZ
38,-0.0590407541040233,1.3655628849235455,-0.0979609277606784,-0.1769545649396038,-0.5926504053609183,-0.3642730538960317,0.2157544347261015,1.4767463953320674,AZ
39,-0.0957681979706508,1.3793281216962177,-0.0958196212879746,-0.1585943193371379,-0.864445951571755,-0.3931333698029114,0.0554128652975057,0.3580196476782476,AZ
40,-0.0536099226797234,1.3470266282647516,-0.1000226703310703,-0.1945514981582998,-0.8809981593291313,-0.2119921663606569,0.0827553270864136,1.8363349984627488,AZ
41,-0.0753701471070898,1.3427911820222915,-0.1000645427846099,-0.1948843160458219,-0.8854555207561315,-0.1110479104390465,0.0097088987991075,1.4239671919656154,AZ
