Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,PCE,PCEC,FixAss,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2013-01-01,0.5642507787276958,0.21365889274230915,0.36375395843177827,0.3954261264880097,0.2982791411150097,0.445765547568292,0.3061622803370091,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.7091853310785596,0.6835230358154581,0.9018355439588316,0.9966666666666666,0.7241379310344829,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-02-01,0.537853684062366,0.18012945619971638,0.2533764892445072,0.3392298647153547,0.18680205939366162,0.3530742532381708,0.20472180655542424,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.712518342939162,0.6903414599160443,0.9018355439588316,0.995,0.7155172413793105,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-03-01,0.6122758562645286,0.17471672680810435,0.5692382135998897,0.4989415227845163,0.5060376259443705,0.6185356542119633,0.4946058927417022,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.7194089065906539,0.6971930504383508,0.9018355439588316,0.9933333333333333,0.6982758620689655,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2013-04-01,0.46912177524168935,0.19160430210190815,0.5356714269679972,0.48207713827285487,0.47208999471897994,0.5903041835750669,0.463839345537412,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.7215164173444217,0.6977432010577915,0.9018355439588316,0.9916666666666667,0.6810344827586208,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0,0.0,0.0
2013-05-01,0.4473554143079141,0.19124626163631514,0.44375178951905025,0.43531736225011697,0.37924657371534276,0.5131056641386474,0.3793765094030055,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.722577357275521,0.6982861967143413,0.9018355439588316,0.9916666666666667,0.6637931034482759,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2013-06-01,0.42466130569017774,0.19086364976622064,0.34693837153649815,0.3857048638664261,0.28153503205702307,0.43186674548130366,0.2902840743120902,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.7225392467966406,0.6988220374080004,0.9018355439588316,0.9916666666666667,0.646551724137931,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-07-01,0.55377876682386,0.20708779713848444,0.4050904589477649,0.41516545221392637,0.3402965844386132,0.48072895605481925,0.3436742466097973,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.7266141714730239,0.7048597397706888,0.9018355439588316,0.99,0.6379310344827587,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-08-01,0.5490404431944791,0.17872186574184581,0.385769944031411,0.4050367885447135,0.32084376606714965,0.4645602206752243,0.3258112816415021,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.7304796238753934,0.7109205323533858,0.9018355439588316,0.9883333333333333,0.6206896551724138,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-09-01,0.5663312792974617,0.1823373724042066,0.459217025934205,0.4426233728091084,0.3949828626709413,0.5262016910911667,0.39338196084563026,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715,0.005167958656330749,0.008676789587852493,0.025369978858350947,0.38277511961722493,0.7060301507537688,0.9381188118811881,0.735188621506052,0.7170044153929164,0.9018355439588316,0.9866666666666667,0.603448275862069,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.38644503043538864,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-10-01,0.5060585269139061,0.18987728338551832,0.3750379374977058,0.39909469312963164,0.31010335733025735,0.45563949767683287,0.31577339497652895,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999,0.02842377260981912,0.017353579175704986,0.025369978858350947,0.32775119617224885,0.6582914572864321,0.9108910891089109,0.7368311283171645,0.7202202886798895,0.9018355439588316,0.9833333333333333,0.5862068965517242,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.4269236247433059,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2013-11-01,0.5078919288885037,0.19649752179834598,0.3830388524567885,0.4029663112966515,0.31822557307018356,0.4623970956721409,0.32305268244343666,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837,0.012919896640826873,0.021691973969631236,0.025369978858350947,0.32775119617224885,0.6834170854271356,0.9405940594059405,0.738562158881058,0.7234359841111389,0.9018355439588316,0.9816666666666666,0.560344827586207,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.4672993994296326,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2013-12-01,0.5010725529515226,0.19065654792827957,0.3548154771551054,0.3880764277990613,0.28982828617605616,0.43879584422512075,0.2969241419559736,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153,0.005167958656330749,0.021691973969631236,0.02748414376321353,0.37799043062200965,0.728643216080402,0.9628712871287128,0.7399685587351665,0.7266515016866643,0.9018355439588316,0.98,0.5431034482758621,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.5074704493765487,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-01-01,0.45344331419680756,0.20385841254686118,0.4191356212891254,0.37105922346281756,0.32366947773766974,0.5166035342280507,0.31064315993868064,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.39473684210526316,0.7185929648241205,0.9331683168316831,0.7417807604084163,0.7298084130776686,0.9270674784373414,0.98,0.5258620689655172,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.5071643687139576,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-02-01,0.47375490789263763,0.19093034357843894,0.5038819089774663,0.4149918456883035,0.4091466178976755,0.5876032515286431,0.38884700085818186,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.7445646705214762,0.7329701623338238,0.9270674784373414,0.98,0.5172413793103449,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.4518135423395377,0.16976032350009126,0.4112082439014265,0.36675691098201646,0.31599023159219375,0.5099036344824209,0.3034392516006961,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.746293459975281,0.736136749691955,0.9270674784373414,0.98,0.5172413793103449,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.56196533060728,0.18631793993344659,0.41457146301018505,0.3683942390389258,0.3195567913137204,0.512689136462106,0.30660423126410297,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.7487666248963422,0.7443969644156264,0.9270674784373414,0.9816666666666666,0.5172413793103449,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.5649411901478096,0.1912041392285983,0.428120456891424,0.37534381305195963,0.33334454969483124,0.5240178676730973,0.3191501777984738,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.7514003576320261,0.7526835512829042,0.9270674784373414,0.9816666666666666,0.5258620689655172,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.5739419681852337,0.19940747813145,0.4665394829324881,0.39527951392399713,0.3720633559762371,0.5562108219942952,0.35459212930928363,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.7544809894618631,0.7609965105306136,0.9270674784373414,0.9833333333333333,0.5344827586206897,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.5011020416107813,0.20537832942530995,0.4412664885594536,0.38202833474626896,0.34681808107564793,0.5349919828521896,0.33135674807794413,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.754651387082547,0.7646584817337791,0.9270674784373414,0.985,0.5431034482758621,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.5268284403479383,0.1842188399488915,0.548267642424493,0.43782711263985735,0.454201463241065,0.6247363976196196,0.4299069852612486,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.7560426226299937,0.7683053716714923,0.9270674784373414,0.9883333333333333,0.560344827586207,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.5208147757496535,0.18079288412125638,0.5232617391769702,0.4247640972528477,0.42914396811867206,0.6037563874132561,0.40688933034720953,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.7571402755947967,0.7719371810542285,0.9270674784373414,0.99,0.560344827586207,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.5041317891946921,0.18769393858552955,0.5566831351592336,0.4422326439519275,0.46261904619372857,0.6317998339291878,0.4376479733331549,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.7599298570577365,0.7750678735275298,0.9270674784373414,0.9916666666666667,0.5689655172413793,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.5123912462023583,0.19755760239255277,0.5911711792248282,0.4603010284230764,0.4970929832114337,0.6607511174886039,0.4693638030811559,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.7631137960599848,0.7781996051898014,0.9270674784373414,0.9916666666666667,0.560344827586207,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.5248079285515914,0.19665899102792717,0.6431648553016939,0.48758296151259417,0.5489959364577881,0.7044104717551588,0.517153666363906,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.7668915650156857,0.781332376041043,0.9270674784373414,0.9916666666666667,0.560344827586207,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.6380442924801765,0.20266143412757473,0.8307936851750639,0.6657329364183981,0.47027415895842395,0.9327131838900063,0.5546728586036359,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.7746737011432459,0.7847787790020636,0.9172012031601072,0.9916666666666667,0.5517241379310346,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.5364731213813039,0.18161427107173445,0.40728947127285786,0.4435013599098335,0.04797368738944513,0.5769374517437593,0.16570949660045778,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.7776289093235668,0.7882302777308757,0.9172012031601072,0.9916666666666667,0.5517241379310346,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.5317678322433901,0.18207410735597646,0.38842025044283063,0.4331770326773571,0.03038547903078101,0.5607739398949172,0.14897422078760114,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.7803725703176227,0.7916868724643048,0.9172012031601072,0.9916666666666667,0.5431034482758621,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.5274043940720101,0.18758161216495134,0.4660876462231095,0.4739499003329871,0.10778184989582767,0.6260332315148298,0.22028272400972773,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.7819495285952239,0.7945854724540753,0.9172012031601072,0.9916666666666667,0.5344827586206897,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.5005409838375664,0.18987377318487525,0.35527883264452453,0.4148693420311955,0.0,0.5322561627862815,0.11982609599592561,0.8229033319922461,0.83145260975318,0.4810126674763619,0.48514056224899904,0.4630350194552582,0.0025839793281653744,0.017353579175704986,0.050739957716701894,0.368421052631579,0.5527638190954773,0.7326732673267327,0.7822580694865945,0.7974876570300473,0.9172012031601072,0.9916666666666667,0.5258620689655172,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.5463261569997493,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-06-01,0.5077329286192472,0.2016996391513739,0.3853704015915409,0.43041653323538426,0.03071203320442517,0.5573559433162892,0.14780564161809012,0.8116747741487144,0.8241556680888393,0.46025316648454945,0.48273092369477066,0.4374652584769255,0.0025839793281653744,0.01952277657266811,0.05919661733615222,0.40191387559808617,0.5929648241206029,0.7698019801980198,0.7829158831959847,0.8003934259553953,0.9172012031601072,0.99,0.5172413793103449,0.0,0.0,0.5,0.5095463609345363,0.49951424040086545,0.520763919317594,0.5118227711047639,0.5987464445016518,0.5964730827486439,0.0,0.0,0.5,0.5,0.5,0.5259031143216174,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
