Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,FixAss,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2015-07-01,0.5629879109309389,0.350232157647839,0.5036305178356273,0.3617944517276954,0.16591699552093137,0.6002870360077066,0.25961029802422636,0.8122234007534471,0.829698153833885,0.41316455260062246,0.4554216867469859,0.3735408560311333,0.007751937984496123,0.02603036876355748,0.06342494714587738,0.3899521531100479,0.5829145728643215,0.7599009900990099,0.7359559516621105,0.7614118875753901,0.9285918916171482,0.978512396694215,0.39568345323741005,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4460882639121812,0.0343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2015-08-01,0.5753690525985324,0.34068992991776464,0.5510893653828749,0.39035754229460873,0.21956989464310012,0.6419121031006417,0.3076189183164702,0.8245492118064445,0.8235974321145182,0.34936710301581114,0.4425702811245029,0.32684824902723275,0.010335917312661497,0.04772234273318871,0.080338266384778,0.368421052631579,0.5452261306532663,0.7079207920792079,0.7392033460894785,0.765387196328125,0.9285918916171482,0.978512396694215,0.38848920863309355,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.38644503043538864,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2015-09-01,0.5983927666548311,0.33516428793851827,0.6392690779405485,0.44363281262384757,0.3185733978456927,0.7193613826154703,0.3965583264775784,0.7987271862770199,0.8233581881255234,0.2592405405388798,0.4899598393574216,0.24124513618677604,0.0025839793281653744,0.03904555314533622,0.07822410147991543,0.3564593301435407,0.5452261306532663,0.7301980198019802,0.743564760880729,0.7693728099379767,0.9285918916171482,0.9768595041322314,0.38129496402877694,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.28699818910469443,0.03703703703703705,0.0,0.0,0.0,0.0,0.0,0.0
2015-10-01,0.5737113497163402,0.33086404500189737,0.5606649161572881,0.3962151069292936,0.230078369687422,0.6503609618761976,0.3171842946700224,0.8270728941882155,0.8307348777861957,0.3891983053631844,0.3935742971887539,0.3179544191217346,0.0025839793281653744,0.023861171366594356,0.05496828752642706,0.33253588516746413,0.5201005025125627,0.7153465346534653,0.7479423336166203,0.7715774163447182,0.9285918916171482,0.9768595041322314,0.38129496402877694,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.42624863828929027,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-11-01,0.5619551049640239,0.33800338119365464,0.5156395776190996,0.3689569541524237,0.17971176326138624,0.6107851965725017,0.2718419360011223,0.8196481474708314,0.826946847960445,0.397468373608875,0.4706827309236972,0.3613118399110635,0.01808785529715762,0.07158351409978307,0.10147991543340379,0.3995215311004785,0.5678391959798994,0.75,0.7517643559946707,0.7737768862621597,0.9285918916171482,0.978512396694215,0.37410071942446044,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4460882639121812,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-12-01,0.5841606538535112,0.3390005937890423,0.6006845774959617,0.420476411068893,0.27473297385883,0.6855547896215577,0.35744272591120496,0.8360337953988515,0.8288607998724032,0.3063291544228068,0.43694779116465954,0.27959977765425137,0.04392764857881137,0.10845986984815617,0.13742071881606766,0.40669856459330145,0.5628140703517588,0.7351485148514851,0.756668481253613,0.7759712201963094,0.9285918916171482,0.978512396694215,0.3669064748201438,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.34669114019714875,0.0634920634920635,0.0,0.0,0.0,0.0,0.0,0.0
2016-01-01,0.5180529771241379,0.3387144152060423,0.46734794024255405,0.28980148786339943,0.18754293946099215,0.5665827419105396,0.22743199533079164,0.8309132804213452,0.8225607081622075,0.33113924379685733,0.5381526104417611,0.3557531962201213,0.059431524547803614,0.09327548806941431,0.11416490486257928,0.3636363636363637,0.5251256281407034,0.7079207920792079,0.7585488053681693,0.7771213950650288,0.9379164394828525,0.978512396694215,0.3669064748201438,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.36655568719683596,0.08994708994708997,0.0,0.0,0.0,0.0,0.0,0.0
2016-02-01,0.5358225495411303,0.3400204989592933,0.5355515590693267,0.3311553808382328,0.2634931304162351,0.6265961821160384,0.2959601546734333,0.8221718298526023,0.8264284859842896,0.29620254887701364,0.5140562248996028,0.29071706503613587,0.06718346253229973,0.09761388286334055,0.1120507399577167,0.291866028708134,0.4472361809045226,0.6485148514851485,0.7612865500469393,0.7782701809412226,0.9379164394828525,0.978512396694215,0.3597122302158273,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.3068045550997388,0.10052910052910055,0.0,0.0,0.0,0.0,0.0,0.0
2016-03-01,0.48977689065611096,0.3379466497564961,0.3582990066360777,0.22370520391240328,0.0664867533090741,0.47053371400148186,0.11809295720086646,0.821915804103727,0.8281829419035848,0.4751055033396845,0.5036144578313254,0.4591439688715899,0.06459948320413436,0.10195227765726679,0.13953488372093023,0.33014354066985646,0.47487437185929643,0.6633663366336634,0.7617881543940541,0.7794175773188824,0.9379164394828525,0.978512396694215,0.3597122302158273,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5455932999927877,0.09523809523809525,0.0,0.0,0.0,0.0,0.0,0.0
2016-04-01,0.5450309363367566,0.34043905089566334,0.2980099617646983,0.18719023506915541,0.0,0.4173210623636922,0.05790986307613698,0.8064445338502615,0.8255512580246421,0.5034599296500892,0.5943775100401611,0.5163979988882705,0.049095607235142114,0.08026030368763556,0.11839323467230443,0.3014354066985646,0.45477386934673364,0.6485148514851485,0.7636951250835982,0.7826801178524483,0.9379164394828525,0.978512396694215,0.3525179856115108,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5648549216007717,0.09788359788359789,0.0,0.0,0.0,0.0,0.0,0.0
2016-05-01,0.5732887143004527,0.34014278672383513,0.40733489687903424,0.2534744646861071,0.12169753114590404,0.5135289929670215,0.1677280906414322,0.8138327054606634,0.8197695282906018,0.4448945012748405,0.5116465863453744,0.41189549749861654,0.059431524547803614,0.09110629067245118,0.12473572938689216,0.3110047846889953,0.45477386934673364,0.650990099009901,0.7669862058096995,0.7859493407303838,0.9379164394828525,0.978512396694215,0.3525179856115108,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5050156064601883,0.09788359788359789,0.0,0.0,0.0,0.0,0.0,0.0
2016-06-01,0.5663897640977968,0.3478355696025396,0.38140392408223556,0.23777849777289267,0.09325518701648784,0.49060286016868204,0.14193596932719932,0.8150396839910756,0.8279835719127557,0.46177215154826573,0.48514056224899904,0.4363535297387402,0.05684754521963824,0.08676789587852494,0.11627906976744186,0.2799043062200957,0.41206030150753764,0.6064356435643564,0.7699545695453569,0.7892252449406725,0.9379164394828525,0.978512396694215,0.3525179856115108,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5047218904883682,0.10052910052910055,0.0,0.0,0.0,0.0,0.0,0.0
2016-07-01,0.5871558189239597,0.3482339503612532,0.471403050285472,0.2923210210770474,0.19304449158677964,0.5699030839090697,0.23210227975444642,0.8238177096668008,0.8324494597073249,0.3291139688329094,0.5261044176706877,0.35019455252918696,0.06718346253229973,0.08676789587852494,0.10782241014799153,0.2559808612440192,0.37688442211055273,0.551980198019802,0.7741984592216317,0.7935992466671269,0.9379164394828525,0.978512396694215,0.3525179856115108,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.3667525437889898,0.1031746031746032,0.0,0.0,0.0,0.0,0.0,0.0
2016-08-01,0.5697454689432122,0.34178673770283063,0.4052516932153184,0.2522556479945739,0.12009591877748131,0.5115154169609706,0.16606907234241197,0.8199407483266888,0.8239164240998446,0.4244725909737511,0.5413654618473875,0.41300722623679387,0.06718346253229973,0.09761388286334055,0.120507399577167,0.2703349282296651,0.39195979899497485,0.5594059405940593,0.7776092474339774,0.797985244330123,0.9379164394828525,0.9801652892561983,0.3525179856115108,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.46516619609263693,0.10582010582010584,0.0,0.0,0.0,0.0,0.0,0.0
2016-09-01,0.5657145496010149,0.3326517156216946,0.3903575028760556,0.24325061659534333,0.1039277714740099,0.4983047812883411,0.15135649303738508,0.8110529973300171,0.8298177758283823,0.4560337635297814,0.4803212851405537,0.42690383546415345,0.049095607235142114,0.10195227765726679,0.12473572938689216,0.2822966507177034,0.4095477386934673,0.5816831683168316,0.7808362577818445,0.802383238941677,0.9379164394828525,0.9801652892561983,0.3525179856115108,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5238955135889429,0.10582010582010584,0.0,0.0,0.0,0.0,0.0,0.0
2016-10-01,0.5236694223878482,0.3341645539459236,0.36090810101050175,0.22543519938146425,0.07179241583346466,0.47222615935701423,0.12216522063514768,0.8128817526791265,0.8222815901750469,0.4448945012748405,0.5084337349397594,0.4546970539188409,0.062015503875968984,0.10412147505422992,0.13953488372093023,0.3038277511961723,0.4422110552763819,0.6188118811881188,0.7816121524524788,0.8043430562886031,0.9379164394828525,0.9801652892561983,0.3525179856115108,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4843822270366448,0.10582010582010584,0.0,0.0,0.0,0.0,0.0,0.0
2016-11-01,0.5529217871972746,0.33928172957762814,0.47200012306443184,0.29272113771947383,0.19432707359494092,0.570273189843647,0.23307554229225796,0.8175999414798288,0.8227600781530364,0.39763714972706815,0.4232931726907671,0.34852695942189715,0.07751937984496123,0.12581344902386116,0.15644820295983086,0.38277511961722493,0.5376884422110553,0.7079207920792079,0.7838093995722681,0.806302243655313,0.9379164394828525,0.9801652892561983,0.3453237410071942,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4451110629392015,0.10846560846560847,0.0,0.0,0.0,0.0,0.0,0.0
2016-12-01,0.5296323854245009,0.3378558794570423,0.3835981434494248,0.23920737048881952,0.09729504055037881,0.49213230241149125,0.14510554037105555,0.8191360959730807,0.8267076039714503,0.45265824116596265,0.49397590361445753,0.4324624791550878,0.10852713178294572,0.1388286334056399,0.18393234672304437,0.46889952153110054,0.6256281407035176,0.7698019801980198,0.7848740131848928,0.8082608010418061,0.9379164394828525,0.9801652892561983,0.3453237410071942,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5035612152628012,0.14285714285714288,0.0,0.0,0.0,0.0,0.0,0.0
2017-01-01,0.5353592191678964,0.345325518682923,0.3384577195689641,0.20695722451756376,0.1170937528765636,0.43715933400108514,0.13642733666625442,0.8115284737207856,0.8271860919494398,0.5151054818052563,0.6032128514056195,0.5436353529738771,0.12919896640826872,0.13449023861171366,0.17547568710359404,0.45933014354066987,0.6105527638190955,0.7475247524752475,0.7864851693903223,0.8136932084947331,0.952859743644244,0.9801652892561983,0.3381294964028777,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5810025026950394,0.171957671957672,0.0,0.0,0.0,0.0,0.0,0.0
2017-02-01,0.5703004456966907,0.33846101478673396,0.47132562002405876,0.2874249130309537,0.26306919092915365,0.5545632692483861,0.26874594635924043,0.8237079843458542,0.8261892419952949,0.41502112835506727,0.549397590361448,0.41634241245135767,0.12403100775193797,0.14099783080260303,0.17336152219873147,0.4545454545454546,0.6080402010050251,0.75,0.7898063691967614,0.8191419696268725,0.952859743644244,0.9801652892561983,0.3309352517985611,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4640465340039597,0.17460317460317465,0.0,0.0,0.0,0.0,0.0,0.0
2017-03-01,0.604103810712494,0.3382517388185489,0.5994077300306417,0.3649326141465109,0.4037037426297195,0.6677737540378046,0.3962135717224585,0.8331077868402765,0.8231588181346944,0.33029536320590264,0.3413654618473899,0.2940522512506996,0.17054263565891473,0.193058568329718,0.21353065539112048,0.48086124401913877,0.6231155778894472,0.7623762376237624,0.7947835623024762,0.8246070849442325,0.952859743644244,0.9818181818181818,0.3237410071942446,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.36705649917596056,0.20899470899470904,0.0,0.0,0.0,0.0,0.0,0.0
2017-04-01,0.5036868800166043,0.3443257846903283,0.4294216321229032,0.26212373009893086,0.21713474683395956,0.5174922740073837,0.2271211034905828,0.8186606195823123,0.8258303760118028,0.4003375676181199,0.5871485943775102,0.45525291828793746,0.19379844961240308,0.20607375271149672,0.21987315010570824,0.43540669856459335,0.5778894472361809,0.7277227722772277,0.7952249087169416,0.8267325774739612,0.952859743644244,0.9834710743801653,0.3165467625899281,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4445870616874527,0.23809523809523814,0.0,0.0,0.0,0.0,0.0,0.0
2017-05-01,0.5441827539496797,0.34209560886069407,0.5826694967862507,0.3548182720352918,0.38534483387130797,0.6529705979349849,0.37957584121554944,0.8049083793570095,0.8266278559751187,0.3176371543415931,0.46104417670681785,0.30961645358532525,0.18863049095607234,0.22559652928416485,0.23678646934460887,0.4401913875598087,0.5778894472361809,0.7326732673267327,0.7976324765411805,0.8288543149167926,0.952859743644244,0.9834710743801653,0.3093525179856115,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.34769153044275264,0.24074074074074078,0.0,0.0,0.0,0.0,0.0,0.0
2017-06-01,0.5238842064218217,0.3484684403015087,0.505463056637011,0.3081469252797535,0.3006384750828744,0.5847002585094747,0.30280796451799885,0.8208185508942614,0.8259101240081343,0.3763713203806818,0.5076305220883613,0.3824346859366314,0.21705426356589144,0.24078091106290672,0.2536997885835095,0.42344497607655507,0.5502512562814069,0.693069306930693,0.7990471469903997,0.8309722967667185,0.952859743644244,0.9818181818181818,0.3093525179856115,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.42519853042802463,0.2751322751322752,0.0,0.0,0.0,0.0,0.0,0.0
2017-07-01,0.5634830607618168,0.3460844592422445,0.548855120055272,0.3343861426835285,0.3482573879871788,0.6230650147726897,0.3459655230262974,0.8208917011082257,0.8253120140356474,0.363037968589263,0.4337349397590331,0.34130072262368094,0.2506459948320413,0.24511930585683292,0.25792811839323465,0.44736842105263164,0.5829145728643215,0.7128712871287128,0.8010283070715724,0.8318908408130137,0.952859743644244,0.9818181818181818,0.302158273381295,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.38644503043538864,0.30423280423280424,0.0,0.0,0.0,0.0,0.0,0.0
2017-08-01,0.5286004681732074,0.34222924291266765,0.41591101186000123,0.25407696038393185,0.20247385540449347,0.5054763414882932,0.213853313909107,0.8092973921948722,0.8233581881255234,0.5081856609594256,0.4883534136546141,0.4658143413007254,0.2532299741602067,0.24511930585683292,0.2600422832980972,0.42583732057416274,0.5552763819095476,0.693069306930693,0.8013093159893804,0.8328073658865667,0.952859743644244,0.9801652892561983,0.302158273381295,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5797420956596897,0.3068783068783069,0.0,0.0,0.0,0.0,0.0,0.0
2017-09-01,0.505725366738592,0.33257607370548314,0.32856752144771195,0.20136993951210858,0.10676986812537423,0.4281893662381222,0.12713311609647937,0.8403496580227496,0.8216436062043941,0.5608438867436547,0.494779116465867,0.5475264035575296,0.25581395348837205,0.2537960954446854,0.2706131078224101,0.4306220095693781,0.5527638190954773,0.6881188118811881,0.8004787957586963,0.833721871481369,0.952859743644244,0.978512396694215,0.302158273381295,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.6173731189319898,0.30423280423280424,0.0,0.0,0.0,0.0,0.0,0.0
2017-10-01,0.5803622336965436,0.3447884610778217,0.47034582434215216,0.2870492293937012,0.26228593428176405,0.5535726265429994,0.2680704846788446,0.7869500018287553,0.8238765501016787,0.38177219461713296,0.609638554216861,0.41356309060589047,0.25839793281653745,0.2711496746203904,0.29598308668076106,0.4736842105263158,0.5929648241206029,0.7128712871287128,0.8022343958138807,0.8398157105969252,0.952859743644244,0.9768595041322314,0.29496402877697836,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.42482466933750934,0.30423280423280424,0.0,0.0,0.0,0.0,0.0,0.0
2017-11-01,0.5770327107906,0.32590193529842626,0.4580324811683862,0.27964402189702003,0.24882792932687003,0.5426625433328502,0.25587980020037937,0.8188800702242054,0.8271462179512741,0.46059071872093027,0.448192771084335,0.42468037798777497,0.28165374677002586,0.30151843817787416,0.32980972515856233,0.4904306220095694,0.5904522613065326,0.693069306930693,0.803835859600938,0.8459129075829368,0.952859743644244,0.9768595041322314,0.29496402877697836,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5205313286487907,0.3068783068783069,0.0,0.0,0.0,0.0,0.0,0.0
2017-12-01,0.58023031281428,0.3458272767271256,0.4705311684989544,0.2872184215578365,0.2625662535031057,0.5537037343005304,0.26833360693783415,0.8153322848469331,0.8237170541090155,0.43746835207444684,0.5100401606425783,0.4124513618677052,0.3100775193798449,0.32537960954446854,0.35940803382663844,0.521531100478469,0.6030150753768844,0.6856435643564356,0.8055992055568675,0.8520134629454124,0.952859743644244,0.9768595041322314,0.28776978417266186,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4819909125408515,0.343915343915344,0.0,0.0,0.0,0.0,0.0,0.0
2018-01-01,0.6275186903702041,0.34249146822220067,0.3838130682492803,0.25473843620783454,0.14867919930618712,0.47632303326167774,0.18379034243794817,0.8307669799934164,0.8239164240998446,0.5078481087230449,0.6530120481927666,0.5386325736520237,0.3359173126614987,0.351409978308026,0.38054968287526425,0.5693779904306221,0.6482412060301507,0.7128712871287128,0.8072221278786349,0.8567695337579919,0.9449121607260024,0.9768595041322314,0.28776978417266186,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5579471916957951,0.3730158730158731,0.0,0.0,0.0,0.0,0.0,0.0
2018-02-01,0.6453812104227151,0.34082482466834174,0.45339647546358885,0.2966820603005732,0.22508381827331475,0.537868768498313,0.25293973528674263,0.8399473318459456,0.8334463096614698,0.46700424966652926,0.5670682730923763,0.4724847137298529,0.3565891472868217,0.3882863340563991,0.4143763213530655,0.6220095693779906,0.7185929648241205,0.7747524752475248,0.8097359843587756,0.8615342269504033,0.9449121607260024,0.978512396694215,0.2805755395683453,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5194109536914079,0.3756613756613757,0.0,0.0,0.0,0.0,0.0,0.0
2018-03-01,0.6623038756557817,0.33739572446675603,0.5182384244973207,0.3357966176234492,0.2961945804765689,0.5952339300595048,0.3173455223334404,0.8123331260743938,0.8268670999641135,0.37350208791709466,0.5831325301204743,0.41078376876042333,0.4237726098191214,0.41648590021691967,0.4355179704016913,0.6291866028708134,0.7135678391959798,0.7648514851485149,0.8130822231433257,0.866307542016638,0.9449121607260024,0.9801652892561983,0.2805755395683453,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.42436736595965463,0.39947089947089953,0.0,0.0,0.0,0.0,0.0,0.0
2018-04-01,0.5131751465419119,0.34058655263227566,0.48268963296494716,0.3142904651731128,0.2573965253196485,0.5637559508076848,0.28210376372770124,0.8152957097399509,0.8237569281071814,0.44489453972918275,0.5325301204819292,0.44357976653696435,0.42894056847545214,0.42950108459869846,0.4545454545454545,0.6459330143540671,0.7211055276381909,0.7599009900990099,0.8134546125662449,0.8689469607688574,0.9449121607260024,0.9801652892561983,0.27338129496402874,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4811192658411546,0.44708994708994715,0.0,0.0,0.0,0.0,0.0,0.0
2018-05-01,0.5140976628908035,0.3397595343483638,0.48554196601651395,0.3159745158467137,0.2606350540388743,0.5662627552585354,0.2849769031766781,0.8241468856296404,0.8310937437696878,0.45637131576616224,0.546987951807231,0.44024458032240055,0.441860465116279,0.4490238611713665,0.47991543340380544,0.6746411483253589,0.7487437185929647,0.7747524752475248,0.8138567259040544,0.8715693052861788,0.9449121607260024,0.9801652892561983,0.26618705035971224,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5186743811521983,0.44973544973544977,0.0,0.0,0.0,0.0,0.0,0.0
2018-06-01,0.5268779482887593,0.3491063537948919,0.5329218035019467,0.3445764830316336,0.3125318636791355,0.6081889075725193,0.33201499480149377,0.8157346110237372,0.8263886119861239,0.4067510601093712,0.4755020080321197,0.3952195664257898,0.4677002583979328,0.457700650759219,0.49260042283298094,0.6650717703349283,0.7311557788944724,0.754950495049505,0.8148522842004956,0.8741745755686025,0.9449121607260024,0.9801652892561983,0.26618705035971224,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4430028402296328,0.48148148148148157,0.0,0.0,0.0,0.0,0.0,0.0
2018-07-01,0.5734439052523582,0.34610336972129735,0.5466869519382689,0.35287644726009004,0.3276386040277484,0.6203651994597068,0.34569146242671656,0.8257561903368567,0.8202081422704255,0.38413506027180394,0.4987951807228915,0.38187882156754266,0.48837209302325574,0.47071583514099774,0.5052854122621564,0.6650717703349283,0.7261306532663316,0.745049504950495,0.8186897647410711,0.8764573936397252,0.9449121607260024,0.9801652892561983,0.2589928057553957,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.42411303235985887,0.5052910052910053,0.0,0.0,0.0,0.0,0.0,0.0
2018-08-01,0.5757085779341163,0.3358412830886107,0.555198186018456,0.3580055817441904,0.3369880670823237,0.6278927054083143,0.3541510137975231,0.7882301305731318,0.82794369791459,0.4214345823919763,0.40321285140562185,0.37354085603112536,0.5012919896640826,0.48590021691973967,0.5179704016913319,0.6626794258373206,0.7261306532663316,0.7524752475247525,0.8226430438048703,0.8787431890631324,0.9449121607260024,0.9801652892561983,0.2589928057553957,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.46169203142117976,0.5052910052910053,0.0,0.0,0.0,0.0,0.0,0.0
2018-09-01,0.5515082590748839,0.3366229162227957,0.46442792384636167,0.3030792305095703,0.2379590620236286,0.5475111411791965,0.26417846311524545,0.8304012289235946,0.8215239842098968,0.4322363308648733,0.5662650602409669,0.457476375764316,0.5271317829457364,0.5075921908893708,0.5412262156448202,0.6913875598086126,0.7537688442211055,0.7797029702970297,0.8254514225470456,0.8810319608268079,0.9449121607260024,0.978512396694215,0.2517985611510791,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.4803372275646968,0.5158730158730159,0.0,0.0,0.0,0.0,0.0,0.0
2018-10-01,0.5106206583331936,0.3378899183193375,0.4936338915975244,0.32070882495335407,0.2699532672167925,0.5733547542545876,0.2931751752495358,0.8254635894809992,0.8245544080704973,0.45468355458425286,0.5020080321285179,0.4296831573096206,0.5607235142118863,0.5336225596529284,0.5602536997885834,0.7177033492822967,0.7914572864321607,0.8267326732673267,0.827725417488299,0.8818816882630841,0.9449121607260024,0.978512396694215,0.2517985611510791,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.5175846971585569,0.5793650793650794,0.0,0.0,0.0,0.0,0.0,0.0
2018-11-01,0.5330343184565177,0.3373099969617164,0.5775700388198703,0.37147726151043786,0.361594309702236,0.6476741368518522,0.37639827961808536,0.8237811345598186,0.8218031021970573,0.31493669799619367,0.5461847389558215,0.35130628126736435,0.5788113695090439,0.5466377440347071,0.5708245243128964,0.7057416267942584,0.7839195979899497,0.8316831683168316,0.8310669864407892,0.8827316783176193,0.9449121607260024,0.978512396694215,0.2589928057553957,0.0,0.0,0.5,0.5139933895258246,0.5010389277762126,0.4052166223661167,0.4210240491190998,0.5679829103417928,0.622811789687277,0.0,0.0,0.5,0.5,0.34901330450987317,0.5820105820105822,0.0,0.0,0.0,0.0,0.0,0.0
