Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCE,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2020-01-01,0.49118385536647163,0.33752425300737293,0.28130342208540005,0.5225797233949121,0.18809783556612203,0.26390644171751176,0.30765450916913306,0.8010679931238799,0.8312931137605168,0.4202531880189831,0.5710843373493893,0.4419121734296825,0.3953488372093023,0.3383947939262473,0.32346723044397463,0.3732057416267943,0.4422110552763819,0.5495049504950495,0.9167396918836094,0.9667910007954725,1.0,0.9984917043740573,0.5465116279069767,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.45967215208634193,0.4100529100529101,0.0,0.0,0.0,0.0,0.0,0.0
2020-02-01,0.5026860461565124,0.3430345362824991,0.34700030755601113,0.5629980613426079,0.24288244160259195,0.3323218555192033,0.36683947538546546,0.8192458212940272,0.8288607998724032,0.4043881944547002,0.5405622489959896,0.3963312951639751,0.4082687338501292,0.3275488069414316,0.2980972515856236,0.31578947368421056,0.37688442211055273,0.4876237623762376,0.9108886579689186,0.9556991802285534,1.0,0.9969834087481145,0.5697674418604651,0.0,0.0,0.5,0.5591297686394875,0.540687531370939,0.46284330474687596,0.46284330474687596,0.6163066022375423,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.44129177590845026,0.4179894179894181,0.0,0.0,0.0,0.0,0.0,0.0
2020-03-01,0.5513826888611429,0.63313930927435,0.6448020372226126,0.750203643258296,0.492648867933029,0.6408765461027346,0.6380665591640455,0.6910866464284408,0.7610750029905499,0.2074261953456164,0.33092369477911254,0.18954974986103776,0.09560723514211886,0.0650759219088937,0.06976744186046512,0.1411483253588517,0.21859296482412058,0.3613861386138614,0.9080278816440533,0.9446515727906275,1.0,0.995475113122172,0.6046511627906976,0.0,0.0,0.5,1.0,1.0,0.46284330474687596,0.46284330474687596,1.0000000000000002,0.5593001930486659,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.2400467983945429,0.171957671957672,0.00916209162091621,0.009908571958973407,0.0836083608360836,0.08862275449101796,0.0,0.0
2020-04-01,0.12065697866152436,1.0,0.9224114865555006,0.9268425126521915,0.7262419162050178,0.9276731686776992,0.8924719515365148,0.0,0.0,0.0,0.0,0.0,0.02842377260981912,0.0368763557483731,0.03805496828752642,0.09330143540669858,0.1658291457286432,0.31435643564356436,0.8988871247550979,0.9014889812902493,1.0,0.9668174962292608,0.627906976744186,0.0,1.0,1.0,0.6778081156790442,0.6263640532956936,1.0,1.0,0.7314834233304202,0.9999999999999999,0.019374666727089856,0.0,1.0,0.5,0.5,0.5,1.0,0.5,0.0,0.01322751322751323,0.011232112321123212,0.010929595767392213,0.0594059405940594,0.06467065868263473,0.0,0.0
2020-05-01,0.029950820269534884,0.18168412883197518,0.35412179837418245,0.568182924347233,0.24910892820312416,0.33942189388564803,0.37384780840451504,0.9532570132767638,0.9226444435583556,0.3242194229510321,0.5028112449799159,0.39077265147304074,0.025839793281653745,0.03253796095444685,0.03382663847780126,0.08133971291866031,0.16834170854271358,0.34158415841584155,0.8838536698318518,0.859301956909819,1.0,1.0,1.0,0.0,0.0,0.0,0.5367699508009961,0.535022716944083,0.5451055614008775,0.5451055614008775,0.5944364424960842,0.6065914094716897,0.019374666727089856,0.0,0.5,1.0,0.5,0.5,0.5,0.5,0.3494770743042203,0.01322751322751323,0.010764107641076411,0.0118810043161461,0.0594059405940594,0.06467065868263473,0.0,0.0
2020-06-01,0.0,0.19169577027551418,0.1299814748396249,0.4247841678205454,0.06022721589882607,0.10817136941231714,0.16786583227827492,1.0,1.0,0.5643881852256611,0.5678714859437743,0.5447470817120624,0.033591731266149866,0.03904555314533622,0.03805496828752642,0.08133971291866031,0.18341708542713567,0.3688118811881188,0.866551695210088,0.8180904996493364,1.0,0.9864253393665159,0.8372093023255814,0.0,0.0,0.5,0.607674259461798,0.5950170050329148,0.20152881634183312,0.20152881634183312,0.6594119810017743,0.41240025739822117,0.019374666727089856,0.0,0.0,0.5,1.0,0.5,0.5,0.5,0.6262266473403731,0.021164021164021166,0.025344253442534426,0.02840302594328677,0.0726072607260726,0.07664670658682635,0.0,0.0
2020-07-01,0.988612094871055,0.2725649980597594,0.1853032609014813,0.45863551181900275,0.10629411893260848,0.1658547458532268,0.21756837623785316,0.866683735049925,0.8755532517245505,0.5733333579441133,0.6819277108433703,0.5075041689827724,0.02842377260981912,0.03036876355748373,0.03171247357293869,0.06698564593301437,0.1557788944723618,0.32425742574257427,0.8671898971656369,0.8361331155607378,1.0,0.9834087481146305,0.7674418604651162,0.0,0.0,0.5,0.6281915592554818,0.6151872597971956,0.607402005356478,0.607402005356478,0.6776304433616592,0.6306093627229739,0.019374666727089856,0.0,0.5,0.0,0.5,0.5,0.0,0.5,0.6250283659650168,0.02380952380952381,0.04541445414454145,0.05209541931591405,0.13641364136413642,0.14131736526946106,0.0,0.0
2020-08-01,0.9853531452750626,0.0,0.1758580744526404,0.45127902714868984,0.0978640652622557,0.15662679271978813,0.20791932429607057,0.9368713653487436,0.8871565851907971,0.5245569828782825,0.668273092369478,0.5147304057809886,0.020671834625322995,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.16331658291457285,0.33663366336633666,0.8677233131672402,0.8541769424028381,1.0,0.9788838612368025,0.686046511627907,0.0,0.0,0.5,0.5495264620830183,0.5351658820702037,0.6020756771331085,0.6020756771331085,0.6083618306213066,0.6735306963156398,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.5873960731482306,0.02645502645502646,0.03924039240392404,0.04378799832923377,0.1067106710671067,0.11137724550898204,0.0,0.0
2020-09-01,1.0,0.17462165308498256,0.28599212803946117,0.5209924291115086,0.1904056444089863,0.27054854214581325,0.308579809644876,0.8272191946161442,0.856294110610471,0.452489465047775,0.5397590361445801,0.43857698721511873,0.02325581395348837,0.02603036876355748,0.02748414376321353,0.06459330143540672,0.1708542713567839,0.35148514851485146,0.8693194458535626,0.8722219798711539,1.0,0.9788838612368025,0.6511627906976744,0.0,0.0,0.5,0.617469358920549,0.595025669156513,0.5026631641116848,0.5026631641116848,0.6672165336265855,0.5919696254321366,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.49569920275255175,0.02380952380952381,0.0928809288092881,0.10354109620828886,0.1826182618261826,0.18922155688622755,0.0,0.0
2020-10-01,0.7585656581616737,0.2639503298409003,0.4192280802032634,0.6064744410984364,0.3027692511837381,0.4079160644329049,0.4311999062034154,0.8932372627189934,0.8466446030543483,0.3768776487352557,0.4120481927710803,0.34574763757643,0.02325581395348837,0.023861171366594356,0.02748414376321353,0.08133971291866031,0.1984924623115578,0.3886138613861386,0.8722310704338375,0.8837860690436173,1.0,0.9758672699849171,0.6162790697674418,0.0,0.0,0.5,0.6740010811371753,0.6605238535964408,0.7207810422339169,0.7207810422339169,0.7186178123350259,0.7709202140230609,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.42280759607215784,0.02380952380952381,0.31332913329133294,0.34912052721956655,0.5544554455445544,0.5652694610778443,0.616822429906542,0.6881720430107527
2020-11-01,0.7605837482996852,0.2893286767559178,0.4327523753639304,0.6151282827423981,0.3141665858724011,0.4218688383882803,0.4436295663965465,0.8144179071723785,0.8285019338889111,0.4118143436550939,0.4064257028112483,0.3362979433018353,0.02325581395348837,0.021691973969631236,0.025369978858350947,0.09330143540669858,0.21859296482412058,0.400990099009901,0.8752744440192485,0.8953514169506821,1.0,0.9743589743589743,0.6046511627906976,0.0,0.0,0.5,0.6511774763782917,0.6410994710434904,0.778566058794371,0.778566058794371,0.6980409296400858,0.8183288116779248,0.019374666727089856,0.0,0.5,0.5,0.5,0.5,0.5,0.5,0.4409370211617871,0.02380952380952381,0.7405454054540546,0.8302779969369286,1.0,1.0,0.9999999999999999,1.0
2020-12-01,0.7040652227395066,0.3145518044237486,0.06195304503193111,0.37316659634967425,0.0,0.04116969344601579,0.09937750161641352,0.8129183277861087,0.8072889668647075,0.4918143390405798,0.6819277108433703,0.5953307392996154,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.09330143540669858,0.2336683417085427,0.41336633663366334,0.8746676402338169,0.9069180235923483,1.0,0.9728506787330317,0.5930232558139534,0.0,0.0,0.5,0.5050080344553305,0.4750425583722514,0.6053917402165054,0.6053917402165054,0.5682488759772231,0.6762512960467906,0.019374666727089856,0.005637835838277,1.0,1.0,0.5,1.0,0.5,0.5,0.5495487592131025,0.02380952380952381,0.3478534785347854,0.37483176312247646,0.6897689768976897,0.6383233532934132,0.5327102803738317,0.4516129032258065
2021-01-01,0.9261448068910847,0.37493209157935586,0.7933451404936371,0.9760138585179154,0.7936212851655222,0.6927046416970661,0.9649278101374864,0.8084195896272997,0.8376729534670442,0.4568776441207307,0.6706827309236949,0.5669816564758156,0.020671834625322995,0.01952277657266811,0.021141649048625793,0.10765550239234452,0.271356783919598,0.4504950495049505,0.8913020806860533,0.924274682430619,0.9711552526109468,0.9713423831070891,0.5930232558139534,0.0,0.0,0.5,0.5230975104190058,0.5068992642036975,0.37430699555779906,0.37430699555779906,0.5843115372566433,0.48666229294872687,0.019374666727089856,0.067496472071134,0.5,0.0,0.0,0.5,0.5,1.0,0.4948721177414006,0.02380952380952381,0.3892358923589236,0.4030723534598784,0.3784378437843784,0.34251497005988024,0.0,0.0
2021-02-01,0.9311755477808259,0.29871944121071015,0.8336242707282115,1.0,0.8260624053289141,0.7352975905885974,1.0,0.8239274349877473,0.8409027473184737,0.542953618215424,0.5365461847389537,0.536409116175653,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.12918660287081343,0.3165829145728643,0.504950495049505,0.9084771597959789,0.9417906121489851,0.9711552526109468,0.9713423831070891,0.5813953488372093,0.0,0.0,0.5,0.4574596322368574,0.419333846303218,0.27216065616986973,0.27216065616986973,0.5260279802062994,0.4028583071716658,0.019374666727089856,0.18511693542862623,0.5,1.0,0.5,0.5,0.5,0.5,0.584590629890118,0.021164021164021166,0.0853748537485375,0.08699586949459322,0.13641364136413642,0.12934131736526946,0.0,0.0
2021-03-01,0.89284446337428,0.2693053938688398,0.5975989910792483,0.8411319041724228,0.6225022313725646,0.49559480980586457,0.775950399981497,0.8316813576679711,0.8492364129351251,0.633417732928736,0.7686746987951816,0.6992773763201807,0.005167958656330749,0.010845986984815618,0.01691331923890063,0.19617224880382775,0.4045226130653266,0.5792079207920792,0.9233759401338838,0.9594658125952046,0.9711552526109468,0.9698340874811463,0.5813953488372093,0.0,0.0,0.5,0.5353472886269826,0.529589106261031,0.22272765174796932,0.22272765174796932,0.595188803049078,0.3623019561138239,1.0,0.31058789680636806,0.0,0.5,1.0,0.5,0.5,0.0,0.6910615114445794,0.018518518518518524,0.07068670686706867,0.07506845500533717,0.0913091309130913,0.0874251497005988,0.0,0.0
2021-04-01,0.8352513528421236,0.2901823826154443,0.6460325798691515,0.8695616973865254,0.6612079272871709,0.5470330815200379,0.8177056424599559,0.8270728941882155,0.8293791618485586,0.636286926937981,0.9670682730923832,0.663146192329068,0.005167958656330749,0.008676789587852493,0.012684989429175474,0.2057416267942584,0.41206030150753764,0.5693069306930693,0.9305771813154429,0.9659110742122431,0.9711552526109468,0.9698340874811463,0.5581395348837209,1.0,0.0,0.5,0.5550106790774412,0.5323926868392639,0.12141028789809805,0.12141028789809805,0.6126490313633166,0.27917808726133625,0.4773404137755059,0.42144021701900286,0.5,0.0,0.0,0.5,0.5,0.5,0.6891301927519788,0.018518518518518524,0.06724867248672488,0.06891910706826937,0.12871287128712872,0.13293413173652693,0.0,0.0
2021-05-01,0.8369037824941297,0.22095459837019793,0.6626126700925956,0.877241043071666,0.6729488174106725,0.5657492654393992,0.8299219660815753,0.823086207527157,0.8371944654890546,0.6654852338393293,0.8642570281124511,0.6492495831017243,0.0025839793281653744,0.008676789587852493,0.010570824524312896,0.19617224880382775,0.40703517587939697,0.5742574257425742,0.9379465579028401,0.9723741538965616,0.9711552526109468,0.9683257918552036,0.5465116279069767,0.0,0.0,0.5,0.5744327883022878,0.5561666100784437,0.588258599487109,0.588258599487109,0.6235464087858908,0.662194742570608,0.20011951961664984,0.46827604159530883,0.5,0.5,0.5,0.5,0.5,0.5,0.7224845636119432,0.015873015873015876,0.07668076680766808,0.07722652805494964,0.2662266226622662,0.2562874251497006,0.0,0.0
2021-06-01,0.8280972485998134,0.3137757081878153,0.6137360962677385,0.8410404334819228,0.6283679807900271,0.5178924583854183,0.7801837592179609,0.8190995208660985,0.8456078791020376,0.7471729904067193,0.8329317269076304,0.6814897165091687,0.007751937984496123,0.010845986984815618,0.014799154334038054,0.20095693779904308,0.38190954773869346,0.5346534653465347,0.94480663205605,0.9788550519526439,0.9711552526109468,0.9668174962292608,0.5348837209302325,0.0,0.0,0.5,0.5511502345467278,0.5295405201260981,0.6701036537352555,0.6701036537352555,0.6219737020687806,0.7293429321507132,0.13394056636164997,0.4991916590171121,0.5,0.5,0.5,0.5,0.5,0.5,0.8075627442522592,0.021164021164021166,0.07151471514715148,0.06908154267415417,0.1969196919691969,0.19520958083832335,0.0,0.0
2021-07-01,0.7822009800526116,0.290570430733411,0.6980699039255702,0.8947079959061615,0.6988249033819887,0.6052112237929537,0.857103992454759,0.8518708167221389,0.8486383029626381,0.5569620360252621,0.7526104417670721,0.619788771539747,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.18181818181818185,0.3316582914572864,0.4801980198019802,0.9535443344542048,0.9809009181506292,0.9711552526109468,0.9653092006033183,0.5232558139534884,0.0,0.0,0.5,0.5955506099538905,0.5750561390033357,0.47160067786704135,0.47160067786704135,0.6390832582428888,0.5664850102120059,0.11888885410235815,0.529641452821658,0.5,0.5,0.5,0.5,0.5,0.5,0.5956190359923629,0.02645502645502646,0.11964719647196473,0.11460992249501091,0.34763476347634764,0.34131736526946105,0.0,0.0
2021-08-01,0.7902946779454902,0.2840512223515716,0.7499684482128415,0.9272265488638183,0.7418101477190532,0.6592208362844768,0.9039259989894313,0.8274020701510552,0.8444116591570637,0.5027847867229799,0.6931726907630458,0.5808782657031673,0.010335917312661497,0.01301518438177874,0.014799154334038054,0.1842105263157895,0.32160804020100503,0.4752475247524752,0.9628420909997856,0.9829414867932295,0.9711552526109468,0.9638009049773756,0.5,0.0,0.0,0.5,0.6704118511820116,0.6590988787381231,0.7257186303285306,0.7257186303285306,0.7191981665968136,0.7749711625439129,0.1003272193173497,0.5661058515666744,0.5,0.5,0.5,0.5,0.5,0.5,0.5427262590877289,0.02380952380952381,0.42770227702277025,0.4127256694667471,0.5555555555555556,0.5209580838323353,0.23364485981308408,0.1827956989247312
2021-09-01,0.8015354470197498,0.30640279394644937,0.820911291502912,0.9733723874619602,0.8018145650226107,0.7321352463510091,0.9696443448180126,0.8357046194360118,0.8401850153514894,0.538902991378849,0.5799196787148593,0.5286270150083402,0.012919896640826873,0.010845986984815618,0.01691331923890063,0.2057416267942584,0.3442211055276382,0.4801980198019802,0.9729098857017342,0.9849767578804448,0.9711552526109468,0.9622926093514329,0.48837209302325585,0.0,0.0,0.5,0.6001644825118129,0.5826494137487633,0.596040553838616,0.596040553838616,0.651825154046718,0.6685792962971461,0.14496204133919585,0.6164079518831604,0.5,0.5,0.5,0.5,0.5,0.5,0.5767632515266891,0.021164021164021166,0.5315093150931509,0.5062885784563976,0.6776677667766776,0.6191616766467066,0.3130841121495327,0.25268817204301075
2021-10-01,0.9020089134114987,0.33876600698486614,0.5759182941572973,0.8029610349816427,0.5864719419562076,0.4862960027426251,0.7315087457218169,0.8310230057422918,0.8491167909406276,0.7505485127705325,0.7694779116465911,0.6992773763201727,0.015503875968992246,0.01301518438177874,0.02325581395348837,0.2655502392344498,0.3969849246231156,0.5099009900990099,0.9820063180728377,0.989980222744588,0.9711552526109468,0.9607843137254902,0.46511627906976744,0.0,0.0,0.5,0.5382547176435942,0.5151493453968123,0.5281749349043989,0.5281749349043989,0.5977704725005075,0.6129002636661769,0.11386935165156976,0.6736837057638823,0.5,0.5,0.5,0.0,0.5,0.5,0.7990698928757045,0.021164021164021166,0.4539105391053911,0.4167169443542024,0.7502750275027502,0.6730538922155689,0.5327102803738317,0.4301075268817205
2021-11-01,0.8931406399169373,0.35816841288319756,0.534144352782703,0.7706604513268421,0.5473693498612924,0.4461276369338685,0.6876214653340225,0.8534069712153908,0.8424578332469397,0.6759493531671665,0.8746987951807286,0.7270705947748761,0.01808785529715762,0.015184381778741865,0.03805496828752642,0.28708133971291866,0.39195979899497485,0.4801980198019802,0.9906731609620768,0.9949879701685204,0.9711552526109468,0.9607843137254902,0.46511627906976744,0.0,0.0,0.5,0.5212648010966452,0.49752862385324814,0.5542562120902428,0.5542562120902428,0.5826841717581719,0.6342981423902414,0.08825283794149204,0.7490101248133281,0.5,0.5,0.5,0.5,0.5,0.5,0.7105957309412743,0.021164021164021166,0.2659346593465935,0.2406135424885135,0.5731573157315731,0.5173652694610779,0.0,0.0
2021-12-01,0.9011702251428454,0.3252619324796275,0.5943150346341798,0.8088203227866834,0.5975428323529695,0.5084986980075313,0.7423701323270572,0.8316813576679711,0.8406635033294789,0.6199156050191241,0.9036144578313208,0.682601445247354,0.010335917312661497,0.03253796095444685,0.06342494714587738,0.29425837320574166,0.36934673366834164,0.45792079207920794,1.0,1.0,0.9711552526109468,0.9592760180995475,0.46511627906976744,0.0,0.0,0.5,0.5053876741551214,0.4953030463012999,0.21843757836948427,0.21843757836948427,0.5685859793802298,0.3587822485007325,0.09938554323957502,0.8121566263409554,0.5,0.5,0.5,0.5,0.5,0.5,0.6577172561771352,0.021164021164021166,0.189829898298983,0.19160439968441081,0.308030803080308,0.281437125748503,0.0,0.0
2022-01-01,0.8809968941858561,0.37337989910748937,0.44433379449710875,0.29955672173357195,0.5192506670784542,0.4399922945715604,0.4429329240364004,0.8497860356241542,0.8324893337054907,0.6545147861569293,0.8377510040160644,0.6753752084491378,0.012919896640826873,0.07158351409978307,0.11627906976744186,0.368421052631579,0.4422110552763819,0.5198019801980198,0.0,0.0,0.0,0.9607843137254902,0.441860465116279,0.0,0.0,0.5,0.7351355740565053,0.7242045316279317,0.465439485060216,0.465439485060216,0.7725920381065593,0.5614301789038373,0.10614392820541202,0.8468262340900684,0.5,0.5,0.5,0.5,0.5,0.5,0.6897950388651797,0.021164021164021166,1.0,1.0,0.31683168316831684,0.27065868263473053,0.0,0.0
2022-02-01,0.8682965629556382,0.3152502910360885,0.3806276691345769,0.2566338645301158,0.46013216182544103,0.3769266131150028,0.379393875196541,0.8288284993233604,0.8540212927150206,0.7291139457603008,0.7381526104417703,0.7204002223457485,0.010335917312661497,0.1388286334056399,0.2114164904862579,0.4330143540669857,0.4849246231155778,0.556930693069307,0.0,0.0,0.0,0.9607843137254902,0.4186046511627907,0.0,0.0,0.5,0.44161684050895317,0.42023120948907866,0.4468597886381178,0.4468597886381178,0.5119602759921623,0.5833181462999502,0.050611525044146725,0.8648768992587923,0.5,0.5,0.5,0.5,0.5,0.5,0.7712748326560939,0.021164021164021166,0.24487444874448747,0.24741263284912055,0.2002200220022002,0.1784431137724551,0.0,0.0
