Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,UR,CPI,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr,TBill30yr,FFR
2014-02-01,0.5599195416083739,0.2845907417130817,0.5650279449521151,0.3665873109689287,0.42929126820228836,0.6411884865138429,0.39517631257970587,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.7806954754828023,0.776499266244274,0.9048476849539845,0.9923547400611621,0.44444444444444436,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0,0.0,0.0
2014-03-01,0.5374960262408531,0.2911274464383153,0.47433594644791766,0.32267840983157653,0.3364125074696058,0.5619663084379032,0.3151323551275186,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.7819902296691718,0.7793377386877356,0.9048476849539845,0.9923547400611621,0.4365079365079365,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0,0.0,0.0
2014-04-01,0.6578463806119682,0.2815527483501663,0.4773351421146421,0.3240589288996387,0.339643869704514,0.5645586993932874,0.3178294070543337,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.7844466301847532,0.7879470492479906,0.9048476849539845,0.9923547400611621,0.4285714285714286,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-05-01,0.6608988559320668,0.2902008627523654,0.49033002439151274,0.3302856899315685,0.35309676653079447,0.5758852311383142,0.3293438205346608,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.7870708502512882,0.7965817875906211,0.9048476849539845,0.9923547400611621,0.4206349206349206,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-06-01,0.6701070597226039,0.2955475937994393,0.527770859973076,0.34837444678545826,0.39152610668629667,0.6085761757299072,0.36241558183067346,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.7901626788330203,0.8052419531004562,0.9048476849539845,0.9908256880733943,0.4126984126984127,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0,0.0,0.0
2014-07-01,0.6085398999724605,0.29091724921326184,0.5027877725551388,0.3362174181633892,0.36607771629140096,0.5867291193034719,0.34040859962433095,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.7908326623762506,0.809620040871876,0.9048476849539845,0.9908256880733943,0.4126984126984127,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-08-01,0.6348350880174152,0.287576400256698,0.607776178207482,0.38711541677490324,0.47344695288208694,0.6784655504420859,0.4330233299214747,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.7927845686669669,0.813988547048638,0.9048476849539845,0.9892966360856268,0.4047619047619047,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-09-01,0.6286800964188589,0.2755505451400686,0.5831813326227797,0.3751774328169284,0.4483267427035472,0.6569695765441226,0.41133729660998486,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.7944317957039346,0.8183474716307418,0.9048476849539845,0.9892966360856268,0.3968253968253968,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-10-01,0.5224125143708624,0.28103197400074814,0.6160773414372753,0.391150533254471,0.48191236341393184,0.6857230422520426,0.44033863353630875,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.7935204191555161,0.8177110207187096,0.9048476849539845,0.9877675840978591,0.3888888888888889,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-11-01,0.5307482896220741,0.2931410500595416,0.6501324862085229,0.40771307679003066,0.5166219753461664,0.7154999009126355,0.47034328294545685,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.7929919959869242,0.817045084049331,0.9048476849539845,0.9862385321100916,0.38095238095238093,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0,0.0,0.0
2014-12-01,0.5431580023824369,0.2952679027979396,0.7015827111045179,0.43276213322694557,0.5690017504589804,0.7604967127710203,0.5156555365232776,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.7930468440200181,0.8163496619301913,0.9048476849539845,0.9831804281345564,0.365079365079365,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-01,0.5922133954394582,0.28773426266245244,0.832726999542936,0.5669492874087324,0.4745311921052685,0.9248151400709961,0.5409387441584796,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.7941103833875729,0.8128021231841792,0.9387083541413999,0.9816513761467889,0.365079365079365,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-02-01,0.49018765382761864,0.2958041202087902,0.4144754782533925,0.36324434030590436,0.04912402998821058,0.5589217649828266,0.17277197976794748,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.7901773634420338,0.8092464746399344,0.9387083541413999,0.9801223241590212,0.3571428571428571,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-03-01,0.4860280033225623,0.3013670541159191,0.3957754541667733,0.35379145031470377,0.031154772090055433,0.542340894062222,0.15671443976898625,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.7860263091617294,0.8056827159898711,0.9387083541413999,0.9785932721712537,0.3571428571428571,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0,0.0,0.0
2015-04-01,0.5298530208337225,0.2963480591503571,0.47248220218932635,0.39116479421312067,0.10913082302350303,0.6094543138738646,0.22421919992559275,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.7831270506776054,0.8040251622463088,0.9387083541413999,0.977064220183486,0.3571428571428571,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
2015-05-01,0.5038915167971657,0.29337955956388795,0.3629044794808162,0.337033287085961,0.0,0.5131038609701821,0.12865407911067153,0.8229033319922461,0.83145260975318,0.4810126674763619,0.48514056224899904,0.4630350194552582,0.0025839793281653744,0.017353579175704986,0.050739957716701894,0.368421052631579,0.5527638190954773,0.7326732673267327,0.7789537140307482,0.8023448828586353,0.9387083541413999,0.977064220183486,0.34920634920634924,0.0,0.0,0.5,0.540890955845832,0.5288449035714061,0.5,0.5,0.5907045600062379,0.5965041476219519,0.04584532662453915,0.0,0.0,0.5,0.5,0.5,0.5,0.5463261569997493,0.03174603174603175,0.0,0.0,0.0,0.0,0.0,0.0
