Time,Cases1,Cases2,Cases3,Cases4,Cases5,Hosp1,Hosp2,Deaths1,Deaths2,Deaths3,Deaths4,Deaths5,Vax1,Vax3,Gather1,Gather2,Gather3,Gather4,Curfew,Mask1,Mask2,School,ARP,PPP,CARES,Cons1,Cons2,Cons3,Cons4,Cons5,Employment1,Employment2,UI,PartR,CPI,CPIU,PCEC,FixAss,Prod,GDP,TBill1mo,TBill6mo,TBill1yr,TBill5yr,TBill10yr
2013-01-01,0.8843443658589971,0.5056276637742813,0.5521701678220466,0.3260770747422089,0.4448831359273687,0.5894908877785796,0.3969940364727515,0.8103214951903734,0.8255512580246421,0.42683545662842204,0.5477911646586291,0.43413007226236966,0.012919896640826873,0.023861171366594356,0.03171247357293869,0.19377990430622014,0.4798994974874371,0.7623762376237624,0.8426412622041564,0.7847360014601178,0.8955511230595786,0.9695512820512822,0.22321428571428573,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.488572451107093,0.03703703703703705,0.0,0.0,0.0,0.0
2013-02-01,0.8582810338959597,0.49480740257333694,0.4622808801760849,0.25409244116638163,0.3268491031808503,0.5101701920338364,0.2743665550220741,0.8142716067444496,0.829100043861398,0.5618565434527971,0.4787148594377576,0.5314063368538073,0.020671834625322995,0.02603036876355748,0.03382663847780126,0.20334928229665072,0.4974874371859296,0.7846534653465347,0.8456533981908441,0.7916764936160517,0.8955511230595786,0.9679487179487181,0.21875000000000003,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.6306631223540836,0.03968253968253969,0.0,0.0,0.0,0.0
2013-03-01,0.9319811792857412,0.5006002304240286,0.7190798077321182,0.4598192544616151,0.6656107502396424,0.736421265133857,0.6259306217138438,0.8100288943345159,0.8237569281071814,0.23898732944729356,0.4562248995983839,0.2523624235686447,0.020671834625322995,0.023861171366594356,0.03171247357293869,0.19617224880382775,0.4924623115577889,0.7821782178217822,0.8528823255688119,0.798645038530453,0.8955511230595786,0.9679487179487181,0.21875000000000003,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2644921257929878,0.03703703703703705,0.0,0.0,0.0,0.0
2013-04-01,0.805027134737041,0.5018973726826675,0.6918321540145861,0.4379828824202493,0.6295132070114267,0.7124498237595066,0.5885061848236124,0.8233788083830145,0.8254316360301448,0.2676793464484213,0.4441767068273105,0.28237909949972645,0.012919896640826873,0.01952277657266811,0.025369978858350947,0.16985645933014354,0.4422110552763819,0.7252475247524752,0.8552787600196997,0.7991798531471183,0.8955511230595786,0.9679487179487181,0.21428571428571427,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.2845791550208805,0.03968253968253969,0.0,0.0,0.0,0.0
2013-05-01,0.7835093590142208,0.4991983499705928,0.6169899142960622,0.37804535635378206,0.5311822877802301,0.6464196341687483,0.4863620956681258,0.820745400680297,0.8265481079787871,0.36573842493466246,0.4690763052208897,0.3629794330183454,0.005167958656330749,0.017353579175704986,0.025369978858350947,0.20095693779904308,0.4849246231155778,0.7698019801980198,0.8564337606906595,0.799705958346873,0.8955511230595786,0.9679487179487181,0.20982142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.406835582959781,0.029100529100529106,0.0,0.0,0.0,0.0
2013-06-01,0.7610823987813742,0.5056034934216358,0.5380204868529392,0.31482845028434203,0.42794230113999304,0.5766311604569672,0.37899309683897664,0.8159906367726125,0.8250727700466526,0.44270045019270493,0.5148594377510008,0.44747081712061676,0.007751937984496123,0.01952277657266811,0.02959830866807611,0.28708133971291866,0.5778894472361809,0.8415841584158416,0.8562855753718622,0.8002233547981811,0.8955511230595786,0.9695512820512822,0.20982142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.48826749926619073,0.02380952380952381,0.0,0.0,0.0,0.0
2013-07-01,0.8287936221890836,0.4981106841015478,0.5853210052457641,0.35271780630558947,0.49025952078948043,0.6183232759529134,0.44368492945358584,0.8214037526059763,0.822839826149368,0.4263290898195059,0.48514056224898766,0.396331295163983,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.3349282296650718,0.6482412060301507,0.8935643564356436,0.8576067618222791,0.8038490110590789,0.8955511230595786,0.9711538461538463,0.20982142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4880507891371031,0.02380952380952381,0.0,0.0,0.0,0.0
2013-08-01,0.8243002128161563,0.49778841273294183,0.5694720954850111,0.3400465787780143,0.4698609419849321,0.6042436969223912,0.422391595927459,0.8139790058885922,0.8277044539255952,0.44337555466547196,0.47630522088354066,0.4130072262368018,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.3636363636363637,0.6884422110552764,0.9306930693069306,0.8586625261694023,0.8074635099880517,0.8955511230595786,0.9711538461538463,0.20982142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.508087151477284,0.021164021164021166,0.0,0.0,0.0,0.0
2013-09-01,0.8413672746858375,0.4986827157808233,0.6293616049775786,0.3879932356331317,0.5482299398425837,0.6571538407548951,0.5038769847442923,0.8150762590980578,0.8253120140356474,0.36438821598913385,0.47309236947791417,0.34852695942189715,0.005167958656330749,0.008676789587852493,0.025369978858350947,0.38277511961722493,0.7060301507537688,0.9381188118811881,0.860688805333708,0.8110668509166352,0.8955511230595786,0.9727564102564105,0.20982142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.021164021164021166,0.0,0.0,0.0,0.0
2013-10-01,0.8305478063349692,0.5044433164946543,0.5605444485576618,0.3329312555708077,0.4588136594693947,0.5962116799648317,0.4107491759353848,0.779488680004389,0.826747477969616,0.37063289390784976,0.55502008032128,0.4219010561422999,0.02842377260981912,0.017353579175704986,0.025369978858350947,0.32775119617224885,0.6582914572864321,0.9108910891089109,0.8619143014796544,0.8140459454409863,0.8955511230595786,0.9743589743589745,0.20982142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4269236247433059,0.02380952380952381,0.0,0.0,0.0,0.0
2013-11-01,0.8323761276125623,0.4975708795591328,0.5669809877494345,0.33810011118948086,0.46755077570253467,0.6018264225128399,0.41975655161965836,0.8461651000329176,0.8289405478687348,0.42227850143727325,0.5253012048192782,0.4146748193440837,0.012919896640826873,0.021691973969631236,0.025369978858350947,0.32775119617224885,0.6834170854271356,0.9405940594059405,0.863240117416882,0.8170189208462648,0.8955511230595786,0.9775641025641026,0.20982142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4672993994296326,0.021164021164021166,0.0,0.0,0.0,0.0
2013-12-01,0.8257722046953709,0.4966201790217453,0.543792044343116,0.319567160606866,0.4378368954617462,0.5811961863547708,0.38870643292445384,0.8226473062433708,0.8201283942740939,0.45400845011149127,0.49317269076304804,0.4391328515842153,0.005167958656330749,0.021691973969631236,0.02748414376321353,0.37799043062200965,0.728643216080402,0.9628712871287128,0.8641834934042442,0.8199857764640065,0.8955511230595786,0.9791666666666669,0.20535714285714285,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5074704493765487,0.02380952380952381,0.0,0.0,0.0,0.0
2014-01-01,0.7589528584995262,0.4995931323971351,0.5101801578267591,0.3649238690697982,0.4337368447472285,0.5335971218086321,0.40536500830520367,0.8253172890530704,0.8253120140356474,0.44556964420194434,0.45622489959839535,0.43413007226236966,0.005167958656330749,0.015184381778741865,0.025369978858350947,0.39473684210526316,0.7185929648241205,0.9331683168316831,0.8644326082095752,0.821773033842665,0.86874512184546,0.980769230769231,0.20535714285714285,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5071643687139576,0.018518518518518524,0.0,0.0,0.0,0.0
2014-02-01,0.778773555674141,0.5002779590554227,0.5795823682853566,0.4203655742352671,0.523794134332762,0.5950948863789711,0.499153875278011,0.8111261475439815,0.8241556680888393,0.39324893219976476,0.43212851405622554,0.3596442468037737,0.012919896640826873,0.017353579175704986,0.025369978858350947,0.3636363636363637,0.6809045226130652,0.905940594059406,0.8658062535746789,0.8235539093959151,0.86874512184546,0.9823717948717949,0.20089285714285715,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.42661706933130766,0.018518518518518524,0.0,0.0,0.0,0.0
2014-03-01,0.7575796097414823,0.4966282358059605,0.5040570220973857,0.35958709536956635,0.42627208079364803,0.5281206860354998,0.39726693429227855,0.8305109542445411,0.829100043861398,0.430717345801157,0.5381526104417611,0.4402445803224085,0.012919896640826873,0.017353579175704986,0.02748414376321353,0.3923444976076555,0.6834170854271356,0.8960396039603961,0.8659453490722135,0.8253284037922208,0.86874512184546,0.983974358974359,0.19642857142857145,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.48672750752784855,0.021164021164021166,0.0,0.0,0.0,0.0
2014-04-01,0.8424121443641555,0.49917417961794736,0.5070145118296426,0.36170437465924765,0.4303745474557786,0.5307134191927456,0.4013609183034678,0.8124062762883582,0.8304158858008693,0.42379744804664726,0.5381526104417725,0.4369093941078368,0.005167958656330749,0.010845986984815618,0.02325581395348837,0.40669856459330145,0.6809045226130652,0.8712871287128713,0.8657333056450981,0.8316291144415356,0.86874512184546,0.983974358974359,0.19642857142857145,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4865172962337585,0.02380952380952381,0.0,0.0,0.0,0.0
2014-05-01,0.8454780674464691,0.5002135047817015,0.5182524498549729,0.3705102156106824,0.4451422266870335,0.5406519074778643,0.4166156957743846,0.8174902161588823,0.8260696200007975,0.4254852476828989,0.5277108433734952,0.42468037798776703,0.007751937984496123,0.010845986984815618,0.021141649048625793,0.38038277511961727,0.6432160804020101,0.8391089108910891,0.8656977987512499,0.8379050063610127,0.86874512184546,0.9855769230769232,0.19642857142857145,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.4663520639259441,0.02380952380952381,0.0,0.0,0.0,0.0
2014-06-01,0.8542772944622075,0.5069892603066413,0.5496785952543536,0.3956592648566849,0.48587332496120783,0.5685038776229289,0.4590668051501695,0.8271460444021799,0.8312133657641853,0.40236288103641005,0.47710843373493866,0.39077265147304074,0.005167958656330749,0.01301518438177874,0.021141649048625793,0.40191387559808617,0.6532663316582914,0.8465346534653465,0.8661656256267564,0.8441560795506522,0.86874512184546,0.9855769230769232,0.1919642857142857,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.44628767841617856,0.02645502645502646,0.0,0.0,0.0,0.0
2014-07-01,0.856416675869056,0.49689410968506037,0.5292678688584663,0.3790085529456868,0.4597612134939083,0.550378453517663,0.4316212224116287,0.8172707655169891,0.8276645799274294,0.3945991795996356,0.5333333333333272,0.4124513618677052,0.005167958656330749,0.01301518438177874,0.02325581395348837,0.40669856459330145,0.6381909547738693,0.8242574257425742,0.8674423639278787,0.8492766972975545,0.86874512184546,0.9855769230769232,0.1875,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.446212758943782,0.02380952380952381,0.0,0.0,0.0,0.0
2014-08-01,0.8810522189122356,0.4963140212215697,0.6162654197377384,0.4492668164920556,0.5718294643309598,0.6275541315325482,0.5488864580223798,0.8165026882703632,0.8252322660393158,0.3431223866427475,0.41285140562248973,0.3190661478599278,0.007751937984496123,0.010845986984815618,0.02325581395348837,0.3899521531100479,0.6080402010050251,0.7920792079207921,0.8701280220706104,0.8543939981262968,0.86874512184546,0.9871794871794873,0.18303571428571427,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0
2014-09-01,0.8752778141994295,0.49259178691417116,0.595978292540303,0.4328296778280738,0.5457537784191371,0.6095512993618354,0.5215623604941515,0.8207819757872792,0.8301367678137087,0.35240507314324365,0.4843373493975896,0.34074485825458434,0.0025839793281653744,0.008676789587852493,0.02325581395348837,0.42344497607655507,0.6356783919597989,0.8069306930693069,0.8724827708154909,0.8595079827053426,0.86874512184546,0.9871794871794873,0.18303571428571427,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.38644503043538864,0.02380952380952381,0.0,0.0,0.0,0.0
2014-10-01,0.8531276219855914,0.4998267791393744,0.6230750523097031,0.454805843241482,0.5805586853986924,0.6335994802011546,0.5580495362417953,0.8354485936871365,0.8276247059292636,0.34160340157903124,0.45622489959839535,0.3118399110617037,0.005167958656330749,0.010845986984815618,0.021141649048625793,0.37081339712918665,0.5778894472361809,0.7524752475247525,0.8764230062586756,0.8637089925796468,0.86874512184546,0.9871794871794873,0.17857142857142858,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.366530751947438,0.02380952380952381,0.0,0.0,0.0,0.0
2014-11-01,0.8610846026992428,0.5013978520613283,0.6509555944284677,0.4775164566323836,0.6162637082578379,0.6583545047532227,0.5955529384942698,0.8108701217951062,0.829299413852227,0.2740928389396726,0.4706827309236858,0.28237909949971857,0.010335917312661497,0.015184381778741865,0.02748414376321353,0.38755980861244027,0.5854271356783919,0.7524752475247525,0.8808235042504929,0.8679166904358523,0.86874512184546,0.9871794871794873,0.17410714285714285,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.30670483289101214,0.02380952380952381,0.0,0.0,0.0,0.0
2014-12-01,0.8730662270573453,0.5013736817086829,0.6929069370083341,0.5117877021127353,0.669881539786491,0.6956142056183614,0.6519443592125409,0.8194286968289382,0.8290202958650664,0.22616034446479094,0.4594377510040218,0.23846581434130099,0.007751937984496123,0.023861171366594356,0.04439746300211416,0.3923444976076555,0.5552763819095476,0.7004950495049505,0.8859158217712844,0.8721310756054949,0.86874512184546,0.9871794871794873,0.17410714285714285,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.24657836823237916,0.03174603174603175,0.0,0.0,0.0,0.0
2015-01-01,0.9903344865732414,0.5011883756717345,0.8542839897964167,0.6611592046866093,0.7376350189114719,0.8674412877403332,0.7695632808824974,0.8310961559562562,0.8257905020136369,0.09552743671338254,0.3646586345381502,0.062256809338526176,0.005167958656330749,0.017353579175704986,0.042283298097251586,0.32775119617224885,0.47236180904522607,0.6089108910891089,0.8960921403460652,0.8771392603884949,0.8985430578440725,0.9871794871794873,0.16964285714285715,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.06520263862566872,0.029100529100529106,0.0,0.0,0.0,0.0
2015-02-01,0.892412614411584,0.49737751673796926,0.5120652964778541,0.38212065723730543,0.3000688345429621,0.5634677338603747,0.30964351354745157,0.8080538385574777,0.8286215558834085,0.4499578232749109,0.4650602409638538,0.420233463035018,0.005167958656330749,0.015184381778741865,0.04651162790697674,0.3516746411483254,0.4974874371859296,0.6361386138613861,0.9006932250143702,0.8821553163346019,0.8985430578440725,0.9871794871794873,0.16964285714285715,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5071643687139576,0.029100529100529106,0.0,0.0,0.0,0.0
2015-03-01,0.887794112556138,0.4982154222963447,0.49698590418682587,0.36950200116775644,0.2816088074871382,0.5499321974402257,0.2898703942471935,0.8147470831352182,0.8217632281988916,0.4565400918843499,0.5100401606425669,0.43579766536965153,0.005167958656330749,0.023861171366594356,0.05285412262156448,0.3636363636363637,0.5125628140703518,0.650990099009901,0.9050498061693298,0.8871792421068879,0.8985430578440725,0.9887820512820514,0.16517857142857145,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5268995464237676,0.029100529100529106,0.0,0.0,0.0,0.0
2015-04-01,0.8577012911483848,0.494050064857113,0.5597392776531607,0.420683133387069,0.3618126412787984,0.6056782675106179,0.3741866903379705,0.8257196152298745,0.8290601698632323,0.39105488111762915,0.5228915662650613,0.3702056698165616,0.005167958656330749,0.01952277657266811,0.04862579281183932,0.32296650717703357,0.4874371859296482,0.6410891089108911,0.9065739004761463,0.8901281882382633,0.8985430578440725,0.9887820512820514,0.16071428571428573,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.42649910361680954,0.03174603174603175,0.0,0.0,0.0,0.0
2015-05-01,0.8317447464795666,0.5025499722040945,0.47057016786795913,0.3472621940163189,0.24961307632966548,0.5261620242644752,0.25543764144017655,0.8229033319922461,0.83145260975318,0.4810126674763619,0.48514056224899904,0.4630350194552582,0.0025839793281653744,0.017353579175704986,0.050739957716701894,0.368421052631579,0.5527638190954773,0.7326732673267327,0.9066271663126076,0.8930794385649024,0.8985430578440725,0.9887820512820514,0.15625,0.0,0.0,0.5,0.5576449522260308,0.5522017484483751,0.5137704268206332,0.5137704268206332,0.6458609560559189,0.5703615854011493,0.0,0.0,0.5,0.5,0.5,0.5,0.5,0.5463261569997493,0.03174603174603175,0.0,0.0,0.0,0.0
